2003-12-01,0.220125
2007-05-10,0.217022
2007-05-13,0.217142
2007-05-14,0.21613600000000002
2007-05-15,0.21752399999999997
2007-05-16,0.225942
2007-05-17,0.21768800000000002
2007-05-20,0.22924299999999997
2007-05-21,0.21940300000000001
2007-05-22,0.21892399999999998
2007-05-23,0.219782
2007-05-24,0.21931900000000001
2007-05-27,0.22355300000000003
2007-05-28,0.218606
2007-05-29,0.21918
2007-05-30,0.218763
2007-05-31,0.218967
2007-06-03,0.218425
2007-06-04,0.217203
2007-06-05,0.216819
2007-06-06,0.217072
2007-06-07,0.216086
2007-06-10,0.215903
2007-06-11,0.21798299999999998
2007-06-12,0.21655300000000002
2007-06-13,0.216871
2007-06-14,0.21649200000000002
2007-06-17,0.218113
2007-06-18,0.216915
2007-06-19,0.217293
2007-06-20,0.216074
2007-06-21,0.215571
2007-06-24,0.214602
2007-06-25,0.213682
2007-06-26,0.213827
2007-06-27,0.214299
2007-06-28,0.214304
2007-07-01,0.213729
2007-07-02,0.213189
2007-07-03,0.21309699999999998
2007-07-04,0.21348499999999998
2007-07-05,0.212821
2007-07-08,0.21340900000000002
2007-07-09,0.212063
2007-07-10,0.21069899999999997
2007-07-11,0.21045500000000003
2007-07-12,0.21061100000000002
2007-07-15,0.210905
2007-07-16,0.21069200000000002
2007-07-17,0.20989699999999997
2007-07-18,0.210754
2007-07-19,0.212069
2007-07-22,0.212403
2007-07-23,0.21275700000000003
2007-07-24,0.213098
2007-07-25,0.211871
2007-07-26,0.211914
2007-07-29,0.21119899999999997
2007-07-30,0.21125300000000002
2007-07-31,0.210548
2007-08-01,0.21056100000000003
2007-08-02,0.2096
2007-08-05,0.209298
2007-08-06,0.20992
2007-08-07,0.209642
2007-08-08,0.21043699999999999
2007-08-09,0.210195
2007-08-12,0.211277
2007-08-13,0.211742
2007-08-14,0.21274400000000002
2007-08-15,0.212914
2007-08-16,0.210945
2007-08-19,0.212904
2007-08-20,0.21220300000000003
2007-08-21,0.21223000000000003
2007-08-22,0.211823
2007-08-23,0.21025
2007-08-26,0.210432
2007-08-27,0.2101
2007-08-28,0.208862
2007-08-29,0.209204
2007-08-30,0.20943699999999998
2007-09-02,0.209869
2007-09-03,0.20954699999999998
2007-09-04,0.208575
2007-09-05,0.20847399999999996
2007-09-06,0.20727199999999998
2007-09-09,0.212019
2007-09-10,0.205717
2007-09-11,0.20589000000000002
2007-09-12,0.20716500000000002
2007-09-13,0.20743899999999998
2007-09-16,0.20687199999999997
2007-09-17,0.20674299999999998
2007-09-18,0.207535
2007-09-19,0.20598000000000002
2007-09-20,0.206321
2007-09-23,0.207127
2007-09-24,0.206015
2007-09-25,0.206659
2007-09-26,0.207029
2007-09-27,0.20641900000000002
2007-09-30,0.20705700000000002
2007-10-01,0.20743000000000003
2007-10-02,0.211008
2007-10-03,0.207655
2007-10-04,0.207813
2007-10-07,0.209788
2007-10-08,0.20900100000000002
2007-10-09,0.209411
2007-10-10,0.20899
2007-10-11,0.20951999999999998
2007-10-14,0.20888
2007-10-15,0.20875700000000003
2007-10-16,0.208576
2007-10-17,0.207977
2007-10-18,0.20882199999999998
2007-10-21,0.20971199999999998
2007-10-22,0.20813099999999998
2007-10-23,0.208323
2007-10-24,0.208535
2007-10-25,0.207788
2007-10-29,0.207864
2007-10-30,0.20736
2007-10-31,0.207467
2007-11-01,0.20765799999999998
2007-11-02,0.206273
2007-11-05,0.20644400000000002
2007-11-06,0.205945
2007-11-07,0.204801
2007-11-08,0.204433
2007-11-09,0.20556
2007-11-12,0.20691199999999998
2007-11-13,0.204561
2007-11-14,0.203843
2007-11-15,0.202664
2007-11-16,0.20198
2007-11-19,0.202372
2007-11-20,0.201185
2007-11-21,0.199425
2007-11-22,0.19914500000000002
2007-11-23,0.200764
2007-11-26,0.204098
2007-11-27,0.199914
2007-11-28,0.200527
2007-11-29,0.200922
2007-11-30,0.202464
2007-12-03,0.203353
2007-12-04,0.2028
2007-12-05,0.204027
2007-12-06,0.204047
2007-12-07,0.205015
2007-12-10,0.204864
2007-12-11,0.20526799999999998
2007-12-12,0.205073
2007-12-13,0.20700500000000002
2007-12-14,0.20879
2007-12-17,0.20841700000000002
2007-12-19,0.208081
2007-12-20,0.208098
2007-12-21,0.207984
2007-12-24,0.211173
2007-12-25,0.20800100000000002
2007-12-26,0.20798200000000003
2007-12-27,0.205496
2007-12-28,0.20486
2007-12-31,0.2089
2008-01-01,0.204922
2008-01-02,0.20503000000000002
2008-01-03,0.20639699999999997
2008-01-04,0.20608800000000002
2008-01-07,0.20765300000000003
2008-01-08,0.19626
2008-01-09,0.20890799999999998
2008-01-10,0.20770100000000002
2008-01-11,0.207548
2008-01-14,0.20675100000000002
2008-01-15,0.20695999999999998
2008-01-16,0.208979
2008-01-17,0.20789499999999997
2008-01-18,0.209234
2008-01-21,0.2104
2008-01-22,0.207877
2008-01-23,0.20910900000000002
2008-01-24,0.207441
2008-01-25,0.21031799999999998
2008-01-28,0.208671
2008-01-29,0.209261
2008-01-30,0.209164
2008-01-31,0.20831100000000002
2008-02-01,0.20819000000000001
2008-02-04,0.20883800000000002
2008-02-05,0.211718
2008-02-06,0.211367
2008-02-07,0.213549
2008-02-08,0.19883
2008-02-11,0.21265
2008-02-12,0.211641
2008-02-13,0.21203000000000002
2008-02-14,0.21129099999999998
2008-02-15,0.21160199999999998
2008-02-18,0.212077
2008-02-19,0.21054099999999998
2008-02-20,0.211579
2008-02-21,0.20967
2008-02-22,0.20976199999999998
2008-02-25,0.20983800000000002
2008-02-26,0.20913299999999999
2008-02-27,0.206377
2008-02-28,0.205879
2008-02-29,0.206164
2008-03-03,0.20582199999999998
2008-03-04,0.20648899999999998
2008-03-05,0.205636
2008-03-06,0.20574800000000001
2008-03-07,0.20623699999999998
2008-03-10,0.203709
2008-03-11,0.203767
2008-03-12,0.202926
2008-03-13,0.20313499999999998
2008-03-14,0.202547
2008-03-17,0.206605
2008-03-18,0.200022
2008-03-19,0.20122400000000001
2008-03-20,0.203994
2008-03-21,0.206965
2008-03-24,0.204025
2008-03-25,0.20044800000000002
2008-03-26,0.198683
2008-03-27,0.19730699999999998
2008-03-28,0.198505
2008-03-30,0.197892
2008-04-01,0.200819
2008-04-02,0.200207
2008-04-03,0.199007
2008-04-06,0.199668
2008-04-07,0.201282
2008-04-08,0.199127
2008-04-09,0.20164400000000002
2008-04-10,0.20088
2008-04-13,0.199902
2008-04-14,0.199782
2008-04-15,0.198517
2008-04-16,0.19959100000000002
2008-04-17,0.202263
2008-04-20,0.200478
2008-04-21,0.19911800000000002
2008-04-22,0.200925
2008-04-23,0.203132
2008-04-24,0.202774
2008-04-27,0.20236300000000002
2008-04-28,0.203407
2008-04-29,0.202653
2008-05-01,0.20486300000000002
2008-05-04,0.204552
2008-05-05,0.204249
2008-05-06,0.205352
2008-05-07,0.200945
2008-05-08,0.202573
2008-05-11,0.20255
2008-05-12,0.200403
2008-05-13,0.198115
2008-05-14,0.1972
2008-05-15,0.19833900000000002
2008-05-18,0.199294
2008-05-19,0.19681099999999999
2008-05-20,0.196968
2008-05-21,0.198603
2008-05-22,0.19710999999999998
2008-05-25,0.196442
2008-05-26,0.19628299999999999
2008-05-27,0.197627
2008-05-28,0.19814
2008-05-29,0.198568
2008-06-01,0.199792
2008-06-02,0.200906
2008-06-03,0.199606
2008-06-04,0.197464
2008-06-05,0.195227
2008-06-08,0.195122
2008-06-09,0.198016
2008-06-10,0.196527
2008-06-11,0.19810999999999998
2008-06-12,0.198669
2008-06-15,0.197751
2008-06-16,0.19883599999999998
2008-06-17,0.198195
2008-06-18,0.198001
2008-06-19,0.19668
2008-06-22,0.197987
2008-06-23,0.197218
2008-06-24,0.19700499999999999
2008-06-25,0.195467
2008-06-26,0.19473
2008-06-29,0.194486
2008-07-01,0.192599
2008-07-02,0.19544
2008-07-03,0.194856
2008-07-06,0.195853
2008-07-07,0.200273
2008-07-08,0.195885
2008-07-09,0.19522
2008-07-10,0.19401600000000002
2008-07-13,0.194658
2008-07-14,0.195169
2008-07-15,0.195693
2008-07-16,0.195203
2008-07-17,0.194523
2008-07-20,0.19464700000000001
2008-07-21,0.19553199999999998
2008-07-22,0.196658
2008-07-23,0.196443
2008-07-24,0.196284
2008-07-27,0.194528
2008-07-28,0.196664
2008-07-29,0.197142
2008-07-30,0.197156
2008-08-25,0.201324
2008-08-26,0.201657
2008-08-27,0.201166
2008-08-28,0.201032
2008-08-31,0.201247
2008-09-01,0.201127
2008-09-02,0.200686
2008-09-03,0.203206
2008-09-04,0.20207999999999998
2008-09-07,0.193881
2008-09-08,0.204778
2008-09-09,0.20633
2008-09-10,0.206673
2008-09-11,0.204523
2008-09-14,0.204243
2008-09-15,0.204569
2008-09-16,0.20500900000000002
2008-09-17,0.200672
2008-09-18,0.20109000000000002
2008-09-21,0.199345
2008-09-22,0.199256
2008-09-23,0.199667
2008-09-24,0.199413
2008-09-25,0.199522
2008-09-28,0.20186199999999999
2008-09-29,0.206467
2008-09-30,0.20683
2008-10-01,0.20959699999999998
2008-10-02,0.208152
2008-10-05,0.21251
2008-10-06,0.209945
2008-10-07,0.190799
2008-10-08,0.20905100000000001
2008-10-09,0.211517
2008-10-12,0.21165100000000003
2008-10-13,0.20965
2008-10-14,0.21000300000000002
2008-10-15,0.21171199999999998
2008-10-16,0.21060399999999999
2008-10-19,0.213383
2008-10-20,0.21654299999999999
2008-10-21,0.22009299999999998
2008-10-22,0.217698
2008-10-23,0.22101700000000002
2008-10-27,0.223039
2008-10-28,0.22423600000000002
2008-10-29,0.217006
2008-10-30,0.21972399999999997
2008-10-31,0.22137600000000002
2008-11-03,0.22347199999999998
2008-11-04,0.21812600000000001
2008-11-05,0.21791799999999997
2008-11-06,0.22139099999999998
2008-11-07,0.220712
2008-11-10,0.22114299999999998
2008-11-11,0.22210500000000002
2008-11-12,0.221825
2008-11-13,0.22205999999999998
2008-11-14,0.21864699999999998
2008-11-17,0.218448
2008-11-18,0.21895599999999998
2008-11-19,0.220031
2008-11-20,0.220572
2008-11-21,0.220543
2008-11-24,0.213919
2008-11-25,0.212121
2008-11-26,0.215392
2008-11-27,0.214621
2008-11-28,0.217538
2008-12-01,0.218268
2008-12-02,0.21608200000000002
2008-12-03,0.217013
2008-12-04,0.214189
2008-12-05,0.21744000000000002
2008-12-08,0.184055
2008-12-09,0.21379299999999998
2008-12-10,0.212594
2008-12-11,0.211024
2008-12-12,0.209208
2008-12-15,0.20561500000000002
2008-12-16,0.203701
2008-12-17,0.197496
2008-12-18,0.202495
2008-12-19,0.208175
2008-12-22,0.205969
2008-12-23,0.20646599999999998
2008-12-24,0.20929099999999998
2008-12-25,0.206434
2008-12-26,0.206461
2008-12-29,0.202105
2008-12-30,0.204425
2008-12-31,0.210583
2009-01-01,0.21065100000000003
2009-01-02,0.20711100000000002
2009-01-05,0.21078000000000002
2009-01-06,0.212101
2009-01-07,0.208431
2009-01-08,0.206186
2009-01-09,0.20949299999999998
2009-01-12,0.20994000000000002
2009-01-13,0.21193
2009-01-14,0.2126
2009-01-15,0.212727
2009-01-16,0.211299
2009-01-19,0.21261999999999998
2009-01-20,0.214114
2009-01-21,0.21510300000000002
2009-01-22,0.21410500000000002
2009-01-23,0.214844
2009-01-26,0.20980900000000002
2009-01-27,0.20985700000000002
2009-01-28,0.210694
2009-01-29,0.21406999999999998
2009-01-30,0.216678
2009-02-02,0.216155
2009-02-03,0.212519
2009-02-04,0.21468600000000002
2009-02-05,0.215666
2009-02-06,0.21597800000000003
2009-02-09,0.212995
2009-02-10,0.215061
2009-02-11,0.215394
2009-02-12,0.215639
2009-02-13,0.21555900000000003
2009-02-16,0.21665700000000002
2009-02-17,0.218703
2009-02-18,0.217957
2009-02-19,0.215804
2009-02-20,0.214479
2009-02-23,0.21468099999999998
2009-02-24,0.214302
2009-02-25,0.21426399999999998
2009-02-26,0.213587
2009-02-27,0.21319899999999997
2009-03-02,0.213412
2009-03-03,0.215011
2009-03-04,0.213767
2009-03-05,0.21369499999999997
2009-03-06,0.21239
2009-03-09,0.213071
2009-03-10,0.212711
2009-03-11,0.212144
2009-03-12,0.211588
2009-03-13,0.20965599999999998
2009-03-16,0.209855
2009-03-17,0.20952800000000002
2009-03-18,0.207023
2009-03-19,0.19994
2009-03-20,0.202139
2009-03-23,0.202239
2009-03-24,0.203414
2009-03-25,0.20366700000000001
2009-03-26,0.20391800000000002
2009-03-27,0.208396
2009-03-29,0.208452
2009-03-30,0.206972
2009-03-31,0.207475
2009-04-01,0.20672
2009-04-02,0.207891
2009-04-05,0.21056
2009-04-06,0.209835
2009-04-07,0.207467
2009-04-08,0.21100700000000003
2009-04-09,0.21105700000000002
2009-04-12,0.21106799999999998
2009-04-13,0.21013400000000002
2009-04-14,0.210475
2009-04-15,0.210686
2009-04-16,0.21236100000000002
2009-04-19,0.213498
2009-04-20,0.211571
2009-04-21,0.211042
2009-04-22,0.21176
2009-04-23,0.210182
2009-04-26,0.21176999999999999
2009-04-27,0.21125100000000002
2009-04-28,0.20938600000000002
2009-04-29,0.21221199999999998
2009-04-30,0.21525999999999998
2009-05-03,0.21201399999999998
2009-05-04,0.21318299999999998
2009-05-05,0.21276
2009-05-06,0.211725
2009-05-07,0.21088099999999999
2009-05-10,0.208956
2009-05-11,0.208973
2009-05-12,0.20851399999999998
2009-05-13,0.207319
2009-05-14,0.20826399999999998
2009-05-17,0.20853000000000002
2009-05-18,0.20833000000000002
2009-05-19,0.205508
2009-05-20,0.20550700000000002
2009-05-21,0.204733
2009-05-24,0.20488699999999999
2009-05-25,0.20363900000000001
2009-05-26,0.20506100000000002
2009-05-27,0.204286
2009-05-28,0.203123
2009-05-31,0.203119
2009-06-01,0.200989
2009-06-02,0.202467
2009-06-03,0.20197
2009-06-04,0.204655
2009-06-07,0.20472200000000002
2009-06-08,0.202561
2009-06-09,0.204732
2009-06-10,0.202506
2009-06-11,0.203351
2009-06-14,0.20575500000000002
2009-06-15,0.204853
2009-06-16,0.204463
2009-06-17,0.202237
2009-06-18,0.202183
2009-06-21,0.204158
2009-06-22,0.201044
2009-06-23,0.20208800000000002
2009-06-24,0.202837
2009-06-25,0.201566
2009-06-28,0.201139
2009-06-29,0.20308800000000002
2009-06-30,0.200496
2009-07-01,0.20282
2009-07-02,0.202852
2009-07-05,0.202548
2009-07-06,0.20199
2009-07-07,0.202749
2009-07-08,0.200168
2009-07-09,0.200848
2009-07-12,0.198829
2009-07-13,0.199699
2009-07-14,0.198984
2009-07-15,0.198484
2009-07-16,0.19877999999999998
2009-07-19,0.19884100000000002
2009-07-20,0.19903900000000002
2009-07-21,0.198045
2009-07-22,0.198156
2009-07-23,0.199509
2009-07-26,0.200131
2009-07-27,0.201422
2009-07-28,0.20186700000000002
2009-07-29,0.201441
2009-07-30,0.198939
2009-08-02,0.197898
2009-08-03,0.19889300000000001
2009-08-04,0.19886500000000001
2009-08-05,0.199681
2009-08-06,0.201605
2009-08-09,0.20194
2009-08-10,0.20158299999999998
2009-08-11,0.19942200000000002
2009-08-12,0.19961800000000002
2009-08-13,0.200097
2009-08-16,0.200515
2009-08-17,0.20027799999999998
2009-08-18,0.19788499999999998
2009-08-19,0.199363
2009-08-20,0.198691
2009-08-23,0.20233099999999998
2009-08-24,0.19843
2009-08-25,0.199554
2009-08-26,0.198423
2009-08-27,0.197908
2009-08-30,0.197984
2009-08-31,0.199272
2009-09-01,0.198293
2009-09-02,0.198686
2009-09-03,0.19880899999999999
2009-09-06,0.198594
2009-09-07,0.197135
2009-09-08,0.196394
2009-09-09,0.196654
2009-09-10,0.196462
2009-09-13,0.195251
2009-09-14,0.198463
2009-09-15,0.195575
2009-09-16,0.198703
2009-09-17,0.198415
2009-09-20,0.199155
2009-09-21,0.194349
2009-09-22,0.19576500000000002
2009-09-23,0.19660999999999998
2009-09-24,0.199166
2009-09-27,0.196326
2009-09-28,0.20021
2009-09-29,0.197631
2009-09-30,0.20155599999999999
2009-10-01,0.197266
2009-10-04,0.197438
2009-10-05,0.197577
2009-10-06,0.19952999999999999
2009-10-07,0.19958399999999998
2009-10-08,0.200106
2009-10-11,0.198917
2009-10-12,0.198849
2009-10-13,0.199256
2009-10-14,0.199389
2009-10-15,0.199287
2009-10-18,0.19839400000000001
2009-10-19,0.199562
2009-10-20,0.197428
2009-10-21,0.196242
2009-10-22,0.19683299999999998
2009-10-26,0.198633
2009-10-27,0.19891
2009-10-28,0.19864300000000001
2009-10-29,0.19683599999999998
2009-10-30,0.19906400000000002
2009-11-02,0.196945
2009-11-03,0.19903800000000002
2009-11-04,0.19731300000000002
2009-11-05,0.196875
2009-11-06,0.198278
2009-11-09,0.19736700000000001
2009-11-10,0.19761199999999998
2009-11-11,0.197983
2009-11-12,0.199074
2009-11-13,0.199163
2009-11-16,0.19842100000000001
2009-11-17,0.200423
2009-11-18,0.19836800000000002
2009-11-19,0.198001
2009-11-20,0.19877999999999998
2009-11-23,0.19808
2009-11-24,0.197701
2009-11-25,0.19676400000000002
2009-11-26,0.196733
2009-11-27,0.197247
2009-11-30,0.19651300000000002
2009-12-01,0.199569
2009-12-02,0.196826
2009-12-03,0.19685899999999998
2009-12-04,0.19886500000000001
2009-12-07,0.198785
2009-12-08,0.19988499999999998
2009-12-09,0.2
2009-12-10,0.20016199999999998
2009-12-11,0.201639
2009-12-14,0.200438
2009-12-15,0.201986
2009-12-16,0.200501
2009-12-17,0.203328
2009-12-18,0.203823
2009-12-21,0.203474
2009-12-22,0.20466199999999998
2009-12-23,0.20298
2009-12-24,0.205672
2009-12-25,0.20573200000000003
2009-12-28,0.202725
2009-12-29,0.203094
2009-12-30,0.204047
2009-12-31,0.206161
2010-01-01,0.20617399999999997
2010-01-04,0.20792
2010-01-05,0.205131
2010-01-06,0.20546599999999998
2010-01-07,0.20743699999999998
2010-01-08,0.206367
2010-01-11,0.20636
2010-01-12,0.206083
2010-01-13,0.20639699999999997
2010-01-14,0.207031
2010-01-15,0.208441
2010-01-18,0.20810700000000001
2010-01-19,0.21007699999999999
2010-01-20,0.211048
2010-01-21,0.210602
2010-01-22,0.208092
2010-01-25,0.211015
2010-01-26,0.207707
2010-01-27,0.20749099999999998
2010-01-28,0.209664
2010-01-29,0.21141
2010-02-01,0.21077600000000002
2010-02-02,0.209535
2010-02-03,0.211635
2010-02-04,0.21252
2010-02-05,0.213515
2010-02-08,0.212238
2010-02-09,0.211367
2010-02-10,0.21242199999999997
2010-02-11,0.21394499999999997
2010-02-12,0.21474200000000002
2010-02-15,0.21476199999999998
2010-02-16,0.212569
2010-02-17,0.21638200000000002
2010-02-18,0.21709
2010-02-19,0.21675
2010-02-22,0.216454
2010-02-23,0.21716100000000002
2010-02-24,0.21682600000000002
2010-02-25,0.218029
2010-02-26,0.215327
2010-03-01,0.21857800000000002
2010-03-02,0.22203499999999998
2010-03-03,0.21640900000000002
2010-03-04,0.218796
2010-03-05,0.21882800000000002
2010-03-08,0.220468
2010-03-09,0.220439
2010-03-10,0.22064499999999998
2010-03-11,0.220572
2010-03-12,0.21998
2010-03-15,0.220679
2010-03-16,0.219646
2010-03-17,0.220466
2010-03-18,0.222406
2010-03-19,0.223529
2010-03-22,0.222086
2010-03-23,0.223073
2010-03-24,0.22591599999999998
2010-03-25,0.22605
2010-03-26,0.226021
2010-03-28,0.22744899999999998
2010-03-29,0.228289
2010-03-30,0.227093
2010-03-31,0.22633000000000003
2010-04-01,0.23154899999999998
2010-04-04,0.22632199999999997
2010-04-05,0.23284000000000002
2010-04-06,0.233431
2010-04-07,0.234246
2010-04-08,0.233237
2010-04-11,0.229359
2010-04-12,0.22871999999999998
2010-04-13,0.228802
2010-04-14,0.23120100000000002
2010-04-15,0.232553
2010-04-18,0.231194
2010-04-19,0.232186
2010-04-20,0.23379299999999997
2010-04-21,0.235288
2010-04-22,0.23471999999999998
2010-04-25,0.2359
2010-04-26,0.23734299999999997
2010-04-27,0.23700100000000002
2010-04-28,0.236788
2010-04-29,0.2362
2010-05-02,0.23670700000000003
2010-05-03,0.238873
2010-05-04,0.24045999999999998
2010-05-05,0.241682
2010-05-06,0.24070100000000003
2010-05-09,0.243155
2010-05-10,0.245214
2010-05-11,0.24681
2010-05-12,0.254169
2010-05-13,0.25298899999999996
2010-05-16,0.256757
2010-05-17,0.252123
2010-05-18,0.2576
2010-05-19,0.247071
2010-05-20,0.24013299999999999
2010-05-23,0.248129
2010-05-24,0.242146
2010-05-25,0.24693800000000002
2010-05-26,0.24564699999999998
2010-05-27,0.245756
2010-05-30,0.249995
2010-05-31,0.246468
2010-06-01,0.24903499999999998
2010-06-02,0.251432
2010-06-03,0.254641
2010-06-06,0.251197
2010-06-07,0.250812
2010-06-08,0.250402
2010-06-09,0.250343
2010-06-10,0.252366
2010-06-13,0.25100700000000004
2010-06-14,0.24843200000000001
2010-06-15,0.249338
2010-06-16,0.247691
2010-06-17,0.249085
2010-06-20,0.253497
2010-06-21,0.253788
2010-06-22,0.252645
2010-06-23,0.249966
2010-06-24,0.24981799999999998
2010-06-27,0.25203600000000004
2010-06-28,0.252388
2010-06-29,0.25154899999999997
2010-06-30,0.24785900000000002
2010-07-01,0.24679099999999998
2010-07-04,0.248998
2010-07-05,0.24688000000000002
2010-07-06,0.246772
2010-07-07,0.24680300000000002
2010-07-08,0.247773
2010-07-11,0.24846100000000002
2010-07-12,0.245644
2010-07-13,0.250847
2010-07-14,0.242371
2010-07-15,0.24160500000000001
2010-07-18,0.238992
2010-07-19,0.241375
2010-07-20,0.242811
2010-07-21,0.241941
2010-07-22,0.24330300000000002
2010-07-25,0.24110399999999998
2010-07-26,0.242127
2010-07-27,0.241108
2010-07-28,0.24006799999999998
2010-07-29,0.240794
2010-08-01,0.24028400000000003
2010-08-02,0.23938299999999998
2010-08-03,0.239391
2010-08-04,0.240017
2010-08-05,0.241025
2010-08-08,0.239314
2010-08-09,0.24055100000000001
2010-08-10,0.242081
2010-08-11,0.244641
2010-08-12,0.244236
2010-08-15,0.24741100000000002
2010-08-16,0.245092
2010-08-17,0.246023
2010-08-18,0.247162
2010-08-19,0.24903000000000003
2010-08-22,0.25111100000000003
2010-08-23,0.25237600000000004
2010-08-24,0.251215
2010-08-25,0.25132600000000005
2010-08-26,0.250693
2010-08-29,0.249744
2010-08-30,0.251168
2010-08-31,0.25012399999999996
2010-09-01,0.24999000000000002
2010-09-02,0.24959
2010-09-05,0.254537
2010-09-06,0.24927
2010-09-07,0.251738
2010-09-08,0.253133
2010-09-09,0.25355
2010-09-12,0.2534
2010-09-13,0.25045300000000004
2010-09-14,0.248129
2010-09-15,0.24691999999999997
2010-09-16,0.245509
2010-09-19,0.24739099999999997
2010-09-20,0.24670100000000003
2010-09-21,0.245667
2010-09-22,0.24194699999999997
2010-09-23,0.24226399999999998
2010-09-26,0.240063
2010-09-27,0.24027300000000001
2010-09-28,0.2383
2010-09-29,0.2379
2010-09-30,0.238375
2010-10-03,0.23581100000000002
2010-10-04,0.23653200000000002
2010-10-05,0.23369299999999998
2010-10-06,0.232361
2010-10-07,0.23261199999999999
2010-10-10,0.235618
2010-10-11,0.235803
2010-10-12,0.23260799999999998
2010-10-13,0.23173200000000002
2010-10-14,0.230844
2010-10-17,0.23191599999999998
2010-10-18,0.23119099999999998
2010-10-19,0.23281500000000002
2010-10-20,0.229785
2010-10-21,0.23058499999999998
2010-10-24,0.231212
2010-10-25,0.231273
2010-10-26,0.233012
2010-10-27,0.233591
2010-10-28,0.233591
2010-11-01,0.231595
2010-11-02,0.233177
2010-11-03,0.23076100000000002
2010-11-04,0.231233
2010-11-05,0.22847699999999999
2010-11-08,0.23112800000000003
2010-11-09,0.23240100000000002
2010-11-10,0.233041
2010-11-11,0.23601799999999998
2010-11-12,0.236979
2010-11-15,0.23486500000000002
2010-11-16,0.234173
2010-11-17,0.23653000000000002
2010-11-18,0.235821
2010-11-19,0.235558
2010-11-22,0.235353
2010-11-23,0.23707399999999998
2010-11-24,0.23888099999999998
2010-11-25,0.238749
2010-11-26,0.23979299999999998
