2003-12-01,0.220125
2010-11-29,0.23974099999999998
2010-11-30,0.242456
2010-12-01,0.24241
2010-12-02,0.24148499999999998
2010-12-03,0.23992800000000003
2010-12-06,0.237875
2010-12-07,0.23972600000000002
2010-12-08,0.23893000000000003
2010-12-09,0.240364
2010-12-10,0.241245
2010-12-13,0.24128000000000002
2010-12-14,0.23807899999999999
2010-12-15,0.23880900000000002
2010-12-16,0.239736
2010-12-17,0.2416
2010-12-20,0.24504499999999999
2010-12-21,0.242504
2010-12-22,0.24319200000000002
2010-12-23,0.244167
2010-12-24,0.24503200000000003
2010-12-27,0.251146
2010-12-28,0.24598299999999998
2010-12-29,0.246479
2010-12-30,0.245773
2010-12-31,0.244594
2011-01-03,0.244575
2011-01-04,0.24427600000000002
2011-01-05,0.245396
2011-01-06,0.247714
2011-01-07,0.250136
2011-01-10,0.25200300000000003
2011-01-11,0.251053
2011-01-12,0.256274
2011-01-13,0.250118
2011-01-14,0.245229
2011-01-17,0.24958899999999998
2011-01-18,0.246106
2011-01-19,0.24438200000000002
2011-01-20,0.24299
2011-01-21,0.247533
2011-01-24,0.246406
2011-01-25,0.23992399999999997
2011-01-26,0.24039899999999997
2011-01-27,0.243968
2011-01-28,0.239531
2011-01-31,0.240806
2011-02-01,0.238367
2011-02-02,0.236979
2011-02-03,0.238711
2011-02-04,0.240875
2011-02-07,0.24210399999999999
2011-02-08,0.247921
2011-02-09,0.24109299999999997
2011-02-10,0.240635
2011-02-11,0.24103000000000002
2011-02-14,0.24256599999999998
2011-02-15,0.243246
2011-02-16,0.242932
2011-02-17,0.24265599999999998
2011-02-18,0.241387
2011-02-21,0.2413
2011-02-22,0.24125100000000002
2011-02-23,0.24083800000000002
2011-02-24,0.23878600000000003
2011-02-25,0.236738
2011-02-28,0.23849499999999998
2011-03-01,0.237887
2011-03-02,0.2388
2011-03-03,0.237724
2011-03-04,0.23678400000000002
2011-03-07,0.23628400000000002
2011-03-08,0.236308
2011-03-09,0.23718699999999998
2011-03-10,0.23724699999999999
2011-03-11,0.238581
2011-03-14,0.23755
2011-03-15,0.23556799999999997
2011-03-16,0.23329899999999998
2011-03-17,0.23561700000000002
2011-03-18,0.23375
2011-03-21,0.231298
2011-03-22,0.232638
2011-03-23,0.232496
2011-03-24,0.23412199999999997
2011-03-25,0.23302399999999998
2011-03-27,0.235075
2011-03-28,0.23450300000000002
2011-03-29,0.2345
2011-03-30,0.23460300000000003
2011-03-31,0.233173
2011-04-03,0.23266599999999998
2011-04-04,0.232557
2011-04-05,0.23245100000000002
2011-04-06,0.23084899999999997
2011-04-07,0.231248
2011-04-10,0.229386
2011-04-11,0.229238
2011-04-12,0.22875
2011-04-13,0.228665
2011-04-17,0.229226
2011-04-18,0.232988
2011-04-19,0.23105799999999999
2011-04-20,0.228665
2011-04-21,0.22811900000000002
2011-04-24,0.22812399999999997
2011-04-25,0.228115
2011-04-26,0.228989
2011-04-27,0.229267
2011-04-28,0.22832399999999997
2011-05-01,0.22793000000000002
2011-05-02,0.22723400000000002
2011-05-03,0.22623600000000002
2011-05-04,0.22640300000000002
2011-05-05,0.228787
2011-05-08,0.22990300000000002
2011-05-09,0.234217
2011-05-10,0.233184
2011-05-11,0.2354
2011-05-12,0.23337
2011-05-15,0.235677
2011-05-16,0.23122800000000002
2011-05-17,0.235736
2011-05-18,0.23127399999999998
2011-05-19,0.23167100000000002
2011-05-22,0.23441900000000002
2011-05-23,0.233381
2011-05-24,0.232555
2011-05-25,0.231845
2011-05-26,0.233231
2011-05-29,0.231461
2011-05-30,0.23241900000000001
2011-05-31,0.23128
2011-06-01,0.230343
2011-06-02,0.229938
2011-06-05,0.22766599999999998
2011-06-06,0.22779499999999997
2011-06-07,0.22698800000000002
2011-06-08,0.227446
2011-06-09,0.227927
2011-06-12,0.233184
2011-06-13,0.22901100000000002
2011-06-14,0.22815500000000002
2011-06-15,0.23223000000000002
2011-06-16,0.231958
2011-06-19,0.23003800000000002
2011-06-20,0.229633
2011-06-21,0.22948200000000002
2011-06-22,0.22979499999999997
2011-06-23,0.232992
2011-06-26,0.23203000000000001
2011-06-27,0.234366
2011-06-28,0.228519
2011-06-29,0.228544
2011-06-30,0.233041
2011-07-03,0.2292
2011-07-04,0.229475
2011-07-05,0.229919
2011-07-06,0.23204499999999997
2011-07-07,0.231791
2011-07-10,0.234671
2011-07-11,0.23687800000000003
2011-07-12,0.235577
2011-07-13,0.23391900000000002
2011-07-14,0.23484699999999997
2011-07-17,0.235173
2011-07-18,0.23649
2011-07-19,0.23519
2011-07-20,0.2353
2011-07-21,0.23252399999999998
2011-07-24,0.237769
2011-07-25,0.23453600000000002
2011-07-26,0.233611
2011-07-27,0.23664200000000002
2011-07-28,0.23731799999999997
2011-07-31,0.234569
2011-08-01,0.239852
2011-08-02,0.237719
2011-08-03,0.235394
2011-08-04,0.237197
2011-08-07,0.234927
2011-08-08,0.23292100000000002
2011-08-09,0.232357
2011-08-10,0.23468699999999998
2011-08-11,0.23458
2011-08-14,0.238581
2011-08-15,0.2391
2011-08-16,0.23290300000000003
2011-08-17,0.23300900000000002
2011-08-18,0.23429699999999998
2011-08-21,0.23301
2011-08-22,0.234684
2011-08-23,0.23388
2011-08-24,0.23347800000000002
2011-08-25,0.232934
2011-08-28,0.231717
2011-08-29,0.23123400000000002
2011-08-30,0.232438
2011-08-31,0.23287600000000003
2011-09-01,0.23447800000000002
2011-09-04,0.237758
2011-09-05,0.23838499999999999
2011-09-06,0.239871
2011-09-07,0.238643
2011-09-08,0.23989699999999997
2011-09-11,0.243525
2011-09-12,0.24224
2011-09-13,0.23937600000000003
2011-09-14,0.23718000000000003
2011-09-15,0.233812
2011-09-18,0.235109
2011-09-19,0.235672
2011-09-20,0.23420500000000002
2011-09-21,0.233319
2011-09-22,0.23643499999999998
2011-09-25,0.23387199999999997
2011-09-26,0.232758
2011-09-27,0.23395300000000002
2011-09-28,0.23220900000000003
2011-09-29,0.230935
2011-10-02,0.233118
2011-10-03,0.234762
2011-10-04,0.240504
2011-10-05,0.23536999999999997
2011-10-06,0.23507199999999998
2011-10-09,0.24014699999999997
2011-10-10,0.234008
2011-10-11,0.233177
2011-10-12,0.231915
2011-10-13,0.23212600000000003
2011-10-16,0.23085100000000003
2011-10-17,0.234487
2011-10-18,0.232688
2011-10-19,0.23401599999999997
2011-10-20,0.23422300000000001
2011-10-23,0.229156
2011-10-24,0.229252
2011-10-25,0.229942
2011-10-26,0.231213
2011-10-27,0.22765300000000002
2011-10-31,0.230632
2011-11-01,0.23423000000000002
2011-11-02,0.23445
2011-11-03,0.232638
2011-11-04,0.23085100000000003
2011-11-07,0.23381500000000002
2011-11-08,0.23321399999999998
2011-11-09,0.232116
2011-11-10,0.23619899999999996
2011-11-11,0.23356500000000002
2011-11-14,0.231156
2011-11-15,0.234314
2011-11-16,0.234659
2011-11-17,0.235209
2011-11-18,0.234504
2011-11-21,0.23406300000000002
2011-11-22,0.23235300000000003
2011-11-23,0.23329299999999997
2011-11-24,0.235504
2011-11-25,0.235697
2011-11-28,0.23646199999999998
2011-11-29,0.23844
2011-11-30,0.235886
2011-12-01,0.234019
2011-12-02,0.23640100000000003
2011-12-05,0.23898000000000003
2011-12-06,0.237206
2011-12-07,0.23818000000000003
2011-12-08,0.23929099999999998
2011-12-09,0.239729
2011-12-12,0.237496
2011-12-13,0.243182
2011-12-14,0.240302
2011-12-15,0.24236300000000002
2011-12-16,0.241414
2011-12-19,0.24181100000000003
2011-12-20,0.24160700000000002
2011-12-21,0.24083800000000002
2011-12-22,0.24271900000000002
2011-12-23,0.242375
2011-12-26,0.243058
2011-12-27,0.243061
2011-12-28,0.241215
2011-12-29,0.244666
2011-12-30,0.24319899999999997
2012-01-02,0.243353
2012-01-03,0.24418299999999998
2012-01-04,0.24332199999999998
2012-01-05,0.24681199999999998
2012-01-06,0.248716
2012-01-09,0.249935
2012-01-10,0.24902
2012-01-11,0.24956199999999998
2012-01-12,0.251334
2012-01-13,0.248621
2012-01-16,0.251783
2012-01-17,0.251577
2012-01-18,0.25145300000000004
2012-01-19,0.250254
2012-01-20,0.249115
2012-01-23,0.248849
2012-01-24,0.247092
2012-01-25,0.247574
2012-01-26,0.2507
2012-01-27,0.250206
2012-01-30,0.249414
2012-01-31,0.24951199999999998
2012-02-01,0.252118
2012-02-02,0.249196
2012-02-03,0.251844
2012-02-06,0.25357199999999996
2012-02-07,0.253366
2012-02-08,0.250897
2012-02-09,0.251039
2012-02-10,0.25057399999999996
2012-02-13,0.250471
2012-02-14,0.25109000000000004
2012-02-15,0.249811
2012-02-16,0.251828
2012-02-17,0.250419
2012-02-20,0.250114
2012-02-21,0.250994
2012-02-22,0.24963600000000002
2012-02-23,0.24992199999999998
2012-02-24,0.248873
2012-02-27,0.24708000000000002
2012-02-28,0.247421
2012-02-29,0.247804
2012-03-01,0.250292
2012-03-02,0.250425
2012-03-05,0.252916
2012-03-06,0.251121
2012-03-07,0.25240999999999997
2012-03-08,0.251742
2012-03-09,0.250908
2012-03-12,0.253418
2012-03-13,0.250967
2012-03-14,0.252711
2012-03-15,0.250587
2012-03-16,0.25105900000000003
2012-03-19,0.24849899999999997
2012-03-20,0.248243
2012-03-21,0.24569699999999997
2012-03-22,0.24564899999999998
2012-03-23,0.245518
2012-03-25,0.250621
2012-03-26,0.244704
2012-03-27,0.24523899999999998
2012-03-28,0.24514899999999998
2012-03-29,0.24484899999999998
2012-04-01,0.244969
2012-04-02,0.2462
2012-04-03,0.248164
2012-04-04,0.24853000000000003
2012-04-05,0.249723
2012-04-08,0.249887
2012-04-09,0.24980300000000003
2012-04-10,0.249739
2012-04-11,0.24791799999999997
2012-04-12,0.24830500000000003
2012-04-15,0.25358400000000003
2012-04-16,0.24917399999999998
2012-04-17,0.24940199999999998
2012-04-18,0.248687
2012-04-19,0.24814099999999997
2012-04-22,0.247403
2012-04-23,0.24837199999999998
2012-04-24,0.24743600000000002
2012-04-25,0.247446
2012-04-26,0.24868
2012-04-29,0.24816799999999997
2012-04-30,0.24985900000000003
2012-05-01,0.24984299999999998
2012-05-02,0.25145500000000004
2012-05-03,0.250627
2012-05-06,0.255447
2012-05-07,0.251008
2012-05-08,0.25152800000000003
2012-05-09,0.25139
2012-05-10,0.251882
2012-05-13,0.252139
2012-05-14,0.252814
2012-05-15,0.254135
2012-05-16,0.252232
2012-05-17,0.25211300000000003
2012-05-20,0.24991999999999998
2012-05-21,0.250715
2012-05-22,0.251842
2012-05-23,0.25256999999999996
2012-05-24,0.253689
2012-05-27,0.257367
2012-05-28,0.25361300000000003
2012-05-29,0.25413
2012-05-30,0.254359
2012-05-31,0.254275
2012-06-03,0.260156
2012-06-04,0.251423
2012-06-05,0.252129
2012-06-06,0.252757
2012-06-07,0.251526
2012-06-10,0.257204
2012-06-11,0.251902
2012-06-12,0.252494
2012-06-13,0.250362
2012-06-14,0.24985
2012-06-17,0.256067
2012-06-18,0.25208
2012-06-19,0.25052399999999997
2012-06-20,0.250309
2012-06-21,0.249937
2012-06-24,0.254898
2012-06-25,0.25057199999999996
2012-06-26,0.251381
2012-06-27,0.251537
2012-06-28,0.251857
2012-07-01,0.255452
2012-07-02,0.251774
2012-07-03,0.252643
2012-07-04,0.253108
2012-07-05,0.25559
2012-07-08,0.259911
2012-07-09,0.25551599999999997
2012-07-10,0.25664499999999996
2012-07-11,0.25742
2012-07-12,0.257556
2012-07-15,0.26271100000000003
2012-07-16,0.25767399999999996
2012-07-17,0.25772399999999995
2012-07-18,0.258695
2012-07-19,0.259185
2012-07-22,0.2609
2012-07-23,0.259845
2012-07-24,0.260424
2012-07-25,0.260376
2012-07-26,0.258385
2012-07-29,0.262297
2012-07-30,0.259092
2012-07-31,0.26058000000000003
2012-08-01,0.260782
2012-08-02,0.261673
2012-08-05,0.265869
2012-08-06,0.260397
2012-08-07,0.26129600000000003
2012-08-08,0.260875
2012-08-09,0.262176
2012-08-12,0.267073
2012-08-13,0.259792
2012-08-14,0.26013200000000003
2012-08-15,0.260851
2012-08-16,0.259326
2012-08-19,0.259177
2012-08-20,0.25865900000000003
2012-08-21,0.256973
2012-08-22,0.257804
2012-08-23,0.257513
2012-08-26,0.26301399999999997
2012-08-27,0.257211
2012-08-28,0.25540300000000005
2012-08-29,0.25581
2012-08-30,0.256112
2012-09-02,0.254774
2012-09-03,0.255738
2012-09-04,0.256783
2012-09-05,0.25502199999999997
2012-09-06,0.255182
2012-09-09,0.258475
2012-09-10,0.25275
2012-09-11,0.252564
2012-09-12,0.252287
2012-09-13,0.25206300000000004
2012-09-16,0.251062
2012-09-17,0.250056
2012-09-18,0.25022
2012-09-19,0.250868
2012-09-20,0.252159
2012-09-23,0.252803
2012-09-24,0.251686
2012-09-25,0.252628
2012-09-26,0.252735
2012-09-27,0.252725
2012-09-30,0.258424
2012-10-01,0.253977
2012-10-02,0.253628
2012-10-03,0.253481
2012-10-04,0.251894
2012-10-07,0.256819
2012-10-08,0.25150100000000003
2012-10-09,0.253413
2012-10-10,0.25297600000000003
2012-10-11,0.252506
2012-10-14,0.2525
2012-10-15,0.252299
2012-10-16,0.250987
2012-10-17,0.251792
2012-10-18,0.251797
2012-10-21,0.251994
2012-10-22,0.251091
2012-10-23,0.251682
2012-10-24,0.252571
2012-10-25,0.25452800000000003
2012-10-29,0.26032
2012-10-30,0.253336
2012-10-31,0.2532
2012-11-01,0.253467
2012-11-02,0.25312199999999996
2012-11-05,0.255414
2012-11-06,0.255311
2012-11-07,0.255275
2012-11-08,0.256488
2012-11-09,0.256372
2012-11-12,0.262218
2012-11-13,0.25690599999999997
2012-11-14,0.25709099999999996
2012-11-15,0.25700300000000004
2012-11-16,0.25574600000000003
2012-11-19,0.261061
2012-11-20,0.256315
2012-11-21,0.255323
2012-11-22,0.254644
2012-11-23,0.25397800000000004
2012-11-26,0.258592
2012-11-27,0.252542
2012-11-28,0.253859
2012-11-29,0.253639
2012-11-30,0.253369
2012-12-03,0.258151
2012-12-05,0.2514
2012-12-06,0.251835
2012-12-07,0.253325
2012-12-10,0.253469
2012-12-11,0.252879
2012-12-12,0.251604
2012-12-13,0.251363
2012-12-14,0.250254
2012-12-17,0.248817
2012-12-18,0.24900799999999998
2012-12-19,0.247852
2012-12-20,0.24773299999999998
2012-12-21,0.24747600000000003
2012-12-24,0.248009
2012-12-25,0.247795
2012-12-26,0.24781999999999998
2012-12-27,0.246705
2012-12-28,0.246779
2012-12-31,0.25278
2013-01-01,0.24796999999999997
2013-01-02,0.248548
2013-01-03,0.250347
2013-01-04,0.252443
2013-01-07,0.257481
2013-01-08,0.250749
2013-01-09,0.25130399999999997
2013-01-10,0.252272
2013-01-11,0.24975999999999998
2013-01-14,0.254875
2013-01-15,0.248067
2013-01-16,0.24956799999999998
2013-01-17,0.24950300000000003
2013-01-18,0.248513
2013-01-21,0.253589
2013-01-22,0.2478
2013-01-23,0.246915
2013-01-24,0.24730100000000002
2013-01-25,0.24616799999999997
2013-01-28,0.244231
2013-01-29,0.241775
2013-01-30,0.241827
2013-01-31,0.239281
2013-02-01,0.236679
2013-02-04,0.240519
2013-02-05,0.23878000000000002
2013-02-06,0.238625
2013-02-07,0.23888
2013-02-08,0.24118699999999998
2013-02-11,0.24516300000000002
2013-02-12,0.241002
2013-02-13,0.24011799999999997
2013-02-14,0.241071
2013-02-15,0.242598
2013-02-18,0.24721300000000002
2013-02-19,0.24174600000000002
2013-02-20,0.240869
2013-02-21,0.24298499999999998
2013-02-22,0.24376
2013-02-25,0.24969
2013-02-26,0.247302
2013-02-27,0.24698299999999998
2013-02-28,0.245671
2013-03-01,0.247703
2013-03-04,0.248377
2013-03-05,0.247085
2013-03-06,0.24716
2013-03-07,0.24838000000000002
2013-03-08,0.24563600000000002
2013-03-11,0.250795
2013-03-12,0.24707800000000002
2013-03-13,0.24755700000000003
2013-03-14,0.24851900000000002
2013-03-15,0.247265
2013-03-18,0.250713
2013-03-19,0.246734
2013-03-20,0.249277
2013-03-21,0.247692
2013-03-22,0.24846100000000002
2013-03-25,0.25352800000000003
2013-03-26,0.250936
2013-03-27,0.251732
2013-03-28,0.25259000000000004
2013-03-29,0.252126
2013-03-31,0.257129
2013-04-01,0.25709499999999996
2013-04-02,0.252828
2013-04-03,0.252933
2013-04-04,0.251398
2013-04-07,0.25807199999999997
2013-04-08,0.25105500000000003
2013-04-09,0.252031
2013-04-10,0.252896
2013-04-11,0.25148400000000004
2013-04-14,0.25088699999999997
2013-04-15,0.251605
2013-04-16,0.250165
2013-04-17,0.253409
2013-04-18,0.257383
2013-04-21,0.256849
2013-04-22,0.251396
2013-04-23,0.25196799999999997
2013-04-24,0.251927
2013-04-25,0.25345300000000004
2013-04-28,0.253152
2013-04-29,0.25199699999999997
2013-04-30,0.249844
2013-05-01,0.249556
2013-05-02,0.251132
2013-05-05,0.256281
2013-05-06,0.257228
2013-05-07,0.256619
2013-05-08,0.256741
2013-05-09,0.257268
2013-05-12,0.263194
2013-05-13,0.257195
2013-05-14,0.25807800000000003
2013-05-15,0.258362
2013-05-16,0.257994
2013-05-19,0.25811
2013-05-20,0.257623
2013-05-21,0.256673
2013-05-22,0.25743499999999997
2013-05-23,0.255217
2013-05-26,0.25955500000000004
2013-05-27,0.2557
2013-05-28,0.256206
2013-05-29,0.25100100000000003
2013-05-30,0.24965500000000002
2013-06-02,0.25338
2013-06-03,0.24803499999999998
2013-06-04,0.247408
2013-06-05,0.247521
2013-06-06,0.245128
2013-06-09,0.248824
2013-06-10,0.248824
2013-06-11,0.248824
2013-06-12,0.239635
2013-06-13,0.23904299999999998
2013-06-16,0.24077300000000001
2013-06-17,0.239274
2013-06-18,0.236946
2013-06-19,0.238975
2013-06-20,0.23642399999999997
2013-06-23,0.238081
2013-06-24,0.236609
2013-06-25,0.24033800000000002
2013-06-26,0.24006999999999998
2013-06-27,0.241838
2013-06-30,0.246979
2013-07-01,0.24205300000000002
2013-07-02,0.24353000000000002
2013-07-03,0.24149
2013-07-04,0.243511
2013-07-07,0.24827399999999997
2013-07-08,0.242302
2013-07-09,0.24576199999999998
2013-07-10,0.238423
2013-07-11,0.24119899999999997
2013-07-14,0.24120300000000003
2013-07-15,0.240234
2013-07-16,0.238666
2013-07-17,0.23912199999999997
2013-07-18,0.239006
2013-07-21,0.238409
2013-07-22,0.238608
2013-07-23,0.238141
2013-07-24,0.237686
2013-07-25,0.235891
2013-07-28,0.23496399999999998
2013-07-29,0.233998
2013-07-30,0.232604
2013-07-31,0.231787
2013-08-01,0.23360799999999998
2013-08-04,0.236904
2013-08-05,0.23361300000000002
2013-08-06,0.23171999999999998
2013-08-07,0.230523
2013-08-08,0.230289
2013-08-11,0.23050199999999998
2013-08-12,0.231663
2013-08-13,0.23155599999999998
2013-08-14,0.23041999999999999
2013-08-15,0.228744
2013-08-18,0.229158
2013-08-19,0.22844
2013-08-20,0.226819
2013-08-21,0.22724699999999998
2013-08-22,0.22638899999999998
2013-08-25,0.22658899999999998
2013-08-26,0.226494
2013-08-27,0.224379
2013-08-28,0.22561799999999999
2013-08-29,0.228773
2013-09-01,0.23029699999999997
2013-09-02,0.231879
2013-09-03,0.23119099999999998
2013-09-04,0.230985
2013-09-05,0.23087800000000003
2013-09-08,0.228131
2013-09-09,0.228987
2013-09-10,0.230256
2013-09-11,0.230587
2013-09-12,0.22961399999999998
2013-09-15,0.23300900000000002
2013-09-16,0.228872
2013-09-17,0.23131300000000002
2013-09-18,0.230059
2013-09-19,0.23445
2013-09-22,0.233798
2013-09-23,0.231681
2013-09-24,0.230962
2013-09-25,0.229783
2013-09-26,0.23081
2013-09-29,0.229345
2013-09-30,0.226631
2013-10-01,0.228921
2013-10-02,0.22823400000000002
2013-10-03,0.230019
2013-10-06,0.232035
2013-10-08,0.230266
2013-10-09,0.231677
2013-10-10,0.23183600000000001
2013-10-13,0.232415
2013-10-14,0.232062
2013-10-15,0.233252
2013-10-16,0.233763
2013-10-17,0.23261500000000002
2013-10-20,0.23549699999999998
2013-10-21,0.23076
2013-10-22,0.23060799999999998
2013-10-23,0.229502
2013-10-24,0.22965
2013-10-28,0.230636
2013-10-29,0.23142
2013-10-30,0.23107800000000003
2013-10-31,0.23167
2013-11-01,0.23307199999999997
2013-11-04,0.23770500000000003
2013-11-05,0.233371
2013-11-06,0.23412399999999997
2013-11-07,0.232823
2013-11-08,0.23439000000000002
2013-11-11,0.23887399999999998
2013-11-12,0.233229
2013-11-13,0.231777
2013-11-14,0.231645
2013-11-15,0.23268699999999998
2013-11-18,0.23635
2013-11-19,0.232423
2013-11-20,0.23251100000000002
2013-11-21,0.23347600000000002
2013-11-22,0.23176300000000002
2013-11-25,0.22966199999999998
2013-11-26,0.22988899999999998
2013-11-27,0.229429
2013-11-28,0.22944299999999998
2013-11-29,0.23179899999999998
2013-12-02,0.232091
2013-12-03,0.234537
2013-12-04,0.23318000000000003
2013-12-05,0.23231100000000002
2013-12-06,0.232129
2013-12-09,0.230384
2013-12-10,0.231397
2013-12-11,0.230975
2013-12-12,0.230035
2013-12-13,0.228602
2013-12-16,0.229501
2013-12-17,0.227885
2013-12-18,0.223293
2013-12-19,0.224329
2013-12-20,0.222953
2013-12-23,0.22190300000000002
2013-12-24,0.221648
2013-12-25,0.221865
2013-12-26,0.221935
2013-12-27,0.22175599999999998
2013-12-30,0.22122600000000003
2013-12-31,0.220034
2014-01-01,0.222102
2014-01-02,0.22175100000000003
2014-01-03,0.222452
2014-01-06,0.224009
2014-01-07,0.223377
2014-01-08,0.223667
2014-01-09,0.224411
2014-01-10,0.224475
2014-01-13,0.22488200000000003
2014-01-14,0.224279
2014-01-15,0.223994
2014-01-16,0.22369499999999998
2014-01-17,0.222771
2014-01-20,0.22333899999999998
2014-01-21,0.222602
2014-01-22,0.22100300000000003
2014-01-23,0.22189099999999998
2014-01-24,0.21888600000000002
2014-01-27,0.218113
2014-01-28,0.21913600000000003
2014-01-29,0.21970100000000004
2014-01-30,0.21851700000000002
2014-01-31,0.221261
2014-02-03,0.22134299999999998
2014-02-04,0.22057600000000002
2014-02-05,0.22339099999999998
2014-02-06,0.22307399999999997
2014-02-07,0.221642
2014-02-10,0.220502
2014-02-11,0.219417
2014-02-12,0.22066100000000002
2014-02-13,0.221642
2014-02-14,0.21997399999999998
2014-02-17,0.22080999999999998
2014-02-18,0.221858
2014-02-19,0.220207
2014-02-20,0.221102
2014-02-21,0.220361
2014-02-24,0.22084
2014-02-25,0.22175799999999998
2014-02-26,0.221617
2014-02-27,0.22280500000000003
2014-02-28,0.22273
2014-03-03,0.22146500000000002
2014-03-04,0.221419
2014-03-05,0.22253699999999998
2014-03-06,0.22298400000000002
2014-03-07,0.222142
2014-03-10,0.22059499999999999
2014-03-11,0.21945
2014-03-12,0.21921100000000002
2014-03-13,0.219112
2014-03-14,0.21995100000000004
2014-03-17,0.21945900000000002
2014-03-18,0.219621
2014-03-19,0.219232
2014-03-20,0.22071300000000002
2014-03-21,0.21955300000000003
2014-03-24,0.219173
2014-03-25,0.21889
2014-03-26,0.219531
2014-03-27,0.220086
2014-03-28,0.222309
2014-03-30,0.222966
2014-03-31,0.22315
2014-04-01,0.222331
2014-04-02,0.22174699999999997
2014-04-03,0.221835
2014-04-06,0.222629
2014-04-07,0.222888
2014-04-08,0.22458000000000003
2014-04-09,0.224609
2014-04-10,0.222737
2014-04-13,0.223121
2014-04-14,0.222744
2014-04-15,0.222944
2014-04-16,0.22352600000000003
2014-04-17,0.223602
2014-04-20,0.22336599999999998
2014-04-21,0.223032
2014-04-22,0.221779
2014-04-23,0.22166599999999997
2014-04-24,0.22121
2014-04-27,0.221019
2014-04-28,0.22086999999999998
2014-04-29,0.222027
2014-04-30,0.22079899999999997
2014-05-01,0.221327
2014-05-04,0.220737
2014-05-05,0.221329
2014-05-06,0.22105100000000003
2014-05-07,0.221571
2014-05-08,0.22307600000000002
2014-05-11,0.22515500000000002
2014-05-12,0.22466999999999998
2014-05-13,0.22586199999999998
