2003-12-01,0.220125
2014-05-14,0.226291
2014-05-15,0.22552399999999997
2014-05-18,0.226427
2014-05-19,0.22701300000000002
2014-05-20,0.226942
2014-05-21,0.22739
2014-05-22,0.22822800000000001
2014-05-25,0.228929
2014-05-26,0.22841599999999998
2014-05-27,0.22776799999999997
2014-05-28,0.22808
2014-05-29,0.22879499999999997
2014-06-01,0.228521
2014-06-02,0.22755
2014-06-03,0.227357
2014-06-04,0.227035
2014-06-05,0.227402
2014-06-08,0.228357
2014-06-09,0.230004
2014-06-10,0.230688
2014-06-11,0.229956
2014-06-12,0.230154
2014-06-15,0.22954000000000002
2014-06-16,0.228346
2014-06-17,0.22918000000000002
2014-06-18,0.22760500000000003
2014-06-19,0.228062
2014-06-22,0.22830599999999998
2014-06-23,0.22897399999999998
2014-06-24,0.228816
2014-06-25,0.227937
2014-06-26,0.22821100000000002
2014-06-29,0.228161
2014-06-30,0.22735
2014-07-01,0.227859
2014-07-02,0.228609
2014-07-03,0.230012
2014-07-06,0.231298
2014-07-07,0.23054000000000002
2014-07-08,0.23166199999999998
2014-07-09,0.23115100000000002
2014-07-10,0.23131999999999997
2014-07-13,0.23094299999999998
2014-07-14,0.230696
2014-07-15,0.230275
2014-07-16,0.23198400000000002
2014-07-17,0.23150700000000002
2014-07-20,0.23223000000000002
2014-07-21,0.23329299999999997
2014-07-22,0.233888
2014-07-23,0.234523
2014-07-24,0.23353200000000002
2014-07-27,0.23464200000000002
2014-07-28,0.234429
2014-07-29,0.23435599999999998
2014-07-30,0.234384
2014-07-31,0.232636
2014-08-03,0.231577
2014-08-04,0.23284000000000002
2014-08-05,0.234629
2014-08-06,0.2332
2014-08-07,0.23324499999999998
2014-08-10,0.233579
2014-08-11,0.233567
2014-08-12,0.233983
2014-08-13,0.23442800000000003
2014-08-14,0.235708
2014-08-17,0.23676399999999997
2014-08-18,0.23772800000000002
2014-08-19,0.23759699999999997
2014-08-20,0.23756999999999998
2014-08-21,0.23799099999999998
2014-08-24,0.23964899999999997
2014-08-25,0.24003899999999997
2014-08-26,0.240617
2014-08-27,0.24151
2014-08-28,0.24042399999999997
2014-08-31,0.24079
2014-09-01,0.241202
2014-09-02,0.239443
2014-09-03,0.2393
2014-09-04,0.243315
2014-09-07,0.243127
2014-09-08,0.243168
2014-09-09,0.24133400000000002
2014-09-10,0.242079
2014-09-11,0.24200300000000002
2014-09-14,0.241404
2014-09-15,0.23953400000000002
2014-09-16,0.24024299999999998
2014-09-17,0.241883
2014-09-18,0.23976599999999998
2014-09-21,0.240579
2014-09-22,0.239392
2014-09-23,0.239877
2014-09-24,0.24135399999999999
2014-09-25,0.240587
2014-09-28,0.24216500000000002
2014-09-29,0.24033000000000002
2014-09-30,0.24124
2014-10-01,0.24239699999999997
2014-10-02,0.242773
2014-10-05,0.24543299999999998
2014-10-06,0.24263099999999999
2014-10-07,0.24229299999999998
2014-10-08,0.23998200000000003
2014-10-09,0.242367
2014-10-12,0.242164
2014-10-13,0.24122
2014-10-14,0.241758
2014-10-15,0.23811
2014-10-16,0.23817600000000003
2014-10-19,0.23956599999999997
2014-10-20,0.238879
2014-10-21,0.24106999999999998
2014-10-22,0.24272
2014-10-23,0.24143299999999998
2014-10-27,0.240767
2014-10-28,0.24041500000000002
2014-10-29,0.24029099999999998
2014-10-30,0.24181
2014-10-31,0.241042
2014-11-03,0.243115
2014-11-04,0.240188
2014-11-05,0.238668
2014-11-06,0.239238
2014-11-07,0.241393
2014-11-10,0.23994000000000001
2014-11-11,0.241515
2014-11-12,0.239519
2014-11-13,0.241189
2014-11-14,0.24028400000000003
2014-11-17,0.238632
2014-11-18,0.239521
2014-11-19,0.237447
2014-11-20,0.23721599999999998
2014-11-21,0.237163
2014-11-24,0.240421
2014-11-25,0.23929699999999998
2014-11-26,0.23838600000000001
2014-11-27,0.23857899999999999
2014-11-28,0.239477
2014-12-01,0.236775
2014-12-02,0.234089
2014-12-03,0.235631
2014-12-04,0.237006
2014-12-05,0.235666
2014-12-08,0.232526
2014-12-09,0.233175
2014-12-10,0.23196
2014-12-11,0.23401599999999997
2014-12-12,0.23108299999999998
2014-12-15,0.229634
2014-12-16,0.230003
2014-12-17,0.22858
2014-12-18,0.234116
2014-12-19,0.234377
2014-12-22,0.23537600000000003
2014-12-23,0.233504
2014-12-24,0.23549499999999998
2014-12-25,0.235039
2014-12-26,0.234335
2014-12-29,0.23555399999999999
2014-12-30,0.23526999999999998
2014-12-31,0.23505700000000002
2015-01-01,0.236289
2015-01-02,0.236605
2015-01-05,0.237467
2015-01-06,0.235841
2015-01-07,0.235844
2015-01-08,0.236396
2015-01-09,0.23869200000000002
2015-01-12,0.237513
2015-01-13,0.2364
2015-01-14,0.23756799999999997
2015-01-15,0.237467
2015-01-16,0.241106
2015-01-19,0.243275
2015-01-20,0.241972
2015-01-21,0.240144
2015-01-22,0.238155
2015-01-23,0.245115
2015-01-26,0.250569
2015-01-27,0.24689499999999998
2015-01-28,0.244296
2015-01-29,0.246054
2015-01-30,0.243058
2015-02-02,0.243481
2015-02-03,0.24371199999999998
2015-02-04,0.24472199999999997
2015-02-05,0.246063
2015-02-06,0.24663000000000002
2015-02-09,0.248721
2015-02-10,0.24841
2015-02-11,0.24733000000000002
2015-02-12,0.244495
2015-02-13,0.24429299999999998
2015-02-16,0.245094
2015-02-17,0.24630100000000002
2015-02-18,0.244815
2015-02-19,0.242472
2015-02-20,0.241965
2015-02-23,0.24106799999999998
2015-02-24,0.242612
2015-02-25,0.243608
2015-02-26,0.244038
2015-02-27,0.247588
2015-03-02,0.248309
2015-03-03,0.246271
2015-03-04,0.24646700000000002
2015-03-05,0.246614
2015-03-06,0.247644
2015-03-09,0.25038
2015-03-10,0.25065
2015-03-11,0.25106100000000003
2015-03-12,0.256419
2015-03-13,0.255175
2015-03-16,0.257712
2015-03-17,0.256164
2015-03-18,0.25511500000000004
2015-03-19,0.252683
2015-03-20,0.253085
2015-03-23,0.249298
2015-03-24,0.250215
2015-03-25,0.25106999999999996
2015-03-26,0.24823
2015-03-27,0.250431
2015-03-29,0.249511
2015-03-30,0.24885900000000002
2015-03-31,0.251318
2015-04-01,0.252931
2015-04-02,0.251882
2015-04-05,0.248457
2015-04-06,0.25217399999999995
2015-04-07,0.253773
2015-04-08,0.255685
2015-04-09,0.25771
2015-04-12,0.256782
2015-04-13,0.25510700000000003
2015-04-14,0.253981
2015-04-15,0.25517199999999995
2015-04-16,0.256278
2015-04-19,0.254617
2015-04-20,0.25646399999999997
2015-04-21,0.256722
2015-04-22,0.25811300000000004
2015-04-23,0.256809
2015-04-26,0.257876
2015-04-27,0.259481
2015-04-28,0.258463
2015-04-29,0.254567
2015-04-30,0.24985700000000002
2015-05-03,0.248964
2015-05-04,0.249542
2015-05-05,0.249428
2015-05-06,0.24742399999999998
2015-05-07,0.24699400000000002
2015-05-10,0.249401
2015-05-11,0.248666
2015-05-12,0.2475
2015-05-13,0.245779
2015-05-14,0.24651700000000001
2015-05-17,0.245716
2015-05-18,0.246588
2015-05-19,0.24834
2015-05-20,0.25099299999999997
2015-05-21,0.250708
2015-05-24,0.25272100000000003
2015-05-25,0.253449
2015-05-26,0.252494
2015-05-27,0.251834
2015-05-28,0.25003600000000004
2015-05-31,0.250125
2015-06-01,0.24827800000000003
2015-06-02,0.24410300000000001
2015-06-03,0.241509
2015-06-04,0.240409
2015-06-07,0.23997399999999997
2015-06-08,0.23751399999999998
2015-06-09,0.236544
2015-06-10,0.238004
2015-06-11,0.238436
2015-06-14,0.23817399999999997
2015-06-15,0.23593499999999998
2015-06-16,0.23775700000000002
2015-06-17,0.236066
2015-06-18,0.238204
2015-06-21,0.235227
2015-06-22,0.237182
2015-06-23,0.23910900000000002
2015-06-24,0.237947
2015-06-25,0.23788600000000001
2015-06-28,0.24184699999999998
2015-06-29,0.236379
2015-06-30,0.23939000000000002
2015-07-01,0.240722
2015-07-02,0.240075
2015-07-05,0.241087
2015-07-06,0.236958
2015-07-07,0.237779
2015-07-08,0.238013
2015-07-09,0.23910399999999998
2015-07-12,0.236959
2015-07-13,0.239222
2015-07-14,0.239691
2015-07-15,0.24100100000000002
2015-07-16,0.24212199999999998
2015-07-19,0.24269699999999997
2015-07-20,0.241971
2015-07-21,0.24181999999999998
2015-07-22,0.24033200000000002
2015-07-23,0.238877
2015-07-26,0.238894
2015-07-27,0.23629699999999998
2015-07-28,0.237727
2015-07-29,0.23948699999999998
2015-07-30,0.23955500000000002
2015-08-02,0.238467
2015-08-03,0.236934
2015-08-04,0.237394
2015-08-05,0.23668899999999998
2015-08-06,0.23441599999999999
2015-08-09,0.233604
2015-08-10,0.23196799999999998
2015-08-11,0.227602
2015-08-12,0.22546
2015-08-13,0.222604
2015-08-16,0.22236599999999998
2015-08-17,0.22070700000000001
2015-08-18,0.22203
2015-08-19,0.219858
2015-08-20,0.21718600000000002
2015-08-23,0.211774
2015-08-24,0.204532
2015-08-25,0.20531999999999997
2015-08-26,0.210441
2015-08-27,0.213304
2015-08-30,0.214515
2015-08-31,0.21382600000000002
2015-09-01,0.21158200000000002
2015-09-02,0.212029
2015-09-03,0.212759
2015-09-06,0.20916700000000002
2015-09-07,0.20658200000000002
2015-09-08,0.207916
2015-09-09,0.20570300000000002
2015-09-10,0.206306
2015-09-13,0.20562600000000003
2015-09-14,0.20521199999999998
2015-09-15,0.20818299999999998
2015-09-16,0.210277
2015-09-17,0.20799600000000001
2015-09-20,0.210402
2015-09-22,0.20863600000000002
2015-09-23,0.204032
2015-09-24,0.203675
2015-09-27,0.20322300000000001
2015-09-28,0.201797
2015-09-29,0.199376
2015-09-30,0.204102
2015-10-01,0.202237
2015-10-04,0.203242
2015-10-05,0.205887
2015-10-06,0.206436
2015-10-07,0.211075
2015-10-08,0.215383
2015-10-11,0.213085
2015-10-12,0.212738
2015-10-13,0.209056
2015-10-14,0.21059
2015-10-15,0.214418
2015-10-18,0.211029
2015-10-19,0.206092
2015-10-20,0.205927
2015-10-21,0.205052
2015-10-22,0.213825
2015-10-26,0.21358400000000002
2015-10-27,0.213205
2015-10-28,0.21169200000000002
2015-10-29,0.21436100000000002
2015-10-30,0.21551900000000002
2015-11-02,0.21486599999999997
2015-11-03,0.211552
2015-11-04,0.215469
2015-11-05,0.214034
2015-11-06,0.21404299999999998
2015-11-09,0.213833
2015-11-10,0.212049
2015-11-11,0.219467
2015-11-12,0.214204
2015-11-13,0.21112899999999998
2015-11-16,0.21330100000000002
2015-11-17,0.214446
2015-11-18,0.214711
2015-11-19,0.216746
2015-11-20,0.217954
2015-11-23,0.220679
2015-11-24,0.22045
2015-11-25,0.223427
2015-11-26,0.224171
2015-11-27,0.223831
2015-11-30,0.221654
2015-12-01,0.222648
2015-12-02,0.223115
2015-12-03,0.221965
2015-12-04,0.21778000000000003
2015-12-07,0.21969899999999998
2015-12-08,0.216164
2015-12-09,0.21531199999999998
2015-12-10,0.21348499999999998
2015-12-11,0.214363
2015-12-14,0.21076999999999999
2015-12-15,0.20950500000000002
2015-12-16,0.212896
2015-12-17,0.215586
2015-12-18,0.21410700000000002
2015-12-21,0.215273
2015-12-22,0.2135
2015-12-23,0.21267800000000003
2015-12-24,0.21362399999999998
2015-12-25,0.21244000000000002
2015-12-28,0.21256599999999998
2015-12-29,0.212229
2015-12-30,0.213754
2015-12-31,0.212436
2016-01-01,0.213902
2016-01-04,0.21456
2016-01-05,0.21229099999999998
2016-01-06,0.21353699999999998
2016-01-07,0.21013099999999998
2016-01-08,0.20791700000000002
2016-01-11,0.207348
2016-01-12,0.209862
2016-01-13,0.209918
2016-01-14,0.209465
2016-01-15,0.210227
2016-01-18,0.20715999999999998
2016-01-19,0.20865
2016-01-20,0.209891
2016-01-21,0.209758
2016-01-22,0.212056
2016-01-25,0.21750100000000003
2016-01-26,0.215441
2016-01-27,0.21644499999999997
2016-01-28,0.216227
2016-01-29,0.219923
2016-02-01,0.22355
2016-02-02,0.220804
2016-02-03,0.218177
2016-02-04,0.217732
2016-02-05,0.21846300000000002
2016-02-08,0.21599899999999997
2016-02-09,0.214232
2016-02-10,0.21305700000000002
2016-02-11,0.21599699999999997
2016-02-12,0.214428
2016-02-15,0.21498499999999998
2016-02-16,0.216953
2016-02-17,0.21403899999999998
2016-02-18,0.216063
2016-02-19,0.21593299999999999
2016-02-22,0.213997
2016-02-23,0.217375
2016-02-24,0.215406
2016-02-25,0.215279
2016-02-26,0.215739
2016-02-29,0.22013200000000002
2016-03-01,0.219085
2016-03-02,0.22322399999999998
2016-03-03,0.22282600000000002
2016-03-04,0.222032
2016-03-07,0.22434099999999998
2016-03-08,0.223726
2016-03-09,0.221136
2016-03-10,0.22184299999999998
2016-03-11,0.21718400000000002
2016-03-14,0.220286
2016-03-15,0.21923800000000002
2016-03-16,0.21658000000000002
2016-03-17,0.21995100000000004
2016-03-18,0.219597
2016-03-21,0.219266
2016-03-22,0.22070700000000001
2016-03-23,0.22433899999999998
2016-03-24,0.22206599999999999
2016-03-25,0.222991
2016-03-27,0.223206
2016-03-28,0.222993
2016-03-29,0.22349000000000002
2016-03-30,0.22566799999999998
2016-03-31,0.227452
2016-04-03,0.226133
2016-04-04,0.22474699999999997
2016-04-05,0.223313
2016-04-06,0.2268
2016-04-07,0.223176
2016-04-10,0.224223
2016-04-11,0.22788000000000003
2016-04-12,0.228529
2016-04-13,0.22991
2016-04-14,0.229267
2016-04-17,0.227029
2016-04-18,0.227109
2016-04-19,0.230183
2016-04-20,0.228185
2016-04-21,0.2272
2016-04-24,0.22790500000000002
2016-04-25,0.226937
2016-04-26,0.226623
2016-04-27,0.226796
2016-04-28,0.22707600000000003
2016-05-01,0.222885
2016-05-02,0.22152199999999997
2016-05-03,0.21843400000000002
2016-05-04,0.216559
2016-05-05,0.218527
2016-05-08,0.219915
2016-05-09,0.21668600000000002
2016-05-10,0.21769699999999997
2016-05-11,0.217865
2016-05-12,0.21845900000000001
2016-05-15,0.219111
2016-05-16,0.220056
2016-05-17,0.219881
2016-05-18,0.219142
2016-05-19,0.21882800000000002
2016-05-22,0.219177
2016-05-23,0.220334
2016-05-24,0.21997600000000003
2016-05-25,0.220344
2016-05-26,0.22031599999999998
2016-05-29,0.220125
2016-05-30,0.21851199999999998
2016-05-31,0.218144
2016-06-01,0.215279
2016-06-02,0.216437
2016-06-05,0.216085
2016-06-06,0.216795
2016-06-07,0.2171
2016-06-08,0.218002
2016-06-09,0.218757
2016-06-12,0.21832600000000002
2016-06-13,0.21672800000000003
2016-06-14,0.21756999999999999
2016-06-15,0.217957
2016-06-16,0.21714499999999998
2016-06-19,0.21580500000000002
2016-06-20,0.217527
2016-06-21,0.220611
2016-06-22,0.21912600000000002
2016-06-23,0.223548
2016-06-26,0.221748
2016-06-27,0.221806
2016-06-28,0.222775
2016-06-29,0.22561599999999998
2016-06-30,0.22595
2016-07-03,0.225415
2016-07-04,0.22529200000000002
2016-07-05,0.223933
2016-07-06,0.22344099999999997
2016-07-07,0.223708
2016-07-10,0.226367
2016-07-11,0.22713000000000003
2016-07-12,0.22834899999999997
2016-07-13,0.22855599999999998
2016-07-14,0.23029000000000002
2016-07-17,0.23103200000000002
2016-07-18,0.22807800000000003
2016-07-19,0.22618400000000002
2016-07-20,0.224975
2016-07-21,0.22315300000000002
2016-07-24,0.223845
2016-07-25,0.224453
2016-07-26,0.225758
2016-07-27,0.223115
2016-07-28,0.223764
2016-07-31,0.22280500000000003
2016-08-01,0.222131
2016-08-02,0.221671
2016-08-03,0.22191
2016-08-04,0.223879
2016-08-07,0.223759
2016-08-08,0.22360100000000002
2016-08-09,0.223369
2016-08-10,0.223167
2016-08-11,0.225421
2016-08-14,0.222794
2016-08-15,0.22411
2016-08-16,0.22272899999999998
2016-08-17,0.221631
2016-08-18,0.22139899999999998
2016-08-21,0.22069
2016-08-22,0.219873
2016-08-23,0.21915700000000002
2016-08-24,0.22018800000000002
2016-08-25,0.22037800000000002
2016-08-28,0.221152
2016-08-29,0.22130999999999998
2016-08-30,0.22059299999999998
2016-08-31,0.21888400000000002
2016-09-01,0.218556
2016-09-04,0.21927199999999997
2016-09-05,0.220241
2016-09-06,0.219489
2016-09-07,0.219871
2016-09-08,0.217782
2016-09-11,0.21690399999999999
2016-09-12,0.21743099999999999
2016-09-13,0.21598499999999998
2016-09-14,0.215435
2016-09-15,0.21513800000000002
2016-09-18,0.216835
2016-09-19,0.21643099999999998
2016-09-20,0.21686999999999998
2016-09-21,0.21797199999999997
2016-09-22,0.217229
2016-09-25,0.216114
2016-09-26,0.215048
2016-09-27,0.215759
2016-09-28,0.21708400000000003
2016-09-29,0.21576399999999998
2016-10-02,0.21576599999999999
2016-10-03,0.21725
2016-10-04,0.21513200000000002
2016-10-05,0.21556999999999998
2016-10-06,0.216061
2016-10-09,0.21510100000000001
2016-10-10,0.217331
2016-10-11,0.216667
2016-10-12,0.21644899999999997
2016-10-13,0.215646
2016-10-16,0.216802
2016-10-17,0.215496
2016-10-18,0.21725100000000003
2016-10-19,0.218685
2016-10-20,0.21903899999999998
2016-10-23,0.219764
2016-10-24,0.220583
2016-10-25,0.22126700000000002
2016-10-26,0.22033000000000003
2016-10-27,0.218621
2016-10-31,0.216773
2016-11-01,0.217313
2016-11-02,0.21615700000000002
2016-11-03,0.215569
2016-11-04,0.21574699999999997
2016-11-07,0.21408899999999997
2016-11-08,0.21496300000000002
2016-11-09,0.217261
2016-11-10,0.215479
2016-11-11,0.21088
2016-11-14,0.20977300000000002
2016-11-15,0.215484
2016-11-16,0.215448
2016-11-17,0.214034
2016-11-18,0.214352
2016-11-21,0.21404600000000001
2016-11-22,0.21294699999999997
2016-11-23,0.212881
2016-11-24,0.21564499999999998
2016-11-25,0.213243
2016-11-28,0.21215799999999999
2016-11-29,0.211146
2016-11-30,0.21056999999999998
2016-12-01,0.211326
2016-12-02,0.210271
2016-12-05,0.212838
2016-12-06,0.209087
2016-12-07,0.21120799999999998
2016-12-08,0.21041700000000002
2016-12-09,0.212961
2016-12-12,0.214454
2016-12-13,0.21298699999999998
2016-12-14,0.212466
2016-12-15,0.21404299999999998
2016-12-16,0.21510500000000002
2016-12-19,0.21391300000000002
2016-12-20,0.214725
2016-12-21,0.21497
2016-12-22,0.214184
2016-12-23,0.21385500000000002
2016-12-26,0.21391
2016-12-27,0.21386599999999997
2016-12-28,0.21354099999999998
2016-12-29,0.21430300000000002
2016-12-30,0.210954
2017-01-02,0.211875
2017-01-03,0.213231
2017-01-04,0.21374200000000002
2017-01-05,0.211858
2017-01-06,0.21088600000000002
2017-01-09,0.212392
2017-01-10,0.211065
2017-01-11,0.211907
2017-01-12,0.211143
2017-01-13,0.21273899999999998
2017-01-16,0.21095300000000003
2017-01-17,0.211204
2017-01-18,0.20961
2017-01-19,0.210617
2017-01-20,0.21093
2017-01-23,0.210008
2017-01-24,0.20951399999999998
2017-01-25,0.210259
2017-01-26,0.21047800000000003
2017-01-27,0.21142199999999997
2017-01-30,0.21053899999999998
2017-01-31,0.21074
2017-02-01,0.209071
2017-02-02,0.20975500000000002
2017-02-03,0.21013600000000002
2017-02-06,0.209556
2017-02-07,0.210236
2017-02-08,0.21118499999999998
2017-02-09,0.210763
2017-02-10,0.21145100000000003
2017-02-13,0.21226199999999998
2017-02-14,0.21203899999999998
2017-02-15,0.21255300000000002
2017-02-16,0.21201799999999998
2017-02-17,0.21054
2017-02-20,0.21141999999999997
2017-02-21,0.21155
2017-02-22,0.212925
2017-02-23,0.21285900000000002
2017-02-24,0.21264499999999997
2017-02-27,0.213524
2017-02-28,0.21291300000000002
2017-03-01,0.21321700000000002
2017-03-02,0.213482
2017-03-03,0.214085
2017-03-06,0.21159099999999997
2017-03-07,0.21244000000000002
2017-03-08,0.21286100000000002
2017-03-09,0.21295999999999998
2017-03-10,0.211955
2017-03-13,0.21019000000000002
2017-03-14,0.211213
2017-03-15,0.21186999999999998
2017-03-16,0.20970100000000003
2017-03-17,0.209173
2017-03-20,0.209885
2017-03-21,0.210463
2017-03-22,0.209102
2017-03-23,0.209463
2017-03-24,0.20949099999999998
2017-03-26,0.20848200000000003
2017-03-27,0.208806
2017-03-28,0.209617
2017-03-29,0.21039000000000002
2017-03-30,0.211747
2017-04-02,0.211917
2017-04-03,0.211773
2017-04-04,0.211402
2017-04-05,0.21151
2017-04-06,0.21187199999999998
2017-04-09,0.213198
2017-04-10,0.21288400000000002
2017-04-11,0.21268099999999998
2017-04-12,0.211785
2017-04-13,0.213592
2017-04-16,0.213952
2017-04-17,0.21339
2017-04-18,0.211404
2017-04-19,0.212155
2017-04-20,0.212302
2017-04-23,0.209173
2017-04-24,0.209277
2017-04-25,0.20944400000000002
2017-04-26,0.21097399999999997
2017-04-27,0.21184099999999997
2017-04-30,0.211269
2017-05-01,0.21121700000000002
2017-05-02,0.211407
2017-05-03,0.212706
2017-05-04,0.210475
2017-05-07,0.21037600000000004
2017-05-08,0.211096
2017-05-09,0.21145
2017-05-10,0.211959
2017-05-11,0.211779
2017-05-14,0.21099299999999999
2017-05-15,0.210738
2017-05-16,0.20889699999999997
2017-05-17,0.20746399999999998
2017-05-18,0.20802199999999998
2017-05-21,0.20659
2017-05-22,0.206827
2017-05-23,0.20846199999999998
2017-05-24,0.207263
2017-05-25,0.20860599999999999
2017-05-28,0.209744
2017-05-29,0.210261
2017-05-30,0.209091
2017-05-31,0.207402
2017-06-01,0.20805
2017-06-04,0.207238
2017-06-05,0.208484
2017-06-06,0.207775
2017-06-07,0.208612
2017-06-08,0.20987600000000003
2017-06-11,0.209431
2017-06-12,0.20953899999999998
2017-06-13,0.209351
2017-06-14,0.209517
2017-06-15,0.210342
2017-06-18,0.20875100000000002
2017-06-19,0.20989499999999997
2017-06-20,0.20971900000000002
2017-06-21,0.20900500000000002
2017-06-22,0.20933400000000002
2017-06-25,0.208341
2017-06-26,0.20865
2017-06-27,0.205763
2017-06-28,0.204619
2017-06-29,0.20363499999999998
2017-07-02,0.204013
2017-07-03,0.204726
2017-07-04,0.204952
2017-07-05,0.205192
2017-07-06,0.203769
2017-07-09,0.204096
2017-07-11,0.20292000000000002
2017-07-12,0.20413499999999998
2017-07-13,0.204403
2017-07-16,0.203131
2017-07-17,0.203372
2017-07-18,0.202106
2017-07-19,0.202479
2017-07-20,0.200499
2017-07-23,0.19989300000000002
2017-07-24,0.20098
2017-07-25,0.20067100000000002
2017-07-26,0.199127
2017-07-27,0.200124
2017-07-30,0.198939
2017-07-31,0.197647
2017-08-01,0.197631
2017-08-02,0.196919
2017-08-03,0.196704
2017-08-06,0.198506
2017-08-07,0.198011
2017-08-08,0.198629
2017-08-09,0.198351
2017-08-10,0.19808800000000001
2017-08-13,0.197002
2017-08-14,0.197903
2017-08-15,0.19837
2017-08-16,0.19785899999999998
2017-08-17,0.198828
2017-08-20,0.198416
2017-08-21,0.197596
2017-08-22,0.19871
2017-08-23,0.197958
2017-08-24,0.198106
2017-08-27,0.195946
2017-08-28,0.195956
2017-08-29,0.19587100000000002
2017-08-30,0.196955
2017-08-31,0.19672
2017-09-03,0.197177
2017-09-04,0.197001
2017-09-05,0.19711800000000002
2017-09-06,0.197918
2017-09-07,0.197604
2017-09-10,0.198235
2017-09-11,0.199323
2017-09-12,0.198621
2017-09-13,0.200548
2017-09-14,0.199527
2017-09-17,0.200053
2017-09-18,0.199706
2017-09-19,0.19901
2017-09-20,0.201173
2017-09-21,0.199507
2017-09-24,0.19986199999999998
2017-09-25,0.200829
2017-09-26,0.201822
2017-09-27,0.201728
2017-09-28,0.20089200000000002
2017-10-01,0.200694
2017-10-02,0.201428
2017-10-03,0.201049
2017-10-04,0.201287
2017-10-05,0.201987
2017-10-08,0.20108900000000002
2017-10-09,0.20141199999999998
2017-10-10,0.200709
2017-10-11,0.200043
2017-10-12,0.200303
2017-10-15,0.200914
2017-10-16,0.201194
2017-10-17,0.201275
2017-10-18,0.200877
2017-10-19,0.199981
2017-10-22,0.201492
