2003-12-01,8298.299805
2003-12-02,8286.700195
2003-12-03,8294.0
2003-12-04,8290.599609
2003-12-05,8294.0
2003-12-08,8274.099609
2003-12-09,8264.099609
2003-12-10,8256.599609
2003-12-11,8257.200195
2003-12-12,8259.700195
2003-12-15,8254.099609
2003-12-16,8241.099609
2003-12-17,8252.700195
2003-12-18,8252.5
2003-12-19,8237.200195
2003-12-22,8241.0
2003-12-23,8243.200195
2003-12-24,
2003-12-25,
2003-12-26,
2003-12-29,8239.599609
2003-12-30,8239.700195
2003-12-31,8161.299805
2004-01-01,
2004-01-02,8236.200195
2004-01-05,8731.5
2004-01-06,8724.700195
2004-01-07,8728.700195
2004-01-08,8217.799805
2004-01-09,8236.900391
2004-01-12,8221.900391
2004-01-13,8222.900391
2004-01-14,8238.0
2004-01-15,8239.0
2004-01-16,8253.200195
2004-01-19,8244.900391
2004-01-20,8238.299805
2004-01-21,8245.099609
2004-01-22,8254.400391
2004-01-23,8264.299805
2004-01-26,8297.0
2004-01-27,8294.900391
2004-01-28,8302.900391
2004-01-29,8312.0
2004-01-30,8297.700195
2004-02-02,8299.700195
2004-02-03,8312.5
2004-02-04,8312.5
2004-02-05,8308.099609
2004-02-06,8311.099609
2004-02-09,8339.5
2004-02-10,8299.099609
2004-02-11,8298.900391
2004-02-12,8296.700195
2004-02-13,8298.599609
2004-02-16,8305.599609
2004-02-17,8305.400391
2004-02-18,8305.700195
2004-02-19,8300.700195
2004-02-20,8297.799805
2004-02-23,8322.299805
2004-02-24,8319.200195
2004-02-25,8330.700195
2004-02-26,8827.099609
2004-02-27,8827.0
2004-03-01,8334.5
2004-03-02,8336.799805
2004-03-03,8365.299805
2004-03-04,8372.799805
2004-03-05,8362.099609
2004-03-08,8366.099609
2004-03-09,8357.0
2004-03-10,8355.099609
2004-03-11,8365.200195
2004-03-12,8376.099609
2004-03-15,8393.299805
2004-03-16,8395.5
2004-03-17,8405.299805
2004-03-18,8422.299805
2004-03-19,8418.599609
2004-03-22,8415.400391
2004-03-23,8415.200195
2004-03-24,8417.0
2004-03-25,8407.0
2004-03-26,8410.0
2004-03-28,8421.5
2004-03-29,8423.099609
2004-03-30,8413.799805
2004-03-31,8419.200195
2004-04-01,8415.299805
2004-04-04,8446.5
2004-04-05,8452.5
2004-04-06,8441.700195
2004-04-07,8450.599609
2004-04-08,
2004-04-11,
2004-04-12,8455.099609
2004-04-13,8463.799805
2004-04-14,8465.0
2004-04-15,8460.599609
2004-04-18,8468.099609
2004-04-19,8470.5
2004-04-20,8479.5
2004-04-21,8479.0
2004-04-22,8487.700195
2004-04-25,8501.599609
2004-04-26,8507.400391
2004-04-27,8487.200195
2004-04-28,8499.0
2004-04-29,8477.200195
2004-05-02,8492.900391
2004-05-03,8494.400391
2004-05-04,8500.200195
2004-05-05,8505.5
2004-05-06,8488.0
2004-05-09,8489.799805
2004-05-10,8489.400391
2004-05-11,8493.400391
2004-05-12,8491.799805
2004-05-13,8493.0
2004-05-16,8505.099609
2004-05-17,8501.200195
2004-05-18,8508.0
2004-05-19,
2004-05-20,8511.099609
2004-05-23,8510.299805
2004-05-24,8508.0
2004-05-25,8506.700195
2004-05-26,8508.700195
2004-05-27,8513.099609
2004-05-30,
2004-05-31,8516.700195
2004-06-01,8514.799805
2004-06-02,8513.099609
2004-06-03,8516.900391
2004-06-06,8518.900391
2004-06-07,8553.700195
2004-06-08,8534.099609
2004-06-09,8544.400391
2004-06-10,8527.299805
2004-06-13,8546.599609
2004-06-14,8546.5
2004-06-15,8545.900391
2004-06-16,8555.0
2004-06-17,8552.299805
2004-06-20,8566.299805
2004-06-21,8562.400391
2004-06-22,8566.099609
2004-06-23,8574.799805
2004-06-24,8571.099609
2004-06-27,8574.400391
2004-06-28,8576.700195
2004-06-29,8580.200195
2004-06-30,8589.099609
2004-07-01,8577.799805
2004-07-04,8581.700195
2004-07-05,8593.200195
2004-07-06,8590.900391
2004-07-07,8585.700195
2004-07-08,8594.200195
2004-07-11,8595.299805
2004-07-12,8598.0
2004-07-13,8600.599609
2004-07-14,8618.400391
2004-07-15,8599.5
2004-07-18,8599.900391
2004-07-19,8611.099609
2004-07-20,8600.400391
2004-07-21,8611.0
2004-07-22,8597.900391
2004-07-25,8628.700195
2004-07-26,8626.799805
2004-07-27,8613.200195
2004-07-28,8638.5
2004-07-29,8639.599609
2004-08-01,8648.900391
2004-08-02,8642.5
2004-08-03,8643.900391
2004-08-04,8652.099609
2004-08-05,8644.5
2004-08-08,8651.599609
2004-08-09,8650.5
2004-08-10,8655.900391
2004-08-11,8648.900391
2004-08-12,8647.299805
2004-08-15,8644.299805
2004-08-16,8652.200195
2004-08-17,8648.599609
2004-08-18,8651.299805
2004-08-19,8652.5
2004-08-22,8655.400391
2004-08-23,8659.400391
2004-08-24,8651.0
2004-08-25,8660.299805
2004-08-26,8662.400391
2004-08-29,8668.400391
2004-08-30,8663.700195
2004-08-31,8672.099609
2004-09-01,8673.299805
2004-09-02,8675.200195
2004-09-05,8683.200195
2004-09-06,8678.099609
2004-09-07,8681.200195
2004-09-08,8684.599609
2004-09-09,8685.700195
2004-09-12,8680.799805
2004-09-13,8687.299805
2004-09-14,8674.599609
2004-09-15,8675.799805
2004-09-16,8701.900391
2004-09-19,8675.5
2004-09-20,8686.700195
2004-09-21,8678.299805
2004-09-22,8687.5
2004-09-23,8685.0
2004-09-26,8688.299805
2004-09-27,8694.400391
2004-09-28,8689.0
2004-09-29,8680.099609
2004-09-30,8691.200195
2004-10-03,8698.5
2004-10-04,8698.099609
2004-10-05,8693.099609
2004-10-06,8704.099609
2004-10-07,8703.200195
2004-10-10,8698.799805
2004-10-11,8693.200195
2004-10-12,8702.5
2004-10-13,8705.599609
2004-10-14,8705.099609
2004-10-17,8705.700195
2004-10-18,8704.700195
2004-10-19,8703.0
2004-10-20,8706.299805
2004-10-21,8715.099609
2004-10-24,8705.900391
2004-10-25,8697.599609
2004-10-26,8699.0
2004-10-27,8768.0
2004-10-28,8697.900391
2004-11-01,8767.0
2004-11-02,8768.0
2004-11-03,8778.0
2004-11-04,8780.0
2004-11-05,8778.0
2004-11-08,8778.0
2004-11-09,8777.0
2004-11-10,8789.0
2004-11-11,8788.0
2004-11-12,8788.0
2004-11-15,8729.0
2004-11-16,8790.0
2004-11-17,8788.0
2004-11-18,8792.0
2004-11-19,8790.0
2004-11-22,8790.0
2004-11-23,8794.0
2004-11-24,8798.0
2004-11-25,8734.099609
2004-11-26,8793.0
2004-11-29,8794.0
2004-11-30,8789.0
2004-12-01,8786.0
2004-12-02,8790.0
2004-12-03,8784.0
2004-12-06,8782.0
2004-12-07,8790.0
2004-12-08,8788.0
2004-12-09,8792.0
2004-12-10,8787.0
2004-12-13,8788.0
2004-12-14,8795.0
2004-12-15,8797.0
2004-12-16,8797.0
2004-12-17,8798.0
2004-12-20,8801.0
2004-12-21,8808.0
2004-12-22,8800.0
2004-12-23,8804.0
2004-12-24,8801.0
2004-12-27,8800.0
2004-12-28,8798.0
2004-12-29,8795.0
2004-12-30,8797.0
2004-12-31,8724.0
2005-01-03,8800.0
2005-01-04,8805.0
2005-01-05,8800.0
2005-01-06,8800.0
2005-01-07,8808.0
2005-01-10,8810.0
2005-01-11,8815.0
2005-01-12,8830.0
2005-01-13,8830.0
2005-01-14,8780.0
2005-01-17,8838.0
2005-01-18,8839.0
2005-01-19,8845.0
2005-01-20,8845.0
2005-01-21,8844.0
2005-01-24,8841.0
2005-01-25,8848.0
2005-01-26,8851.0
2005-01-27,8845.0
2005-01-28,8845.0
2005-01-31,8851.0
2005-02-01,8855.0
2005-02-02,8855.0
2005-02-03,8850.0
2005-02-04,8855.0
2005-02-07,8856.0
2005-02-08,8860.0
2005-02-09,8858.0
2005-02-10,8858.0
2005-02-11,8860.0
2005-02-14,8473.200195
2005-02-15,8855.0
2005-02-16,8855.0
2005-02-17,8850.0
2005-02-18,8852.0
2005-02-21,8853.0
2005-02-22,8855.0
2005-02-23,8852.0
2005-02-24,8850.0
2005-02-25,8852.0
2005-02-28,8852.0
2005-03-01,8855.0
2005-03-02,8858.0
2005-03-03,8857.0
2005-03-04,8397.799805
2005-03-07,8476.299805
2005-03-08,8484.0
2005-03-09,8493.299805
2005-03-10,8480.5
2005-03-11,8482.599609
2005-03-14,8479.599609
2005-03-15,8491.5
2005-03-16,8486.599609
2005-03-17,8863.0
2005-03-18,8864.0
2005-03-21,8862.0
2005-03-22,8863.0
2005-03-23,8864.0
2005-03-24,8862.0
2005-03-25,8862.0
2005-03-27,8864.0
2005-03-28,8875.0
2005-03-29,8874.0
2005-03-30,8875.0
2005-03-31,8878.0
2005-04-03,8878.0
2005-04-04,8880.0
2005-04-05,8884.0
2005-04-06,8886.0
2005-04-07,8886.0
2005-04-10,8886.0
2005-04-11,8885.0
2005-04-12,8886.0
2005-04-13,8888.0
2005-04-14,8889.0
2005-04-17,8890.0
2005-04-18,8895.0
2005-04-19,8895.0
2005-04-20,8895.0
2005-04-21,8892.0
2005-04-24,8893.0
2005-04-25,8899.0
2005-04-26,8897.0
2005-04-27,8900.0
2005-04-28,8899.0
2005-05-01,8900.0
2005-05-02,8904.0
2005-05-03,8907.0
2005-05-04,8900.0
2005-05-05,8906.0
2005-05-08,8906.0
2005-05-09,8912.0
2005-05-10,8910.0
2005-05-11,8913.0
2005-05-12,8912.0
2005-05-15,8925.0
2005-05-16,8931.0
2005-05-17,8928.0
2005-05-18,8930.0
2005-05-19,8930.0
2005-05-22,8940.0
2005-05-23,8940.0
2005-05-24,8835.0
2005-05-25,8935.0
2005-05-26,8950.0
2005-05-29,8958.0
2005-05-30,8962.0
2005-05-31,8957.0
2005-06-01,8960.0
2005-06-02,8962.0
2005-06-05,8965.0
2005-06-06,8970.0
2005-06-07,8970.0
2005-06-08,8970.0
2005-06-09,8976.0
2005-06-12,8965.0
2005-06-13,8980.0
2005-06-14,8972.0
2005-06-15,8985.0
2005-06-16,8986.0
2005-06-19,8982.0
2005-06-20,8980.0
2005-06-21,8975.0
2005-06-22,8980.0
2005-06-23,8985.0
2005-06-26,8980.0
2005-06-27,8595.700195
2005-06-28,8970.0
2005-06-29,8980.0
2005-06-30,8975.0
2005-07-03,8992.0
2005-07-04,8987.0
2005-07-05,8985.0
2005-07-06,8990.0
2005-07-07,8992.0
2005-07-10,8992.0
2005-07-11,8990.0
2005-07-12,8990.0
2005-07-13,8985.0
2005-07-14,8990.0
2005-07-17,8990.0
2005-07-18,8845.0
2005-07-19,8980.0
2005-07-20,8975.0
2005-07-21,8990.0
2005-07-24,8993.0
2005-07-25,8993.0
2005-07-26,8993.0
2005-07-27,8996.0
2005-07-28,8996.0
2005-07-31,8990.0
2005-08-01,8599.700195
2005-08-02,8990.0
2005-08-03,8995.0
2005-08-04,8992.0
2005-08-07,8990.0
2005-08-08,8995.0
2005-08-09,8995.0
2005-08-10,8995.0
2005-08-11,8995.0
2005-08-14,8990.0
2005-08-15,8995.0
2005-08-16,8995.0
2005-08-17,8990.0
2005-08-18,8995.0
2005-08-21,8995.0
2005-08-22,8995.0
2005-08-23,8995.0
2005-08-24,8990.0
2005-08-25,8990.0
2005-08-28,8995.0
2005-08-29,8585.700195
2005-08-30,8995.0
2005-08-31,8529.200195
2005-09-01,9000.0
2005-09-04,9003.0
2005-09-05,9005.0
2005-09-06,9000.0
2005-09-07,9005.0
2005-09-08,9005.0
2005-09-11,9005.0
2005-09-12,9005.0
2005-09-13,9000.0
2005-09-14,9005.0
2005-09-15,9010.0
2005-09-18,9005.0
2005-09-19,9010.0
2005-09-20,9028.0
2005-09-21,9005.0
2005-09-22,9005.0
2005-09-25,9005.0
2005-09-26,9007.0
2005-09-27,9015.0
2005-09-28,9015.0
2005-09-29,9012.0
2005-10-02,9015.0
2005-10-03,9042.0
2005-10-04,9025.0
2005-10-05,9025.0
2005-10-06,9020.0
2005-10-09,9035.0
2005-10-10,9035.0
2005-10-11,9035.0
2005-10-12,9035.0
2005-10-13,9036.0
2005-10-16,9037.0
2005-10-17,9045.0
2005-10-18,9037.0
2005-10-19,9042.0
2005-10-20,9043.0
2005-10-23,9043.0
2005-10-24,9045.0
2005-10-25,9046.0
2005-10-26,9038.0
2005-10-27,9046.0
2005-10-31,9060.0
2005-11-01,9062.0
2005-11-02,9047.0
2005-11-03,9048.0
2005-11-04,9055.0
2005-11-07,9053.0
2005-11-08,9050.0
2005-11-09,9058.0
2005-11-10,9055.0
2005-11-11,9055.0
2005-11-14,9060.0
2005-11-15,9055.0
2005-11-16,9062.0
2005-11-17,9055.0
2005-11-18,9062.0
2005-11-21,9062.0
2005-11-22,9058.0
2005-11-23,9066.0
2005-11-24,9066.0
2005-11-25,9068.0
2005-11-28,9065.0
2005-11-29,9065.0
2005-11-30,9064.0
2005-12-01,9062.0
2005-12-02,9062.0
2005-12-05,9068.0
2005-12-06,9070.0
2005-12-07,9075.0
2005-12-08,9074.0
2005-12-09,9070.0
2005-12-12,9070.0
2005-12-13,9070.0
2005-12-14,9070.0
2005-12-15,9070.0
2005-12-16,9070.0
2005-12-19,9075.0
2005-12-20,9080.0
2005-12-21,9080.0
2005-12-22,9084.0
2005-12-23,9086.0
2005-12-26,9086.0
2005-12-27,9085.0
2005-12-28,9085.0
2005-12-29,9084.0
2005-12-30,9086.0
2006-01-02,9086.0
2006-01-03,9085.0
2006-01-04,9086.0
2006-01-05,9090.0
2006-01-06,9089.0
2006-01-09,9080.0
2006-01-10,9088.0
2006-01-11,9088.0
2006-01-12,9092.0
2006-01-13,9085.0
2006-01-16,9085.0
2006-01-17,9095.0
2006-01-18,9102.0
2006-01-19,9108.0
2006-01-20,9110.0
2006-01-23,9106.0
2006-01-24,9108.0
2006-01-25,9110.0
2006-01-26,9102.0
2006-01-27,9106.0
2006-01-30,9106.0
2006-01-31,9110.0
2006-02-01,9105.0
2006-02-02,9110.0
2006-02-03,9112.0
2006-02-06,9112.0
2006-02-07,9112.0
2006-02-08,9110.0
2006-02-09,9115.0
2006-02-10,9116.0
2006-02-13,9116.0
2006-02-14,9118.0
2006-02-15,9125.0
2006-02-16,9118.0
2006-02-17,9117.0
2006-02-20,9122.0
2006-02-21,9122.0
2006-02-22,9122.0
2006-02-23,9122.0
2006-02-24,9122.0
2006-02-27,9122.0
2006-02-28,9122.0
2006-03-01,9122.0
2006-03-02,9125.0
2006-03-03,9125.0
2006-03-06,9126.0
2006-03-07,9125.0
2006-03-08,9115.0
2006-03-09,9120.0
2006-03-10,9128.0
2006-03-13,9122.0
2006-03-14,9125.0
2006-03-15,8912.0
2006-03-16,9120.0
2006-03-17,9126.0
2006-03-20,9120.0
2006-03-21,9120.0
2006-03-22,9125.0
2006-03-23,9125.0
2006-03-24,8713.299805
2006-03-26,8714.099609
2006-03-27,8758.299805
2006-03-28,8717.5
2006-03-29,8657.400391
2006-03-30,8721.5
2006-04-02,8720.5
2006-04-03,8729.599609
2006-04-04,8705.099609
2006-04-05,8794.5
2006-04-06,8707.900391
2006-04-09,8720.400391
2006-04-10,8721.299805
2006-04-11,8725.400391
2006-04-12,8722.200195
2006-04-13,8716.799805
2006-04-16,8697.099609
2006-04-17,8728.400391
2006-04-18,8730.5
2006-04-19,8730.599609
2006-04-20,8729.599609
2006-04-23,8735.299805
2006-04-24,8701.700195
2006-04-25,8735.400391
2006-04-26,8736.099609
2006-04-27,8743.299805
2006-04-30,8687.5
2006-05-01,8754.599609
2006-05-02,8745.799805
2006-05-03,8671.0
2006-05-04,8754.799805
2006-05-07,8795.0
2006-05-08,8748.099609
2006-05-09,8760.700195
2006-05-10,8664.099609
2006-05-11,8764.400391
2006-05-14,8764.0
2006-05-15,8733.700195
2006-05-16,8878.200195
2006-05-17,8704.900391
2006-05-18,8750.5
2006-05-21,8702.900391
2006-05-22,8803.200195
2006-05-23,8843.099609
2006-05-24,8797.599609
2006-05-25,8808.099609
2006-05-28,8776.400391
2006-05-29,8763.099609
2006-05-30,8806.400391
2006-05-31,8721.900391
2006-06-01,8701.400391
2006-06-04,8709.200195
2006-06-05,8804.0
2006-06-06,8778.799805
2006-06-07,8844.700195
2006-06-08,8785.400391
2006-06-11,8776.200195
2006-06-12,8790.200195
2006-06-13,8736.099609
2006-06-14,8766.099609
2006-06-15,8775.400391
2006-06-18,8775.099609
2006-06-19,8754.299805
2006-06-20,8741.799805
2006-06-21,8777.900391
2006-06-22,8779.299805
2006-06-25,8755.0
2006-06-26,8754.700195
2006-06-27,8785.400391
2006-06-28,8668.200195
2006-06-29,8725.400391
2006-07-02,8777.299805
2006-07-03,8785.299805
2006-07-04,8806.299805
2006-07-05,8744.0
2006-07-06,8742.099609
2006-07-09,8784.0
2006-07-10,8760.400391
2006-07-11,8789.900391
2006-07-12,8770.700195
2006-07-13,8793.799805
2006-07-16,8771.0
2006-07-17,8791.0
2006-07-18,8698.799805
2006-07-19,8762.400391
2006-07-20,8767.599609
2006-07-23,8761.5
2006-07-24,8825.799805
2006-07-25,8772.200195
2006-07-26,8811.200195
2006-07-27,8711.799805
2006-07-30,8772.700195
2006-07-31,8741.299805
2006-08-01,8784.200195
2006-08-02,8747.0
2006-08-03,8707.700195
2006-08-06,8810.5
2006-08-07,8790.400391
2006-08-08,8805.799805
2006-08-09,8817.599609
2006-08-10,8815.099609
2006-08-13,8783.900391
2006-08-14,8775.900391
2006-08-15,8741.900391
2006-08-16,8805.799805
2006-08-17,8782.5
2006-08-20,8783.599609
2006-08-21,8777.799805
2006-08-22,8779.200195
2006-08-23,8781.299805
2006-08-24,8797.799805
2006-08-27,8801.900391
2006-08-28,8831.0
2006-08-29,8792.799805
2006-08-30,8798.799805
2006-08-31,8804.0
2006-09-03,8799.0
2006-09-04,8800.299805
2006-09-05,8802.900391
2006-09-06,8824.400391
2006-09-07,8817.0
2006-09-10,8822.799805
2006-09-11,8811.900391
2006-09-12,8781.599609
2006-09-13,8788.900391
2006-09-14,8822.5
2006-09-17,8764.5
2006-09-18,8749.299805
2006-09-19,8789.5
2006-09-20,8725.799805
2006-09-21,8840.200195
2006-09-24,8780.700195
2006-09-25,8839.0
2006-09-26,8821.5
2006-09-27,8846.799805
2006-09-28,8825.200195
2006-10-01,8777.5
2006-10-02,8777.5
2006-10-03,8795.5
2006-10-04,8840.299805
2006-10-05,8822.200195
2006-10-08,8771.799805
2006-10-09,8804.5
2006-10-10,8781.700195
2006-10-11,8804.299805
2006-10-12,8852.299805
2006-10-15,8826.700195
2006-10-16,8812.400391
2006-10-17,8831.200195
2006-10-18,8781.099609
2006-10-19,8823.799805
2006-10-22,8824.799805
2006-10-23,8804.0
2006-10-24,8795.5
2006-10-25,8804.5
2006-10-26,8774.099609
2006-10-30,8836.5
2006-10-31,8777.200195
2006-11-01,8820.700195
2006-11-02,8824.299805
2006-11-03,8875.700195
2006-11-06,8806.799805
2006-11-07,8810.099609
2006-11-08,8846.700195
2006-11-09,8794.299805
2006-11-10,8785.099609
2006-11-13,8853.400391
2006-11-14,8844.700195
2006-11-15,8814.099609
2006-11-16,8844.799805
2006-11-17,8715.900391
2006-11-20,8860.599609
2006-11-21,8819.799805
2006-11-22,8804.799805
2006-11-23,8851.599609
2006-11-24,8857.799805
2006-11-27,8849.5
2006-11-28,8816.900391
2006-11-29,8853.099609
2006-11-30,8815.200195
2006-12-01,8781.299805
2006-12-04,8834.700195
2006-12-05,8849.900391
2006-12-06,8856.599609
2006-12-07,8850.799805
2006-12-08,8897.400391
2006-12-11,8815.599609
2006-12-12,8820.599609
2006-12-13,8889.0
2006-12-14,8860.5
2006-12-15,8862.200195
2006-12-18,8844.799805
2006-12-19,8826.5
2006-12-20,8876.299805
2006-12-21,8850.5
2006-12-22,8894.900391
2006-12-25,8894.900391
2006-12-26,8915.299805
2006-12-27,8874.299805
2006-12-28,8845.5
2006-12-29,8838.5
2007-01-01,8830.099609
2007-01-02,8849.200195
2007-01-03,8889.400391
2007-01-04,8852.099609
2007-01-05,8907.200195
2007-01-08,8835.099609
2007-01-09,8866.5
2007-01-10,8883.200195
2007-01-11,8878.299805
2007-01-12,8828.099609
2007-01-15,8842.700195
2007-01-16,8882.799805
2007-01-17,8822.400391
2007-01-18,8826.400391
2007-01-19,8838.700195
2007-01-22,8841.200195
2007-01-23,8848.400391
2007-01-24,8874.5
2007-01-25,8887.799805
2007-01-26,8840.5
2007-01-29,8828.200195
2007-01-30,8841.099609
