2003-12-01,8298.299805
2007-01-31,8781.299805
2007-02-01,8842.5
2007-02-02,8890.700195
2007-02-05,8848.400391
2007-02-06,8828.299805
2007-02-07,8837.0
2007-02-08,8826.599609
2007-02-09,8855.099609
2007-02-12,8851.299805
2007-02-13,8846.099609
2007-02-14,8826.400391
2007-02-15,8857.299805
2007-02-16,8853.0
2007-02-19,8863.900391
2007-02-20,8862.799805
2007-02-21,8865.400391
2007-02-22,8829.0
2007-02-23,8824.400391
2007-02-26,8839.200195
2007-02-27,8843.0
2007-02-28,8837.200195
2007-03-01,8891.400391
2007-03-02,8899.5
2007-03-05,8860.599609
2007-03-06,8854.799805
2007-03-07,8819.400391
2007-03-08,8868.0
2007-03-09,8885.200195
2007-03-12,8860.5
2007-03-13,8846.099609
2007-03-14,8834.5
2007-03-15,8845.299805
2007-03-16,8872.5
2007-03-19,8853.799805
2007-03-20,8857.599609
2007-03-21,8816.099609
2007-03-22,8857.200195
2007-03-23,8878.799805
2007-03-25,8826.900391
2007-03-26,8859.299805
2007-03-27,8885.900391
2007-03-28,8877.400391
2007-03-29,8828.5
2007-04-01,8861.700195
2007-04-02,8890.799805
2007-04-03,8855.5
2007-04-04,8829.400391
2007-04-05,8846.599609
2007-04-08,8874.099609
2007-04-09,8864.400391
2007-04-10,8862.900391
2007-04-11,8854.599609
2007-04-12,8890.799805
2007-04-15,8867.099609
2007-04-16,8858.400391
2007-04-17,8875.799805
2007-04-18,8855.900391
2007-04-19,8880.400391
2007-04-22,8869.200195
2007-04-23,8857.099609
2007-04-24,8891.599609
2007-04-25,8900.200195
2007-04-26,8875.299805
2007-04-29,8860.5
2007-04-30,8895.299805
2007-05-01,8867.599609
2007-05-02,8927.0
2007-05-03,8872.299805
2007-05-06,8880.0
2007-05-07,8902.599609
2007-05-08,8890.099609
2007-05-09,8925.200195
2007-05-10,8859.400391
2007-05-13,8894.700195
2007-05-14,8838.799805
2007-05-15,8939.299805
2007-05-16,8956.5
2007-05-17,8861.299805
2007-05-20,8881.200195
2007-05-21,8875.400391
2007-05-22,8885.400391
2007-05-23,9077.700195
2007-05-24,9062.5
2007-05-27,9062.5
2007-05-28,9097.599609
2007-05-29,9073.5
2007-05-30,9058.900391
2007-05-31,9067.200195
2007-06-03,9053.5
2007-06-04,9065.299805
2007-06-05,9087.900391
2007-06-06,9101.200195
2007-06-07,9058.5
2007-06-10,9056.400391
2007-06-11,9094.200195
2007-06-12,9050.900391
2007-06-13,9087.799805
2007-06-14,9029.200195
2007-06-17,9092.5
2007-06-18,9078.200195
2007-06-19,9112.700195
2007-06-20,9076.599609
2007-06-21,9062.200195
2007-06-24,9096.0
2007-06-25,9088.299805
2007-06-26,9081.5
2007-06-27,9089.0
2007-06-28,9058.599609
2007-07-01,9055.599609
2007-07-02,9086.599609
2007-07-03,9087.700195
2007-07-04,9128.599609
2007-07-05,9072.099609
2007-07-08,9098.599609
2007-07-09,9016.5
2007-07-10,9101.0
2007-07-11,9113.299805
2007-07-12,9082.900391
2007-07-15,9108.599609
2007-07-16,9088.200195
2007-07-17,9080.200195
2007-07-18,9104.299805
2007-07-19,9067.5
2007-07-22,9084.700195
2007-07-23,9082.799805
2007-07-24,9098.200195
2007-07-25,9080.5
2007-07-26,9090.200195
2007-07-29,9067.200195
2007-07-30,9098.400391
2007-07-31,9067.299805
2007-08-01,9065.099609
2007-08-02,9029.400391
2007-08-05,9089.400391
2007-08-06,9121.099609
2007-08-07,9064.5
2007-08-08,9128.599609
2007-08-09,9067.700195
2007-08-12,9115.599609
2007-08-13,9117.400391
2007-08-14,9124.5
2007-08-15,9058.900391
2007-08-16,9057.200195
2007-08-19,9098.200195
2007-08-20,9110.299805
2007-08-21,9030.900391
2007-08-22,9087.0
2007-08-23,9037.900391
2007-08-26,9085.700195
2007-08-27,9124.5
2007-08-28,9045.0
2007-08-29,9059.400391
2007-08-30,9092.400391
2007-09-02,9090.700195
2007-09-03,9107.799805
2007-09-04,9086.599609
2007-09-05,9110.599609
2007-09-06,9077.0
2007-09-09,9079.900391
2007-09-10,9123.599609
2007-09-11,9108.5
2007-09-12,9148.599609
2007-09-13,9136.700195
2007-09-16,9143.799805
2007-09-17,9064.700195
2007-09-18,9131.900391
2007-09-19,9110.799805
2007-09-20,9117.200195
2007-09-23,9155.700195
2007-09-24,9110.0
2007-09-25,9138.799805
2007-09-26,9143.400391
2007-09-27,9085.700195
2007-09-30,9137.0
2007-10-01,9131.099609
2007-10-02,9166.700195
2007-10-03,9122.799805
2007-10-04,9113.0
2007-10-07,9152.0
2007-10-08,9094.299805
2007-10-09,9141.5
2007-10-10,9149.599609
2007-10-11,9156.400391
2007-10-14,9154.599609
2007-10-15,9140.599609
2007-10-16,9121.5
2007-10-17,9127.900391
2007-10-18,9144.299805
2007-10-21,9168.700195
2007-10-22,9126.299805
2007-10-23,9114.5
2007-10-24,9136.5
2007-10-25,9136.700195
2007-10-29,9142.0
2007-10-30,9117.099609
2007-10-31,9144.5
2007-11-01,9143.799805
2007-11-02,9126.0
2007-11-05,9144.700195
2007-11-06,9143.099609
2007-11-07,9192.200195
2007-11-08,9143.299805
2007-11-09,9173.700195
2007-11-12,9171.400391
2007-11-13,9142.700195
2007-11-14,9184.200195
2007-11-15,9167.200195
2007-11-16,9121.5
2007-11-19,9138.0
2007-11-20,9124.0
2007-11-21,9136.299805
2007-11-22,9147.599609
2007-11-23,9156.200195
2007-11-26,9332.0
2007-11-27,9189.400391
2007-11-28,9100.599609
2007-11-29,9149.599609
2007-11-30,9245.0
2007-12-03,9154.799805
2007-12-04,9138.599609
2007-12-05,9226.400391
2007-12-06,9106.099609
2007-12-07,9166.700195
2007-12-10,9144.400391
2007-12-11,9167.900391
2007-12-12,9151.099609
2007-12-13,9206.299805
2007-12-14,9196.599609
2007-12-17,9141.299805
2007-12-18,9333.0
2007-12-19,9167.200195
2007-12-20,9158.400391
2007-12-21,9152.099609
2007-12-24,9147.0
2007-12-25,9143.200195
2007-12-26,9333.0
2007-12-27,9104.200195
2007-12-28,9154.799805
2007-12-31,9234.900391
2008-01-01,9234.0
2008-01-02,9130.799805
2008-01-03,9182.099609
2008-01-04,9137.900391
2008-01-07,9166.599609
2008-01-08,9105.0
2008-01-09,9133.200195
2008-01-10,9021.599609
2008-01-11,9100.200195
2008-01-14,9121.700195
2008-01-15,9157.099609
2008-01-16,9141.0
2008-01-17,9072.099609
2008-01-18,9068.700195
2008-01-21,9094.0
2008-01-22,8964.700195
2008-01-23,9102.400391
2008-01-24,9128.799805
2008-01-25,9210.900391
2008-01-28,9153.200195
2008-01-29,9108.799805
2008-01-30,9069.599609
2008-01-31,9092.599609
2008-02-01,9080.200195
2008-02-04,9103.099609
2008-02-05,9123.299805
2008-02-06,9102.200195
2008-02-07,9187.900391
2008-02-08,9173.700195
2008-02-11,9255.599609
2008-02-12,9202.799805
2008-02-13,9221.099609
2008-02-14,9198.400391
2008-02-15,9210.799805
2008-02-18,9187.900391
2008-02-19,9215.299805
2008-02-20,9143.400391
2008-02-21,9116.200195
2008-02-22,9182.400391
2008-02-25,9175.799805
2008-02-26,9066.700195
2008-02-27,9020.700195
2008-02-28,9050.5
2008-02-29,9151.400391
2008-03-03,9070.400391
2008-03-04,9085.700195
2008-03-05,9077.5
2008-03-06,9079.799805
2008-03-07,9081.5
2008-03-10,9078.5
2008-03-11,9066.099609
2008-03-12,8954.700195
2008-03-13,8997.299805
2008-03-14,8956.599609
2008-03-17,8915.099609
2008-03-18,8915.5
2008-03-19,8924.400391
2008-03-20,8887.400391
2008-03-21,8747.5
2008-03-24,8898.099609
2008-03-25,8861.400391
2008-03-26,8962.200195
2008-03-27,8880.299805
2008-03-28,8987.400391
2008-03-30,8979.200195
2008-03-31,9348.0
2008-04-01,8975.400391
2008-04-02,8952.0
2008-04-03,9002.900391
2008-04-06,8902.599609
2008-04-07,8917.900391
2008-04-08,8786.0
2008-04-09,8911.700195
2008-04-10,8895.599609
2008-04-13,8827.299805
2008-04-14,8844.200195
2008-04-15,8898.599609
2008-04-16,8921.0
2008-04-17,8811.400391
2008-04-20,8802.900391
2008-04-21,8788.799805
2008-04-22,8819.799805
2008-04-23,8866.299805
2008-04-24,8792.5
2008-04-27,8831.400391
2008-04-28,9024.900391
2008-04-29,9010.900391
2008-04-30,8985.0
2008-05-01,9031.799805
2008-05-04,9082.200195
2008-05-05,9083.700195
2008-05-06,9113.400391
2008-05-07,9125.599609
2008-05-08,9161.0
2008-05-11,9112.900391
2008-05-12,9077.900391
2008-05-13,9090.299805
2008-05-14,9143.900391
2008-05-15,9107.400391
2008-05-18,9151.400391
2008-05-19,9064.200195
2008-05-20,9052.799805
2008-05-21,9129.599609
2008-05-22,8956.0
2008-05-25,8981.200195
2008-05-26,9024.700195
2008-05-27,9054.799805
2008-05-28,9069.5
2008-05-29,9050.599609
2008-06-01,9086.799805
2008-06-02,9185.0
2008-06-03,9117.200195
2008-06-04,9040.099609
2008-06-05,9158.400391
2008-06-08,9246.799805
2008-06-09,9105.299805
2008-06-10,9137.400391
2008-06-11,9123.200195
2008-06-12,9143.900391
2008-06-15,9173.799805
2008-06-16,9116.400391
2008-06-17,9098.900391
2008-06-18,9134.0
2008-06-19,9138.400391
2008-06-22,9139.5
2008-06-23,9121.900391
2008-06-24,9068.799805
2008-06-25,9057.200195
2008-06-26,9081.799805
2008-06-29,9044.900391
2008-06-30,9240.0
2008-07-01,8969.5
2008-07-02,9117.299805
2008-07-03,9012.200195
2008-07-06,9067.0
2008-07-07,9081.099609
2008-07-08,9087.799805
2008-07-09,9068.400391
2008-07-10,9067.700195
2008-07-13,8955.0
2008-07-14,9037.400391
2008-07-15,9046.200195
2008-07-16,8973.599609
2008-07-17,8961.799805
2008-07-20,8983.700195
2008-07-21,9004.599609
2008-07-22,9049.900391
2008-07-23,9101.599609
2008-07-24,9060.0
2008-07-27,9067.0
2008-07-28,9160.700195
2008-07-29,9090.400391
2008-07-30,9163.700195
2008-07-31,9155.0
2008-08-03,9225.0
2008-08-04,9225.0
2008-08-05,9225.0
2008-08-06,9225.0
2008-08-07,9225.0
2008-08-10,9225.0
2008-08-11,9225.0
2008-08-12,9225.0
2008-08-13,9225.0
2008-08-14,9225.0
2008-08-17,9225.0
2008-08-18,9225.0
2008-08-19,9225.0
2008-08-20,9225.0
2008-08-21,9225.0
2008-08-24,9225.0
2008-08-25,9372.700195
2008-08-26,9460.900391
2008-08-27,9460.400391
2008-08-28,9437.799805
2008-08-31,9471.0
2008-09-01,9459.799805
2008-09-02,9371.400391
2008-09-03,9568.700195
2008-09-04,9430.900391
2008-09-07,9547.5
2008-09-08,9653.900391
2008-09-09,9680.400391
2008-09-10,9619.700195
2008-09-11,9605.200195
2008-09-14,9603.799805
2008-09-15,9705.599609
2008-09-16,9558.400391
2008-09-17,9638.299805
2008-09-18,9396.799805
2008-09-21,9389.5
2008-09-22,9476.299805
2008-09-23,9471.700195
2008-09-24,9472.5
2008-09-25,9428.799805
2008-09-28,9481.599609
2008-09-29,9692.700195
2008-09-30,9513.900391
2008-10-01,9484.299805
2008-10-02,9494.299805
2008-10-05,9756.099609
2008-10-06,9678.900391
2008-10-07,9795.099609
2008-10-08,9796.5
2008-10-09,9850.599609
2008-10-12,9748.799805
2008-10-13,9814.0
2008-10-14,9920.599609
2008-10-15,9727.400391
2008-10-16,9617.099609
2008-10-19,9736.0
2008-10-20,9751.400391
2008-10-21,9644.700195
2008-10-22,9527.5
2008-10-23,9607.5
2008-10-27,9608.299805
2008-10-28,9426.700195
2008-10-29,9727.299805
2008-10-30,9890.400391
2008-10-31,9842.0
2008-11-03,10022.0
2008-11-04,9740.299805
2008-11-05,9854.200195
2008-11-06,9990.099609
2008-11-07,9875.900391
2008-11-10,9984.099609
2008-11-11,10125.0
2008-11-12,10025.0
2008-11-13,9801.700195
2008-11-14,10014.0
2008-11-17,9919.099609
2008-11-18,9976.200195
2008-11-19,10069.0
2008-11-20,10042.0
2008-11-21,9940.099609
2008-11-24,9751.700195
2008-11-25,9813.0
2008-11-26,9953.900391
2008-11-27,9902.0
2008-11-28,9980.400391
2008-12-01,9948.900391
2008-12-02,9906.700195
2008-12-03,9847.900391
2008-12-04,9843.900391
2008-12-05,9937.799805
2008-12-08,9867.799805
2008-12-09,9876.400391
2008-12-10,9790.400391
2008-12-11,9726.900391
2008-12-12,9858.599609
2008-12-15,9710.700195
2008-12-16,9449.799805
2008-12-17,9513.799805
2008-12-18,9962.700195
2008-12-19,9791.400391
2008-12-22,9760.700195
2008-12-23,9686.099609
2008-12-24,9629.700195
2008-12-25,9624.400391
2008-12-26,9617.299805
2008-12-29,9914.799805
2008-12-30,9685.0
2008-12-31,9680.400391
2009-01-01,9671.0
2009-01-02,9725.599609
2009-01-05,9754.5
2009-01-06,9613.900391
2009-01-07,9721.400391
2009-01-08,9639.900391
2009-01-09,9934.0
2009-01-12,9878.700195
2009-01-13,9897.0
2009-01-14,9856.900391
2009-01-15,9886.0
2009-01-16,9854.5
2009-01-19,9992.900391
2009-01-20,9867.700195
2009-01-21,9675.900391
2009-01-22,9663.799805
2009-01-23,9543.5
2009-01-26,9458.200195
2009-01-27,9511.0
2009-01-28,9771.0
2009-01-29,9648.0
2009-01-30,9484.799805
2009-02-02,9516.599609
2009-02-03,9510.200195
2009-02-04,9379.799805
2009-02-05,9379.599609
2009-02-06,9400.099609
2009-02-09,9396.200195
2009-02-10,9402.700195
2009-02-11,9394.400391
2009-02-12,9397.400391
2009-02-13,9403.799805
2009-02-16,9390.799805
2009-02-17,9457.0
2009-02-18,9493.200195
2009-02-19,9491.400391
2009-02-20,9336.599609
2009-02-23,9498.900391
2009-02-24,9500.099609
2009-02-25,9499.200195
2009-02-26,9503.099609
2009-02-27,9504.299805
2009-03-02,9513.599609
2009-03-03,9491.099609
2009-03-04,9737.200195
2009-03-05,9720.900391
2009-03-06,9718.200195
2009-03-09,9707.400391
2009-03-10,9706.200195
2009-03-11,9703.700195
2009-03-12,9626.0
2009-03-13,9624.099609
2009-03-16,9679.599609
2009-03-17,9615.799805
2009-03-18,9610.400391
2009-03-19,9620.299805
2009-03-20,9531.599609
2009-03-23,9549.099609
2009-03-24,9532.599609
2009-03-25,9549.0
2009-03-26,9543.0
2009-03-27,9546.200195
2009-03-29,9539.799805
2009-03-30,9546.700195
2009-03-31,9755.0
2009-04-01,9763.200195
2009-04-02,9760.799805
2009-04-05,9708.099609
2009-04-06,9716.299805
2009-04-07,9810.900391
2009-04-08,9783.700195
2009-04-09,9903.599609
2009-04-12,9975.0
2009-04-13,9787.099609
2009-04-14,9816.5
2009-04-15,9810.0
2009-04-16,9807.200195
2009-04-19,9877.400391
2009-04-20,9911.799805
2009-04-21,9920.700195
2009-04-22,9878.299805
2009-04-23,9886.299805
2009-04-26,9874.0
2009-04-27,9877.0
2009-04-28,9735.799805
2009-04-29,9684.900391
2009-04-30,9700.0
2009-05-03,9664.700195
2009-05-04,9655.400391
2009-05-05,9663.400391
2009-05-06,9664.200195
2009-05-07,9655.599609
2009-05-10,9664.299805
2009-05-11,9674.400391
2009-05-12,9694.599609
2009-05-13,9638.299805
2009-05-14,9666.5
2009-05-17,9683.900391
2009-05-18,9627.799805
2009-05-19,9630.599609
2009-05-20,9543.299805
2009-05-21,9628.400391
2009-05-24,9491.200195
2009-05-25,9493.099609
2009-05-26,9505.900391
2009-05-27,9502.400391
2009-05-28,9486.5
2009-05-31,9750.0
2009-06-01,9509.099609
2009-06-02,9429.599609
2009-06-03,9446.400391
2009-06-04,9572.099609
2009-06-07,9562.799805
2009-06-08,9567.900391
2009-06-09,9570.799805
2009-06-10,9635.5
2009-06-11,9627.299805
2009-06-14,9652.400391
2009-06-15,9734.700195
2009-06-16,9730.599609
2009-06-17,9741.900391
2009-06-18,9715.299805
2009-06-21,9749.299805
2009-06-22,9768.200195
2009-06-23,9709.700195
2009-06-24,9765.799805
2009-06-25,9761.5
2009-06-28,9751.400391
2009-06-29,9766.0
2009-06-30,9777.099609
2009-07-01,9762.400391
2009-07-02,9764.799805
2009-07-05,9796.400391
2009-07-06,9800.599609
2009-07-07,9801.099609
2009-07-08,9832.700195
2009-07-09,9829.299805
2009-07-12,9818.400391
2009-07-13,9792.900391
2009-07-14,9802.5
2009-07-15,9761.099609
2009-07-16,9780.5
2009-07-19,9786.0
2009-07-20,9753.5
2009-07-21,9770.5
2009-07-22,9767.700195
2009-07-23,9773.200195
2009-07-26,9766.700195
2009-07-27,9773.400391
2009-07-28,9786.5
2009-07-29,9783.700195
2009-07-30,9782.0
2009-08-02,9778.599609
2009-08-03,9767.5
2009-08-04,9748.700195
2009-08-05,9767.900391
2009-08-06,9755.0
2009-08-09,9807.400391
2009-08-10,9811.400391
2009-08-11,9812.200195
2009-08-12,9768.099609
2009-08-13,9790.200195
2009-08-16,9794.700195
2009-08-17,9806.700195
2009-08-18,9703.299805
2009-08-19,9763.799805
2009-08-20,9761.900391
2009-08-23,9744.200195
2009-08-24,9749.299805
2009-08-25,9750.799805
2009-08-26,9761.299805
2009-08-27,9773.599609
2009-08-30,9755.900391
2009-08-31,9744.900391
2009-09-01,9780.299805
2009-09-02,9773.599609
2009-09-03,9766.5
2009-09-06,9766.799805
2009-09-07,9767.299805
2009-09-08,9729.900391
2009-09-09,9687.700195
2009-09-10,9714.799805
2009-09-13,9721.400391
2009-09-14,9681.700195
2009-09-15,9699.099609
2009-09-16,9709.799805
2009-09-17,9712.700195
2009-09-20,9671.599609
2009-09-21,9691.400391
2009-09-22,9689.700195
2009-09-23,9753.700195
2009-09-24,9690.099609
2009-09-27,9749.099609
2009-09-28,9737.599609
2009-09-29,9739.400391
2009-09-30,9742.5
2009-10-01,9695.099609
2009-10-04,9734.299805
2009-10-05,9731.400391
2009-10-06,9741.400391
2009-10-07,9740.0
2009-10-08,9728.799805
2009-10-11,9738.900391
2009-10-12,9720.5
2009-10-13,9715.900391
2009-10-14,9709.400391
2009-10-15,9715.799805
2009-10-18,9716.599609
2009-10-19,9713.099609
2009-10-20,9715.599609
2009-10-21,9716.900391
2009-10-22,9733.200195
2009-10-26,9715.700195
2009-10-27,9717.599609
2009-10-28,9765.799805
2009-10-29,9665.900391
2009-10-30,9790.700195
2009-11-02,9737.900391
2009-11-03,9731.700195
2009-11-04,9736.0
2009-11-05,9744.200195
2009-11-06,9740.5
2009-11-09,9732.200195
2009-11-10,9735.299805
2009-11-11,9737.200195
2009-11-12,9735.099609
2009-11-13,9724.700195
2009-11-16,9746.299805
2009-11-17,9762.099609
2009-11-18,9752.299805
2009-11-19,9745.200195
2009-11-20,9750.299805
2009-11-23,9743.900391
2009-11-24,9747.799805
2009-11-25,9742.900391
2009-11-26,9749.299805
2009-11-27,9747.900391
2009-11-30,9758.599609
2009-12-01,9740.099609
2009-12-02,9765.0
2009-12-03,9744.799805
2009-12-04,9731.099609
2009-12-07,9734.0
2009-12-08,9733.700195
2009-12-09,9732.099609
2009-12-10,9731.299805
2009-12-11,9841.299805
2009-12-14,9729.799805
2009-12-15,9726.799805
2009-12-16,9731.099609
2009-12-17,9726.900391
2009-12-18,9728.0
2009-12-21,9724.700195
2009-12-22,9722.200195
2009-12-23,9723.400391
2009-12-24,9726.099609
2009-12-25,9900.0
2009-12-28,9726.099609
2009-12-29,9731.0
2009-12-30,9720.400391
