2003-12-01,8298.299805
2009-12-31,9722.200195
2010-01-01,
2010-01-04,9712.400391
2010-01-05,9727.599609
2010-01-06,9719.400391
2010-01-07,9716.400391
2010-01-08,9721.0
2010-01-11,9717.599609
2010-01-12,9711.700195
2010-01-13,9719.200195
2010-01-14,9732.200195
2010-01-15,9733.900391
2010-01-18,9729.5
2010-01-19,9723.099609
2010-01-20,9728.799805
2010-01-21,9719.5
2010-01-22,9722.5
2010-01-25,9742.799805
2010-01-26,9733.299805
2010-01-27,9724.299805
2010-01-28,9723.599609
2010-01-29,9728.400391
2010-02-01,9722.200195
2010-02-02,9716.200195
2010-02-03,9724.200195
2010-02-04,9718.299805
2010-02-05,9716.400391
2010-02-08,9710.599609
2010-02-09,9705.5
2010-02-10,9701.099609
2010-02-11,9710.299805
2010-02-12,9699.799805
2010-02-15,9704.0
2010-02-16,9703.299805
2010-02-17,9711.200195
2010-02-18,9702.5
2010-02-19,9698.5
2010-02-22,9703.0
2010-02-23,9712.200195
2010-02-24,9702.5
2010-02-25,9704.299805
2010-02-26,9695.299805
2010-03-01,9743.400391
2010-03-02,9709.900391
2010-03-03,9714.0
2010-03-04,9709.799805
2010-03-05,9713.799805
2010-03-08,9710.400391
2010-03-09,9704.599609
2010-03-10,9701.799805
2010-03-11,9702.0
2010-03-12,9711.200195
2010-03-15,9707.5
2010-03-16,9704.200195
2010-03-17,9707.099609
2010-03-18,9708.200195
2010-03-19,9709.700195
2010-03-22,9701.299805
2010-03-23,9707.400391
2010-03-24,9714.700195
2010-03-25,9716.599609
2010-03-26,9712.299805
2010-03-28,9712.299805
2010-03-29,9870.0
2010-03-30,9875.0
2010-03-31,9870.0
2010-04-01,9661.400391
2010-04-04,9875.0
2010-04-05,9875.0
2010-04-06,9875.0
2010-04-07,9877.0
2010-04-08,9875.0
2010-04-11,9875.0
2010-04-12,9701.799805
2010-04-13,9900.0
2010-04-14,9875.0
2010-04-15,9736.799805
2010-04-18,9870.0
2010-04-19,9875.0
2010-04-20,9875.0
2010-04-21,9875.0
2010-04-22,9870.0
2010-04-25,9875.0
2010-04-26,9870.0
2010-04-27,9870.0
2010-04-28,9875.0
2010-04-29,9870.0
2010-05-02,9875.0
2010-05-03,9875.0
2010-05-04,9885.0
2010-05-05,9880.0
2010-05-06,9900.0
2010-05-09,9738.900391
2010-05-10,9920.0
2010-05-11,8814.0
2010-05-12,9920.0
2010-05-13,9925.0
2010-05-16,9691.099609
2010-05-17,9900.0
2010-05-18,9553.0
2010-05-19,9925.0
2010-05-20,9930.0
2010-05-23,9950.0
2010-05-24,9975.0
2010-05-25,9970.0
2010-05-26,9975.0
2010-05-27,9970.0
2010-05-30,9813.0
2010-05-31,9970.0
2010-06-01,9975.0
2010-06-02,9970.0
2010-06-03,9970.0
2010-06-06,9975.0
2010-06-07,9970.0
2010-06-08,9965.0
2010-06-09,9808.299805
2010-06-10,9960.0
2010-06-13,9965.0
2010-06-14,9975.0
2010-06-15,9960.0
2010-06-16,9950.0
2010-06-17,9955.0
2010-06-20,9955.0
2010-06-21,9950.0
2010-06-22,9792.099609
2010-06-23,9650.0
2010-06-24,9655.0
2010-06-27,9950.0
2010-06-28,9955.0
2010-06-29,9950.0
2010-06-30,9955.0
2010-07-01,9950.0
2010-07-04,9802.0
2010-07-05,9950.0
2010-07-06,9955.0
2010-07-07,9950.0
2010-07-08,9800.700195
2010-07-11,9799.099609
2010-07-12,9950.0
2010-07-13,9779.200195
2010-07-14,9850.0
2010-07-15,9950.0
2010-07-18,9955.0
2010-07-19,9950.0
2010-07-20,9950.0
2010-07-21,9045.0
2010-07-22,9030.0
2010-07-25,9806.299805
2010-07-26,9805.400391
2010-07-27,9050.0
2010-07-28,9955.0
2010-07-29,9950.0
2010-08-01,9809.200195
2010-08-02,9950.0
2010-08-03,9950.0
2010-08-04,9950.0
2010-08-05,9810.5
2010-08-08,9730.5
2010-08-09,9955.0
2010-08-10,9950.0
2010-08-11,9950.0
2010-08-12,9950.0
2010-08-15,9826.900391
2010-08-16,9802.799805
2010-08-17,9808.400391
2010-08-18,9804.299805
2010-08-19,9804.5
2010-08-22,9808.400391
2010-08-23,9811.700195
2010-08-24,9801.700195
2010-08-25,9805.799805
2010-08-26,9806.299805
2010-08-29,9766.200195
2010-08-30,9800.0
2010-08-31,9803.099609
2010-09-01,9955.0
2010-09-02,9955.0
2010-09-05,9775.099609
2010-09-06,9807.799805
2010-09-07,9955.0
2010-09-08,9950.0
2010-09-09,9803.5
2010-09-12,9803.200195
2010-09-13,9950.0
2010-09-14,9955.0
2010-09-15,9950.0
2010-09-16,9950.0
2010-09-19,9844.0
2010-09-20,9950.0
2010-09-21,9955.0
2010-09-22,10121.0
2010-09-23,10094.0
2010-09-26,10050.0
2010-09-27,10220.0
2010-09-28,10225.0
2010-09-29,10200.0
2010-09-30,10052.0
2010-10-03,10031.0
2010-10-04,10200.0
2010-10-05,10200.0
2010-10-06,10600.0
2010-10-07,10450.0
2010-10-10,10290.0
2010-10-11,10357.0
2010-10-12,10455.0
2010-10-13,10455.0
2010-10-14,10450.0
2010-10-17,10398.0
2010-10-18,10211.0
2010-10-19,10425.0
2010-10-20,10420.0
2010-10-21,10420.0
2010-10-24,10296.0
2010-10-25,10375.0
2010-10-26,10370.0
2010-10-27,10375.0
2010-10-28,10380.0
2010-11-01,10226.0
2010-11-02,10350.0
2010-11-03,10355.0
2010-11-04,10350.0
2010-11-05,10355.0
2010-11-08,10350.0
2010-11-09,10350.0
2010-11-10,10350.0
2010-11-11,10350.0
2010-11-12,10350.0
2010-11-15,10220.0
2010-11-16,10350.0
2010-11-17,10355.0
2010-11-18,10260.0
2010-11-19,10355.0
2010-11-22,10204.0
2010-11-23,10355.0
2010-11-24,10350.0
2010-11-25,10350.0
2010-11-26,10212.0
2010-11-29,10355.0
2010-11-30,10350.0
2010-12-01,10355.0
2010-12-02,10350.0
2010-12-03,10355.0
2010-12-06,10129.0
2010-12-07,10355.0
2010-12-08,10355.0
2010-12-09,10355.0
2010-12-10,10350.0
2010-12-13,10350.0
2010-12-14,10350.0
2010-12-15,10350.0
2010-12-16,10208.0
2010-12-17,10350.0
2010-12-20,10306.0
2010-12-21,10350.0
2010-12-22,10325.0
2010-12-23,10320.0
2010-12-24,10325.0
2010-12-27,10320.0
2010-12-28,10325.0
2010-12-29,10320.0
2010-12-30,10325.0
2010-12-31,10305.0
2011-01-03,10256.0
2011-01-04,10300.0
2011-01-05,10305.0
2011-01-06,10300.0
2011-01-07,10300.0
2011-01-10,10179.0
2011-01-11,10350.0
2011-01-12,10209.0
2011-01-13,10350.0
2011-01-14,10355.0
2011-01-17,10243.0
2011-01-18,10355.0
2011-01-19,10350.0
2011-01-20,10320.0
2011-01-21,10206.0
2011-01-24,10157.0
2011-01-25,10350.0
2011-01-26,10350.0
2011-01-27,10184.0
2011-01-28,10165.0
2011-01-31,10252.0
2011-02-01,40.0
2011-02-02,10325.0
2011-02-03,10320.0
2011-02-04,10325.0
2011-02-07,10225.0
2011-02-08,10155.0
2011-02-09,10325.0
2011-02-10,10320.0
2011-02-11,10325.0
2011-02-14,10190.0
2011-02-15,10325.0
2011-02-16,10320.0
2011-02-17,10325.0
2011-02-18,10320.0
2011-02-21,10095.0
2011-02-22,10148.0
2011-02-23,10270.0
2011-02-24,10275.0
2011-02-25,10275.0
2011-02-28,10270.0
2011-03-01,10275.0
2011-03-02,10270.0
2011-03-03,10270.0
2011-03-04,10270.0
2011-03-07,10130.0
2011-03-08,10275.0
2011-03-09,10270.0
2011-03-10,10250.0
2011-03-11,10250.0
2011-03-14,10056.0
2011-03-15,10250.0
2011-03-16,10250.0
2011-03-17,10250.0
2011-03-18,10255.0
2011-03-21,10101.0
2011-03-22,10300.0
2011-03-23,10325.0
2011-03-24,10325.0
2011-03-25,10325.0
2011-03-27,10267.0
2011-03-28,10320.0
2011-03-29,10325.0
2011-03-30,10370.0
2011-03-31,10370.0
2011-04-03,10185.0
2011-04-04,10236.0
2011-04-05,10375.0
2011-04-06,10375.0
2011-04-07,10370.0
2011-04-10,10227.0
2011-04-11,10370.0
2011-04-12,10375.0
2011-04-13,10370.0
2011-04-14,
2011-04-17,10253.0
2011-04-18,10380.0
2011-04-19,10390.0
2011-04-20,10390.0
2011-04-21,10390.0
2011-04-24,10390.0
2011-04-25,10450.0
2011-04-26,10450.0
2011-04-27,10450.0
2011-04-28,10450.0
2011-05-01,10360.0
2011-05-02,10420.0
2011-05-03,10425.0
2011-05-04,10420.0
2011-05-05,10297.0
2011-05-08,10322.0
2011-05-09,10450.0
2011-05-10,10450.0
2011-05-11,10455.0
2011-05-12,10450.0
2011-05-15,10448.0
2011-05-16,10540.0
2011-05-17,10391.0
2011-05-18,10550.0
2011-05-19,10550.0
2011-05-22,10479.0
2011-05-23,10555.0
2011-05-24,10430.0
2011-05-25,10550.0
2011-05-26,10550.0
2011-05-29,10377.0
2011-05-30,10457.0
2011-05-31,10550.0
2011-06-01,10550.0
2011-06-02,10550.0
2011-06-05,10347.0
2011-06-06,10555.0
2011-06-07,10550.0
2011-06-08,10550.0
2011-06-09,10555.0
2011-06-12,10501.0
2011-06-13,10555.0
2011-06-14,11450.0
2011-06-15,11329.0
2011-06-16,11470.0
2011-06-19,11301.0
2011-06-20,11200.0
2011-06-21,11000.0
2011-06-22,11013.0
2011-06-23,11000.0
2011-06-26,10794.0
2011-06-27,10950.0
2011-06-28,10750.0
2011-06-29,10600.0
2011-06-30,10466.0
2011-07-03,10481.0
2011-07-04,10446.0
2011-07-05,10575.0
2011-07-06,10570.0
2011-07-07,10555.0
2011-07-10,10430.0
2011-07-11,10545.0
2011-07-12,10555.0
2011-07-13,10550.0
2011-07-14,10550.0
2011-07-17,10417.0
2011-07-18,10550.0
2011-07-19,10550.0
2011-07-20,10555.0
2011-07-21,10550.0
2011-07-24,10455.0
2011-07-25,10550.0
2011-07-26,10555.0
2011-07-27,10550.0
2011-07-28,10369.0
2011-07-31,10292.0
2011-08-01,10370.0
2011-08-02,10338.0
2011-08-03,10388.0
2011-08-04,10476.0
2011-08-07,10401.0
2011-08-08,10399.0
2011-08-09,10408.0
2011-08-10,10384.0
2011-08-11,10405.0
2011-08-14,10394.0
2011-08-15,10303.0
2011-08-16,10384.0
2011-08-17,10423.0
2011-08-18,10550.0
2011-08-21,10363.0
2011-08-22,10550.0
2011-08-23,10550.0
2011-08-24,10550.0
2011-08-25,10555.0
2011-08-28,10414.0
2011-08-29,10555.0
2011-08-30,10550.0
2011-08-31,10550.0
2011-09-01,10555.0
2011-09-04,10467.0
2011-09-05,10440.0
2011-09-06,10550.0
2011-09-07,10550.0
2011-09-08,10550.0
2011-09-11,10528.0
2011-09-12,10529.0
2011-09-13,10492.0
2011-09-14,10600.0
2011-09-15,10675.0
2011-09-18,10670.0
2011-09-19,10533.0
2011-09-20,10675.0
2011-09-21,10650.0
2011-09-22,10587.0
2011-09-25,10547.0
2011-09-26,10655.0
2011-09-27,10700.0
2011-09-28,10705.0
2011-09-29,10700.0
2011-10-02,10705.0
2011-10-03,10675.0
2011-10-04,10388.0
2011-10-05,10675.0
2011-10-06,10600.0
2011-10-09,10406.0
2011-10-10,10424.0
2011-10-11,10363.0
2011-10-12,10505.0
2011-10-13,10376.0
2011-10-16,10319.0
2011-10-17,10525.0
2011-10-18,10525.0
2011-10-19,10525.0
2011-10-20,10520.0
2011-10-23,10298.0
2011-10-24,10675.0
2011-10-25,10670.0
2011-10-26,10544.0
2011-10-27,10670.0
2011-10-31,10539.0
2011-11-01,10603.0
2011-11-02,10686.0
2011-11-03,10677.0
2011-11-04,10665.0
2011-11-07,10740.0
2011-11-08,10770.0
2011-11-09,10770.0
2011-11-10,10656.0
2011-11-11,10675.0
2011-11-14,10599.0
2011-11-15,10659.0
2011-11-16,10663.0
2011-11-17,10730.0
2011-11-18,10750.0
2011-11-21,10731.0
2011-11-22,10719.0
2011-11-23,10725.0
2011-11-24,10717.0
2011-11-25,10737.0
2011-11-28,10727.0
2011-11-29,10727.0
2011-11-30,10727.0
2011-12-01,10727.0
2011-12-02,10704.0
2011-12-05,10796.0
2011-12-06,10850.0
2011-12-07,10855.0
2011-12-08,10850.0
2011-12-09,10855.0
2011-12-12,10748.0
2011-12-13,10847.0
2011-12-14,10855.0
2011-12-15,10975.0
2011-12-16,10970.0
2011-12-19,10821.0
2011-12-20,10965.0
2011-12-21,10960.0
2011-12-22,10861.0
2011-12-23,10965.0
2011-12-26,10965.0
2011-12-27,10841.0
2011-12-28,10960.0
2011-12-29,11120.0
2011-12-30,11125.0
2012-01-02,10948.0
2012-01-03,11011.0
2012-01-04,11013.0
2012-01-05,11120.0
2012-01-06,11150.0
2012-01-09,11069.0
2012-01-10,11150.0
2012-01-11,11155.0
2012-01-12,11150.0
2012-01-13,11225.0
2012-01-16,11169.0
2012-01-17,11121.0
2012-01-18,11300.0
2012-01-19,11275.0
2012-01-20,11067.0
2012-01-23,11081.0
2012-01-24,11295.0
2012-01-25,11305.0
2012-01-26,11300.0
2012-01-27,10975.0
2012-01-30,11064.0
2012-01-31,10975.0
2012-02-01,11275.0
2012-02-02,11275.0
2012-02-03,11270.0
2012-02-06,11178.0
2012-02-07,11275.0
2012-02-08,11270.0
2012-02-09,12116.0
2012-02-10,12280.0
2012-02-13,12136.0
2012-02-14,12220.0
2012-02-15,12225.0
2012-02-16,12225.0
2012-02-17,12220.0
2012-02-20,12083.0
2012-02-21,12117.0
2012-02-22,12210.0
2012-02-23,12255.0
2012-02-24,12225.0
2012-02-27,12054.0
2012-02-28,12220.0
2012-02-29,12220.0
2012-03-01,12220.0
2012-03-02,12250.0
2012-03-05,12127.0
2012-03-06,12260.0
2012-03-07,12245.0
2012-03-08,12240.0
2012-03-09,12245.0
2012-03-12,12255.0
2012-03-13,12255.0
2012-03-14,12250.0
2012-03-15,12255.0
2012-03-16,12250.0
2012-03-19,12016.0
2012-03-20,12220.0
2012-03-21,12220.0
2012-03-22,12225.0
2012-03-23,12225.0
2012-03-25,12031.0
2012-03-26,12260.0
2012-03-27,12250.0
2012-03-28,12245.0
2012-03-29,12245.0
2012-04-01,12060.0
2012-04-02,12250.0
2012-04-03,12255.0
2012-04-04,12255.0
2012-04-05,12255.0
2012-04-08,12095.0
2012-04-09,1255.0
2012-04-10,12250.0
2012-04-11,12240.0
2012-04-12,12245.0
2012-04-15,12190.0
2012-04-16,12251.0
2012-04-17,12250.0
2012-04-18,12250.0
2012-04-19,12255.0
2012-04-22,12086.0
2012-04-23,12245.0
2012-04-24,12245.0
2012-04-25,12245.0
2012-04-26,12090.0
2012-04-29,12076.0
2012-04-30,12235.0
2012-05-01,12225.0
2012-05-02,12245.0
2012-05-03,12245.0
2012-05-06,12144.0
2012-05-07,12240.0
2012-05-08,12089.0
2012-05-09,12245.0
2012-05-10,12240.0
2012-05-13,12114.0
2012-05-14,12245.0
2012-05-15,12240.0
2012-05-16,12245.0
2012-05-17,12101.0
2012-05-20,12005.0
2012-05-21,12044.0
2012-05-22,12159.0
2012-05-23,12159.0
2012-05-24,12121.0
2012-05-27,12150.0
2012-05-28,12127.0
2012-05-29,12129.0
2012-05-30,12142.0
2012-05-31,12128.0
2012-06-03,11982.0
2012-06-04,12039.0
2012-06-05,12042.0
2012-06-06,11985.0
2012-06-07,12265.0
2012-06-10,12026.0
2012-06-11,12172.0
2012-06-12,12081.0
2012-06-13,12051.0
2012-06-14,12003.0
2012-06-17,12080.0
2012-06-18,12149.0
2012-06-19,12011.0
2012-06-20,12047.0
2012-06-21,12182.0
2012-06-24,12041.0
2012-06-25,12066.0
2012-06-26,12240.0
2012-06-27,12240.0
2012-06-28,12069.0
2012-07-01,12005.0
2012-07-02,12121.0
2012-07-03,12059.0
2012-07-04,12118.0
2012-07-05,12205.0
2012-07-08,12168.0
2012-07-09,12069.0
2012-07-10,12137.0
2012-07-11,12125.0
2012-07-12,12067.0
2012-07-15,12035.0
2012-07-16,11993.0
2012-07-17,12245.0
2012-07-18,12029.0
2012-07-19,12240.0
2012-07-22,12162.0
2012-07-23,12093.0
2012-07-24,12105.0
2012-07-25,12049.0
2012-07-26,12045.0
2012-07-29,12095.0
2012-07-30,12082.0
2012-07-31,12041.0
2012-08-01,12137.0
2012-08-02,12142.0
2012-08-05,11958.0
2012-08-06,12040.0
2012-08-07,12098.0
2012-08-08,12049.0
2012-08-09,12087.0
2012-08-12,12060.0
2012-08-13,12093.0
2012-08-14,12111.0
2012-08-15,12088.0
2012-08-16,12004.0
2012-08-19,12104.0
2012-08-20,12058.0
2012-08-21,12032.0
2012-08-22,12013.0
2012-08-23,12072.0
2012-08-26,12093.0
2012-08-27,12110.0
2012-08-28,12039.0
2012-08-29,12086.0
2012-08-30,12093.0
2012-09-02,12069.0
2012-09-03,12043.0
2012-09-04,12078.0
2012-09-05,12007.0
2012-09-06,12043.0
2012-09-09,11944.0
2012-09-10,12113.0
2012-09-11,12011.0
2012-09-12,12085.0
2012-09-13,11993.0
2012-09-16,12041.0
2012-09-17,12069.0
2012-09-18,12225.0
2012-09-19,12030.0
2012-09-20,12068.0
2012-09-23,12112.0
2012-09-24,12058.0
2012-09-25,12220.0
2012-09-26,12082.0
2012-09-27,12048.0
2012-09-30,12150.0
2012-10-01,12099.0
2012-10-02,12103.0
2012-10-03,12065.0
2012-10-04,12021.0
2012-10-07,12059.0
2012-10-08,12074.0
2012-10-09,12112.0
2012-10-10,12083.0
2012-10-11,12052.0
2012-10-14,12152.0
2012-10-15,12118.0
2012-10-16,12033.0
2012-10-17,12096.0
2012-10-18,12132.0
2012-10-21,12137.0
2012-10-22,12118.0
2012-10-23,12245.0
2012-10-24,12083.0
2012-10-25,12166.0
2012-10-29,12070.0
2012-10-30,12105.0
2012-10-31,12072.0
2012-11-01,12115.0
2012-11-02,12178.0
2012-11-05,12198.0
2012-11-06,12081.0
2012-11-07,12083.0
2012-11-08,12125.0
2012-11-09,12087.0
2012-11-12,12092.0
2012-11-13,12066.0
2012-11-14,12078.0
2012-11-15,12070.0
2012-11-16,12131.0
2012-11-19,12140.0
2012-11-20,12144.0
2012-11-21,12146.0
2012-11-22,12125.0
2012-11-23,12060.0
2012-11-26,11995.0
2012-11-27,12031.0
2012-11-28,12119.0
2012-11-29,12235.0
2012-11-30,12129.0
2012-12-03,12138.0
2012-12-04,12090.0
2012-12-05,12107.0
2012-12-06,12158.0
2012-12-07,12155.0
2012-12-10,12149.0
2012-12-11,12122.0
2012-12-12,12148.0
2012-12-13,12024.0
2012-12-14,12160.0
2012-12-17,12107.0
2012-12-18,12062.0
2012-12-19,12028.0
2012-12-20,12128.0
2012-12-21,12081.0
2012-12-24,12083.0
2012-12-25,12083.0
2012-12-26,12117.0
2012-12-27,12080.0
2012-12-28,12107.0
2012-12-31,12051.0
2013-01-01,12073.0
2013-01-02,12061.0
2013-01-03,12145.0
2013-01-04,12150.0
2013-01-07,12021.0
2013-01-08,12008.0
2013-01-09,12127.0
2013-01-10,12081.0
2013-01-11,11928.0
2013-01-14,12006.0
2013-01-15,12077.0
2013-01-16,12134.0
2013-01-17,12115.0
2013-01-18,12077.0
2013-01-21,12122.0
2013-01-22,12086.0
2013-01-23,12108.0
2013-01-24,12114.0
2013-01-25,12046.0
2013-01-28,12065.0
2013-01-29,12082.0
2013-01-30,12041.0
2013-01-31,12073.0
2013-02-01,12069.0
2013-02-04,12094.0
2013-02-05,12133.0
2013-02-06,12070.0
2013-02-07,12101.0
2013-02-08,12253.0
2013-02-11,12134.0
2013-02-12,12076.0
2013-02-13,12081.0
2013-02-14,12134.0
2013-02-15,12057.0
2013-02-18,12061.0
2013-02-19,12089.0
2013-02-20,12046.0
2013-02-21,12173.0
2013-02-22,12082.0
2013-02-25,12070.0
2013-02-26,12279.0
2013-02-27,12099.0
2013-02-28,12066.0
2013-03-01,12145.0
2013-03-04,12084.0
2013-03-05,12063.0
2013-03-06,12071.0
2013-03-07,12150.0
2013-03-08,12007.0
2013-03-11,12185.0
2013-03-12,12051.0
2013-03-13,12068.0
2013-03-14,12131.0
2013-03-15,12003.0
2013-03-18,12070.0
2013-03-19,12080.0
2013-03-20,12160.0
2013-03-21,12063.0
2013-03-22,12105.0
2013-03-25,12048.0
2013-03-26,12214.0
2013-03-27,12079.0
2013-03-28,12074.0
2013-03-29,12074.0
2013-03-31,12071.0
2013-04-01,12071.0
2013-04-02,12094.0
2013-04-03,12058.0
2013-04-04,11965.0
2013-04-07,12018.0
2013-04-08,12095.0
2013-04-09,12045.0
2013-04-10,12115.0
2013-04-11,12108.0
2013-04-14,12043.0
2013-04-15,12117.0
2013-04-16,12018.0
2013-04-17,12185.0
2013-04-18,12167.0
2013-04-21,12120.0
2013-04-22,12062.0
2013-04-23,12071.0
2013-04-24,12089.0
2013-04-25,12145.0
2013-04-28,12064.0
2013-04-29,12074.0
