2003-12-01,29.700001
2003-12-02,29.690001000000002
2003-12-03,29.690001000000002
2003-12-04,29.68
2003-12-05,29.620001000000002
2003-12-08,29.540001
2003-12-09,29.530001000000002
2003-12-10,29.51
2003-12-11,29.370001000000002
2003-12-12,29.389999
2003-12-15,29.379998999999998
2003-12-16,29.25
2003-12-17,29.25
2003-12-18,29.24
2003-12-19,29.280001000000002
2003-12-22,29.25
2003-12-23,29.24
2003-12-24,29.24
2003-12-25,29.23
2003-12-26,29.299999
2003-12-29,29.41
2003-12-30,29.24
2003-12-31,29.23
2004-01-01,29.23
2004-01-02,
2004-01-05,29.23
2004-01-06,29.25
2004-01-07,29.24
2004-01-08,29.1
2004-01-09,28.940001000000002
2004-01-12,28.879998999999998
2004-01-13,28.860001
2004-01-14,28.879998999999998
2004-01-15,28.870001000000002
2004-01-16,28.780001000000002
2004-01-19,28.790001
2004-01-20,28.74
2004-01-21,28.75
2004-01-22,28.620001000000002
2004-01-23,28.51
2004-01-26,28.51
2004-01-27,28.459999
2004-01-28,28.469998999999998
2004-01-29,28.5
2004-01-30,28.52
2004-02-02,28.59
2004-02-03,28.559998999999998
2004-02-04,28.49
2004-02-05,28.530001000000002
2004-02-06,28.52
2004-02-09,28.49
2004-02-10,28.440001000000002
2004-02-11,28.51
2004-02-12,28.450001
2004-02-13,28.440001000000002
2004-02-16,28.459999
2004-02-17,28.469998999999998
2004-02-18,28.48
2004-02-19,28.49
2004-02-20,28.51
2004-02-23,28.49
2004-02-24,28.530001000000002
2004-02-25,28.49
2004-02-26,28.52
2004-02-27,28.52
2004-03-01,28.52
2004-03-02,28.530001000000002
2004-03-03,28.629998999999998
2004-03-04,28.639999
2004-03-05,28.540001
2004-03-08,28.530001000000002
2004-03-09,28.52
2004-03-10,28.57
2004-03-11,28.549999
2004-03-12,28.51
2004-03-15,28.559998999999998
2004-03-16,28.52
2004-03-17,28.530001000000002
2004-03-18,28.51
2004-03-19,28.5
2004-03-22,28.5
2004-03-23,28.48
2004-03-24,28.487801
2004-03-25,28.487801
2004-03-26,28.487801
2004-03-28,28.487801
2004-03-29,28.487801
2004-03-30,28.487801
2004-03-31,28.487801
2004-04-01,28.487801
2004-04-04,28.487801
2004-04-05,28.487801
2004-04-06,28.487801
2004-04-07,28.487801
2004-04-08,28.487801
2004-04-11,28.59
2004-04-12,28.487801
2004-04-13,28.487801
2004-04-14,28.487801
2004-04-15,28.629998999999998
2004-04-18,28.719998999999998
2004-04-19,28.879998999999998
2004-04-20,28.860001
2004-04-21,28.98
2004-04-22,28.91
2004-04-25,28.9
2004-04-26,28.860001
2004-04-27,28.879998999999998
2004-04-28,28.959999
2004-04-29,29.0
2004-05-02,29.01
2004-05-03,29.01
2004-05-04,28.860001
2004-05-05,28.91
2004-05-06,28.950001
2004-05-09,28.950001
2004-05-10,28.93
2004-05-11,29.07
2004-05-12,29.059998999999998
2004-05-13,29.08
2004-05-16,28.99
2004-05-17,28.99
2004-05-18,28.98
2004-05-19,28.986401
2004-05-20,28.969998999999998
2004-05-23,29.0128
2004-05-24,29.0128
2004-05-25,29.0128
2004-05-26,29.02
2004-05-27,29.02
2004-05-30,28.99
2004-05-31,28.9953
2004-06-01,29.040001
2004-06-02,29.059998999999998
2004-06-03,29.040001
2004-06-06,29.040001
2004-06-07,29.030001000000002
2004-06-08,29.040001
2004-06-09,29.01
2004-06-10,29.02
2004-06-13,29.02
2004-06-14,29.01
2004-06-15,29.01
2004-06-16,29.01
2004-06-17,29.02
2004-06-20,29.0
2004-06-21,29.01
2004-06-22,29.01
2004-06-23,29.01
2004-06-24,29.01
2004-06-27,29.02
2004-06-28,29.030001000000002
2004-06-29,29.059998999999998
2004-06-30,29.02
2004-07-01,29.0403
2004-07-04,29.0403
2004-07-05,29.0453
2004-07-06,29.0453
2004-07-07,29.1078
2004-07-08,29.110001
2004-07-11,29.1078
2004-07-12,29.1078
2004-07-13,29.1078
2004-07-14,29.1078
2004-07-15,29.09
2004-07-18,29.1078
2004-07-19,29.08
2004-07-20,29.09
2004-07-21,29.08
2004-07-22,29.08
2004-07-25,29.08
2004-07-26,29.09
2004-07-27,29.08
2004-07-28,29.09
2004-07-29,29.1
2004-08-01,29.129998999999998
2004-08-02,29.18
2004-08-03,29.18
2004-08-04,29.190001000000002
2004-08-05,29.200001
2004-08-08,29.24
2004-08-09,29.24
2004-08-10,29.26
2004-08-11,29.26
2004-08-12,29.24
2004-08-15,29.209999
2004-08-16,29.209999
2004-08-17,29.209999
2004-08-18,29.219998999999998
2004-08-19,29.219998999999998
2004-08-22,29.209999
2004-08-23,29.219998999999998
2004-08-24,29.219998999999998
2004-08-25,29.209999
2004-08-26,29.219998999999998
2004-08-29,
2004-08-30,
2004-08-31,29.23
2004-09-01,29.24
2004-09-02,29.209999
2004-09-05,29.209999
2004-09-06,29.219998999999998
2004-09-07,29.209999
2004-09-08,29.209999
2004-09-09,29.209999
2004-09-12,29.209999
2004-09-13,29.219998999999998
2004-09-14,29.209999
2004-09-15,29.219998999999998
2004-09-16,29.209999
2004-09-19,29.209999
2004-09-20,29.209999
2004-09-21,29.2122
2004-09-22,29.2122
2004-09-23,29.200001
2004-09-26,
2004-09-27,29.2117
2004-09-28,29.219998999999998
2004-09-29,29.219998999999998
2004-09-30,29.221001
2004-10-03,29.221001
2004-10-04,
2004-10-05,
2004-10-06,
2004-10-07,
2004-10-10,29.209999
2004-10-11,29.120001000000002
2004-10-12,29.120001000000002
2004-10-13,29.07
2004-10-14,29.110001
2004-10-17,29.110001
2004-10-18,29.110001
2004-10-19,29.110001
2004-10-20,29.110001
2004-10-21,28.93
2004-10-24,28.85
2004-10-25,28.719998999999998
2004-10-26,28.76
2004-10-27,
2004-10-28,28.73
2004-11-01,28.76
2004-11-02,28.77
2004-11-03,28.77
2004-11-04,28.75
2004-11-05,28.639999
2004-11-08,28.66
2004-11-09,28.65
2004-11-10,28.67
2004-11-11,28.67
2004-11-12,28.66
2004-11-15,28.68
2004-11-16,28.67
2004-11-17,28.639999
2004-11-18,28.540001
2004-11-19,28.52
2004-11-22,28.52
2004-11-23,28.5
2004-11-24,28.370001000000002
2004-11-25,28.299999
2004-11-26,28.309998999999998
2004-11-29,28.15
2004-11-30,28.120001000000002
2004-12-01,27.940001000000002
2004-12-02,27.99
2004-12-03,27.92
2004-12-06,27.85
2004-12-07,27.889999
2004-12-08,27.99
2004-12-09,28.030001000000002
2004-12-10,28.0863
2004-12-13,28.0863
2004-12-14,28.0863
2004-12-15,27.892799
2004-12-16,27.879998999999998
2004-12-17,27.93
2004-12-20,27.9
2004-12-21,27.84
2004-12-22,27.83
2004-12-23,27.830799
2004-12-24,27.82
2004-12-27,27.77
2004-12-28,27.790001
2004-12-29,27.85
2004-12-30,27.75
2004-12-31,27.709999
2005-01-03,27.709999
2005-01-04,27.709999
2005-01-05,27.860001
2005-01-06,27.77
2005-01-07,27.75
2005-01-10,27.790001
2005-01-11,27.950001
2005-01-12,27.757799
2005-01-13,27.757799
2005-01-14,27.940001000000002
2005-01-17,28.040001
2005-01-18,28.120001000000002
2005-01-19,28.129998999999998
2005-01-20,28.17
2005-01-21,28.059998999999998
2005-01-24,28.142799
2005-01-25,28.142799
2005-01-26,28.142799
2005-01-27,28.059998999999998
2005-01-28,28.07
2005-01-31,28.1178
2005-02-01,28.1178
2005-02-02,28.1178
2005-02-03,28.1178
2005-02-04,27.959999
2005-02-07,28.132799
2005-02-08,28.185301000000003
2005-02-09,28.1353
2005-02-10,28.087799
2005-02-11,28.07
2005-02-14,28.087799
2005-02-15,28.087799
2005-02-16,27.99
2005-02-17,27.999001
2005-02-18,27.940001000000002
2005-02-21,27.932301000000002
2005-02-22,27.932301000000002
2005-02-23,27.932301000000002
2005-02-24,27.7428
2005-02-25,27.74
2005-02-28,27.6938
2005-03-01,27.6938
2005-03-02,27.6938
2005-03-03,27.6938
2005-03-04,27.690001000000002
2005-03-07,27.690001000000002
2005-03-08,27.695299
2005-03-09,27.5548
2005-03-10,27.450001
2005-03-11,27.450001
2005-03-14,27.462298999999998
2005-03-15,27.459999
2005-03-16,27.469998999999998
2005-03-17,27.4825
2005-03-18,27.51
2005-03-21,27.567498999999998
2005-03-22,27.57
2005-03-23,27.690001000000002
2005-03-24,27.667
2005-03-25,27.690001000000002
2005-03-27,27.82
2005-03-28,27.82
2005-03-29,27.822001
2005-03-30,27.869101
2005-03-31,27.804501000000002
2005-04-03,27.889999
2005-04-04,27.879998999999998
2005-04-05,27.872999
2005-04-06,27.798
2005-04-07,27.85
2005-04-10,27.767
2005-04-11,27.778999
2005-04-12,27.808398999999998
2005-04-13,27.8715
2005-04-14,27.915701000000002
2005-04-17,27.7883
2005-04-18,27.885
2005-04-19,27.735001
2005-04-20,27.704
2005-04-21,27.704
2005-04-24,27.885
2005-04-25,27.885
2005-04-26,27.885
2005-04-27,27.885
2005-04-28,27.775999
2005-05-01,27.885
2005-05-02,27.885
2005-05-03,27.7836
2005-05-04,27.775
2005-05-05,27.809998999999998
2005-05-08,27.814501
2005-05-09,27.814501
2005-05-10,27.853399
2005-05-11,27.8862
2005-05-12,27.9603
2005-05-15,28.004499
2005-05-16,27.987801
2005-05-17,28.0058
2005-05-18,27.969998999999998
2005-05-19,28.0242
2005-05-22,28.035
2005-05-23,28.004998999999998
2005-05-24,28.0058
2005-05-25,28.0058
2005-05-26,28.075001
2005-05-29,28.0058
2005-05-30,28.236
2005-05-31,28.3825
2005-06-01,28.371
2005-06-02,28.366501
2005-06-05,28.400999
2005-06-06,28.400999
2005-06-07,28.351
2005-06-08,28.445999
2005-06-09,28.483
2005-06-12,28.4825
2005-06-13,28.576
2005-06-14,28.570999
2005-06-15,28.555
2005-06-16,28.518499
2005-06-19,28.525
2005-06-20,28.576
2005-06-21,28.576
2005-06-22,28.66
2005-06-23,28.639999
2005-06-26,28.561001
2005-06-27,28.630501000000002
2005-06-28,28.6775
2005-06-29,28.627501000000002
2005-06-30,28.627501000000002
2005-07-03,28.813499
2005-07-04,28.836
2005-07-05,28.826
2005-07-06,28.8228
2005-07-07,28.7735
2005-07-10,28.8228
2005-07-11,28.8228
2005-07-12,28.6625
2005-07-13,28.665001
2005-07-14,28.690701
2005-07-17,28.665001
2005-07-18,28.705999
2005-07-19,28.709801000000002
2005-07-20,28.709801000000002
2005-07-21,28.6103
2005-07-24,28.67
2005-07-25,28.736
2005-07-26,28.695999
2005-07-27,28.660999
2005-07-28,28.611
2005-07-31,28.67
2005-08-01,28.67
2005-08-02,28.4825
2005-08-03,28.455
2005-08-04,28.41
2005-08-07,28.395
2005-08-08,28.407498999999998
2005-08-09,28.385
2005-08-10,28.334999
2005-08-11,28.307501000000002
2005-08-14,28.67
2005-08-15,28.67
2005-08-16,28.455999
2005-08-17,28.67
2005-08-18,28.59
2005-08-21,28.67
2005-08-22,28.67
2005-08-23,28.469998999999998
2005-08-24,28.499001
2005-08-25,28.43
2005-08-28,28.4835
2005-08-29,28.67
2005-08-30,28.67
2005-08-31,28.417999
2005-09-01,28.275
2005-09-04,28.300301
2005-09-05,28.300301
2005-09-06,28.300301
2005-09-07,28.247801000000003
2005-09-08,28.264999
2005-09-11,28.385
2005-09-12,28.41
2005-09-13,28.2925
2005-09-14,28.247801000000003
2005-09-15,28.370001000000002
2005-09-18,28.42
2005-09-19,28.247801000000003
2005-09-20,
2005-09-21,28.385
2005-09-22,28.4718
2005-09-25,28.5525
2005-09-26,28.540001
2005-09-27,28.5
2005-09-28,28.528
2005-09-29,28.488001
2005-10-02,28.6681
2005-10-03,28.6325
2005-10-04,28.514999
2005-10-05,28.487499
2005-10-06,28.497999
2005-10-09,28.519899
2005-10-10,28.601
2005-10-11,28.567498999999998
2005-10-12,28.612301000000002
2005-10-13,28.5375
2005-10-16,28.593598999999998
2005-10-17,28.6208
2005-10-18,28.605
2005-10-19,28.579
2005-10-20,28.632998999999998
2005-10-23,28.576798999999998
2005-10-24,28.4683
2005-10-25,28.51
2005-10-26,28.427
2005-10-27,28.450001
2005-10-31,28.452801
2005-11-01,28.452801
2005-11-02,28.452801
2005-11-03,28.5744
2005-11-04,28.573999
2005-11-07,28.780001000000002
2005-11-08,28.856501
2005-11-09,28.8071
2005-11-10,28.8375
2005-11-11,28.833
2005-11-14,28.8696
2005-11-15,28.8841
2005-11-16,28.8829
2005-11-17,28.823798999999998
2005-11-18,28.84
2005-11-21,28.873699
2005-11-22,28.873699
2005-11-23,28.873699
2005-11-24,28.873699
2005-11-25,28.791
2005-11-28,28.873699
2005-11-29,28.873699
2005-11-30,28.873699
2005-12-01,28.860001
2005-12-02,28.965
2005-12-05,28.873699
2005-12-06,28.873699
2005-12-07,28.991501
2005-12-08,28.940399
2005-12-09,28.860001
2005-12-12,28.726101
2005-12-13,28.873699
2005-12-14,28.873699
2005-12-15,28.873699
2005-12-16,28.634001
2005-12-19,28.873699
2005-12-20,28.873699
2005-12-21,28.873699
2005-12-22,28.790001
2005-12-23,28.781
2005-12-26,28.873699
2005-12-27,28.8127
2005-12-28,28.74
2005-12-29,28.785999
2005-12-30,28.739
2006-01-02,28.873699
2006-01-03,28.873699
2006-01-04,28.873699
2006-01-05,28.873699
2006-01-06,
2006-01-09,
2006-01-10,
2006-01-11,
2006-01-12,
2006-01-13,
2006-01-16,
2006-01-17,
2006-01-18,
2006-01-19,
2006-01-20,
2006-01-23,
2006-01-24,
2006-01-25,
2006-01-26,
2006-01-27,
2006-01-30,
2006-01-31,
2006-02-01,
2006-02-02,
2006-02-03,
2006-02-06,
2006-02-07,
2006-02-08,
2006-02-09,
2006-02-10,
2006-02-13,
2006-02-14,
2006-02-15,
2006-02-16,
2006-02-17,
2006-02-20,
2006-02-21,
2006-02-22,
2006-02-23,
2006-02-24,
2006-02-27,
2006-02-28,
2006-03-01,
2006-03-02,
2006-03-03,
2006-03-06,
2006-03-07,
2006-03-08,
2006-03-09,
2006-03-10,
2006-03-13,
2006-03-14,
2006-03-15,
2006-03-16,
2006-03-17,
2006-03-20,
2006-03-21,
2006-03-22,
2006-03-23,
2006-03-24,
2006-03-26,
2006-03-27,
2006-03-28,
2006-03-29,
2006-03-30,
2006-04-02,
2006-04-03,
2006-04-04,
2006-04-05,
2006-04-06,
2006-04-09,
2006-04-10,
2006-04-11,
2006-04-12,
2006-04-13,
2006-04-16,
2006-04-17,
2006-04-18,
2006-04-19,
2006-04-20,
2006-04-23,
2006-04-24,
2006-04-25,
2006-04-26,
2006-04-27,
2006-04-30,
2006-05-01,
2006-05-02,
2006-05-03,
2006-05-04,
2006-05-07,
2006-05-08,
2006-05-09,
2006-05-10,
2006-05-11,
2006-05-14,
2006-05-15,26.993999
2006-05-16,26.950001
2006-05-17,27.0
2006-05-18,27.052999
2006-05-21,27.059998999999998
2006-05-22,26.98
2006-05-23,27.0
2006-05-24,27.040001
2006-05-25,27.048
2006-05-28,27.049999
2006-05-29,26.940001000000002
2006-05-30,27.006001
2006-05-31,27.09
2006-06-01,26.76
2006-06-04,26.709999
2006-06-05,26.809998999999998
2006-06-06,26.85
2006-06-07,26.988001
2006-06-08,27.040001
2006-06-11,27.049999
2006-06-12,27.09
2006-06-13,27.030001000000002
2006-06-14,27.035
2006-06-15,26.913
2006-06-18,27.040001
2006-06-19,27.040001
2006-06-20,26.969998999999998
2006-06-21,27.047001
2006-06-22,27.107
2006-06-25,27.037001
2006-06-26,27.056998999999998
2006-06-27,27.077999
2006-06-28,27.051001
2006-06-29,26.851999
2006-07-02,26.860001
2006-07-03,26.851999
2006-07-04,26.903999
2006-07-05,26.867001000000002
2006-07-06,26.834
2006-07-09,26.900999
2006-07-10,26.865
2006-07-11,26.912001
2006-07-12,26.922001
2006-07-13,26.987
2006-07-16,27.004
2006-07-17,27.045
2006-07-18,26.958
2006-07-19,26.906
2006-07-20,26.865
2006-07-23,26.93
2006-07-24,26.969
2006-07-25,26.934998999999998
2006-07-26,26.802
2006-07-27,26.809998999999998
2006-07-30,26.798
2006-07-31,26.75
2006-08-01,26.774
2006-08-02,26.76
2006-08-03,26.67
2006-08-06,26.74
2006-08-07,26.785999
2006-08-08,26.684998999999998
2006-08-09,26.754
2006-08-10,26.825001
2006-08-13,26.832001
2006-08-14,26.764999
2006-08-15,26.735001
2006-08-16,26.739
2006-08-17,26.736
2006-08-20,26.698999
2006-08-21,26.747
2006-08-22,26.777
2006-08-23,26.796
2006-08-24,26.801001
2006-08-27,26.767
2006-08-28,26.736
2006-08-29,26.726999
2006-08-30,26.752001
2006-08-31,26.73
2006-09-03,26.709
2006-09-04,26.657
2006-09-05,26.676001
2006-09-06,26.726
2006-09-07,26.799
2006-09-10,26.780001000000002
2006-09-11,26.795
2006-09-12,26.783001000000002
2006-09-13,26.764999
2006-09-14,26.83
2006-09-17,26.763
2006-09-18,26.785
2006-09-19,26.775
2006-09-20,26.690001000000002
2006-09-21,26.655001000000002
2006-09-24,26.725
2006-09-25,26.785
2006-09-26,26.761999
2006-09-27,26.764999
2006-09-28,26.791
2006-10-01,26.698999
2006-10-02,26.761
2006-10-03,26.778
2006-10-04,26.796
2006-10-05,26.888
2006-10-08,26.882998999999998
2006-10-09,26.952
2006-10-10,26.962999
2006-10-11,26.931
2006-10-12,26.975
2006-10-15,26.934998999999998
2006-10-16,26.929001
2006-10-17,26.938999
2006-10-18,26.85
2006-10-19,26.862
2006-10-22,26.916
2006-10-23,26.903
2006-10-24,26.853001000000003
2006-10-25,26.768
2006-10-26,26.724001
2006-10-30,26.753
2006-10-31,26.705
2006-11-01,26.719998999999998
2006-11-02,26.690001000000002
2006-11-03,26.752001
2006-11-06,26.747
2006-11-07,26.688
2006-11-08,26.700001
2006-11-09,26.636
2006-11-10,26.627001
2006-11-13,26.650999
2006-11-14,26.660999
2006-11-15,26.645
2006-11-16,26.677999
2006-11-17,26.646998999999997
2006-11-20,26.658001000000002
2006-11-21,26.636
2006-11-22,26.552
2006-11-23,26.537001
2006-11-24,26.399
2006-11-27,26.361
2006-11-28,26.288
2006-11-29,26.346001
2006-11-30,26.25
2006-12-01,26.169001
2006-12-04,26.169001
2006-12-05,26.190001000000002
2006-12-06,26.216998999999998
2006-12-07,26.224001
2006-12-08,26.291
2006-12-11,26.246
2006-12-12,26.223
2006-12-13,26.274
2006-12-14,26.33
2006-12-15,26.395
2006-12-18,26.382
2006-12-19,26.284
2006-12-20,26.302999
2006-12-21,26.304001
2006-12-22,26.332001
2006-12-25,26.358999
2006-12-26,26.386
2006-12-27,26.372
2006-12-28,26.365999
2006-12-29,26.32
2007-01-01,26.305
2007-01-02,26.305
2007-01-03,26.325001
2007-01-04,26.389
2007-01-05,26.465
2007-01-08,26.469998999999998
2007-01-09,26.483
2007-01-10,26.546
2007-01-11,26.597
2007-01-12,26.591
2007-01-15,26.566999
2007-01-16,26.566999
2007-01-17,26.552999
2007-01-18,26.518998999999997
2007-01-19,26.518
2007-01-22,26.538
2007-01-23,26.481001000000003
2007-01-24,26.525999
2007-01-25,26.533001000000002
2007-01-26,26.566
2007-01-29,26.528
2007-01-30,26.537001
2007-01-31,26.476999
2007-02-01,26.476999
2007-02-02,26.506001
2007-02-05,26.540001
2007-02-06,26.497999
2007-02-07,26.465
2007-02-08,26.318001000000002
2007-02-09,26.358
2007-02-12,26.389999
2007-02-13,26.341
2007-02-14,26.233999
2007-02-15,26.219998999999998
2007-02-16,26.218
2007-02-19,26.202999
2007-02-20,26.209
2007-02-21,26.209
2007-02-22,26.223
2007-02-23,26.18
2007-02-26,26.153
2007-02-27,26.118
2007-02-28,26.114
2007-03-01,26.177999
2007-03-02,26.150499
2007-03-05,26.271
2007-03-06,26.215
2007-03-07,26.193001000000002
2007-03-08,26.223
2007-03-09,26.229
2007-03-12,26.16
2007-03-13,26.164
2007-03-14,26.117001000000002
2007-03-15,26.101999
2007-03-16,26.032301
2007-03-19,26.032
2007-03-20,26.018998999999997
2007-03-21,25.929001
2007-03-22,26.006001
2007-03-23,26.058001
2007-03-25,26.004
2007-03-26,25.981001000000003
2007-03-27,26.027
2007-03-28,26.007
2007-03-29,25.985001
2007-04-01,25.975
2007-04-02,26.045
2007-04-03,26.045
2007-04-04,25.910999
2007-04-05,25.9655
2007-04-08,25.983999
2007-04-09,25.91
2007-04-10,26.045
2007-04-11,25.844998999999998
2007-04-12,25.808001
2007-04-15,25.806
2007-04-16,25.767
2007-04-17,25.721001
2007-04-18,25.716
2007-04-19,25.746
2007-04-22,25.754
2007-04-23,25.702
2007-04-24,25.700001
2007-04-25,25.749001
2007-04-26,25.684998999999998
2007-04-29,25.688
2007-04-30,25.742001000000002
2007-05-01,25.745001000000002
2007-05-02,25.784
2007-05-03,25.742001000000002
2007-05-06,25.736
2007-05-07,25.802
2007-05-08,25.813999
2007-05-09,25.853001000000003
2007-05-10,25.809299
2007-05-13,25.792999
2007-05-14,25.739
2007-05-15,25.813999
2007-05-16,25.837999
2007-05-17,25.82
2007-05-20,25.879998999999998
2007-05-21,25.882998999999998
2007-05-22,25.849501
2007-05-23,25.917
2007-05-24,25.895
2007-05-27,25.849501
2007-05-28,25.849501
2007-05-29,25.909
2007-05-30,25.865
2007-05-31,25.886999
2007-06-03,25.858999
2007-06-04,25.849501
2007-06-05,25.849501
2007-06-06,25.91
2007-06-07,25.966998999999998
2007-06-10,25.983
2007-06-11,25.849501
2007-06-12,26.039
2007-06-13,26.035999
2007-06-14,25.958
2007-06-17,25.931998999999998
2007-06-18,25.923
2007-06-19,25.849501
2007-06-20,25.941
2007-06-21,25.8815
2007-06-24,25.878
2007-06-25,25.802
2007-06-26,25.849501
2007-06-27,25.815001000000002
2007-06-28,25.712999
2007-07-01,25.639999
2007-07-02,25.849501
2007-07-03,25.849501
2007-07-04,25.681998999999998
2007-07-05,25.712999
2007-07-08,25.662001
2007-07-09,25.525
2007-07-10,25.849501
2007-07-11,25.493
2007-07-12,25.458
2007-07-15,25.475
