2003-12-01,29.700001
2011-01-13,30.0905
2011-01-14,29.937
2011-01-17,29.9888
2011-01-18,29.9767
2011-01-19,29.888
2011-01-20,29.8283
2011-01-21,29.25
2011-01-24,29.919399
2011-01-25,29.834
2011-01-26,29.701
2011-01-27,29.7055
2011-01-28,29.586
2011-01-31,29.6782
2011-02-01,29.785
2011-02-02,29.6129
2011-02-03,29.434998999999998
2011-02-04,29.436001
2011-02-07,29.3881
2011-02-08,29.2579
2011-02-09,29.253099
2011-02-10,29.240299
2011-02-11,29.3074
2011-02-14,29.292801
2011-02-15,29.277
2011-02-16,29.318001000000002
2011-02-17,29.206498999999997
2011-02-18,29.231001000000003
2011-02-21,29.148701000000003
2011-02-22,29.135
2011-02-23,29.274
2011-02-24,29.181499
2011-02-25,28.993999
2011-02-28,28.924999
2011-03-01,28.858999
2011-03-02,28.736601
2011-03-03,28.379499
2011-03-04,28.159901
2011-03-07,28.1943
2011-03-08,28.183001
2011-03-09,28.181
2011-03-10,28.3552
2011-03-11,28.604
2011-03-14,28.7353
2011-03-15,28.5257
2011-03-16,28.818899
2011-03-17,28.631598999999998
2011-03-18,28.647699
2011-03-21,28.468901000000002
2011-03-22,28.296499
2011-03-23,28.2342
2011-03-24,28.3314
2011-03-25,28.315399
2011-03-27,27.721001
2011-03-28,28.3225
2011-03-29,28.35
2011-03-30,28.517
2011-03-31,28.409
2011-04-03,28.4065
2011-04-04,28.276199
2011-04-05,28.3342
2011-04-06,28.133699
2011-04-07,28.191601000000002
2011-04-10,28.032
2011-04-11,28.0249
2011-04-12,28.0382
2011-04-13,28.093201
2011-04-14,
2011-04-17,28.136499
2011-04-18,28.2752
2011-04-19,28.308701
2011-04-20,28.0602
2011-04-21,27.924999
2011-04-24,28.01
2011-04-25,27.842501000000002
2011-04-26,27.815701
2011-04-27,27.6952
2011-04-28,27.516199
2011-05-01,27.3431
2011-05-02,27.315201000000002
2011-05-03,27.3487
2011-05-04,27.1549
2011-05-05,27.4028
2011-05-08,27.5952
2011-05-09,27.8302
2011-05-10,27.7425
2011-05-11,27.693701
2011-05-12,28.0252
2011-05-15,27.922501
2011-05-16,28.116501
2011-05-17,28.1273
2011-05-18,28.072701000000002
2011-05-19,27.947001
2011-05-22,28.01
2011-05-23,28.4778
2011-05-24,28.352501
2011-05-25,28.3524
2011-05-26,28.1625
2011-05-29,28.023899
2011-05-30,27.998301
2011-05-31,27.9737
2011-06-01,27.9002
2011-06-02,27.8846
2011-06-05,27.9312
2011-06-06,27.809998999999998
2011-06-07,27.716
2011-06-08,27.738701000000002
2011-06-09,27.692698999999998
2011-06-12,27.329
2011-06-13,27.9265
2011-06-14,27.8675
2011-06-15,27.967501000000002
2011-06-16,28.172701
2011-06-19,28.046
2011-06-20,28.045099
2011-06-21,27.9377
2011-06-22,27.957701
2011-06-23,28.219998999999998
2011-06-26,28.151699
2011-06-27,28.32
2011-06-28,28.0539
2011-06-29,27.967699
2011-06-30,27.8927
2011-07-03,27.836
2011-07-04,27.804501000000002
2011-07-05,27.8552
2011-07-06,27.9618
2011-07-07,27.869801000000002
2011-07-10,28.030701
2011-07-11,28.2101
2011-07-12,28.315001000000002
2011-07-13,27.9459
2011-07-14,28.1021
2011-07-17,27.399
2011-07-18,28.134899
2011-07-19,28.0291
2011-07-20,27.9121
2011-07-21,27.6884
2011-07-24,27.728001000000003
2011-07-25,27.6845
2011-07-26,27.493
2011-07-27,27.497601
2011-07-28,27.5453
2011-07-31,27.622
2011-08-01,27.7465
2011-08-02,27.8347
2011-08-03,27.812901
2011-08-04,28.229401
2011-08-07,28.2465
2011-08-08,28.9277
2011-08-09,29.8375
2011-08-10,29.6752
2011-08-11,29.4244
2011-08-14,28.962601
2011-08-15,28.611401
2011-08-16,28.631399
2011-08-17,28.773198999999998
2011-08-18,29.038401
2011-08-21,28.9802
2011-08-22,29.0996
2011-08-23,28.907
2011-08-24,28.920401000000002
2011-08-25,28.8862
2011-08-28,28.7132
2011-08-29,28.7082
2011-08-30,28.842899
2011-08-31,28.7931
2011-09-01,28.941601000000002
2011-09-04,29.1423
2011-09-05,29.4639
2011-09-06,29.5797
2011-09-07,29.399401
2011-09-08,29.5982
2011-09-11,30.064199
2011-09-12,30.219601
2011-09-13,30.1966
2011-09-14,30.391199
2011-09-15,30.338301
2011-09-18,30.578501
2011-09-19,31.2752
2011-09-20,31.3902
2011-09-21,31.645201
2011-09-22,32.049099
2011-09-25,31.942698999999998
2011-09-26,32.306098999999996
2011-09-27,31.6752
2011-09-28,31.7152
2011-09-29,31.9727
2011-10-02,32.1991
2011-10-03,32.565201
2011-10-04,32.707699
2011-10-05,32.105499
2011-10-06,32.215199
2011-10-09,32.080299
2011-10-10,31.5452
2011-10-11,31.5077
2011-10-12,31.0252
2011-10-13,31.1702
2011-10-16,30.870199
2011-10-17,30.8815
2011-10-18,30.898001
2011-10-19,31.025
2011-10-20,31.412399
2011-10-23,31.030001000000002
2011-10-24,30.495001000000002
2011-10-25,30.4652
2011-10-26,30.6287
2011-10-27,29.822701000000002
2011-10-31,29.682501000000002
2011-11-01,30.304001
2011-11-02,30.782498999999998
2011-11-03,30.5252
2011-11-04,30.3752
2011-11-07,30.523899
2011-11-08,30.2999
2011-11-09,30.2052
2011-11-10,30.645201
2011-11-11,30.526501
2011-11-14,30.0625
2011-11-15,30.5037
2011-11-16,30.5837
2011-11-17,30.696199
2011-11-18,30.901199
2011-11-21,30.805201
2011-11-22,31.08
2011-11-23,31.0112
2011-11-24,31.389999
2011-11-25,31.442498999999998
2011-11-28,31.4762
2011-11-29,31.364201
2011-11-30,30.791
2011-12-01,30.6737
2011-12-02,30.259701
2011-12-05,30.934998999999998
2011-12-06,30.9555
2011-12-07,30.998501
2011-12-08,30.875999
2011-12-09,31.067498999999998
2011-12-12,31.4137
2011-12-13,31.5825
2011-12-14,31.5987
2011-12-15,31.775
2011-12-16,31.6737
2011-12-19,31.883699
2011-12-20,32.084702
2011-12-21,31.9077
2011-12-22,31.635
2011-12-23,31.317498999999998
2011-12-26,30.932699
2011-12-27,31.0375
2011-12-28,31.360201
2011-12-29,31.724501
2011-12-30,31.964199
2012-01-02,31.988701000000002
2012-01-03,31.988701000000002
2012-01-04,31.749001
2012-01-05,31.751301
2012-01-06,32.002602
2012-01-09,31.922898999999997
2012-01-10,31.8438
2012-01-11,31.5502
2012-01-12,31.6952
2012-01-13,31.4627
2012-01-16,31.224001
2012-01-17,31.569
2012-01-18,31.5452
2012-01-19,31.3575
2012-01-20,31.291201
2012-01-23,31.2556
2012-01-24,30.825198999999998
2012-01-25,30.755198999999998
2012-01-26,30.4452
2012-01-27,30.3127
2012-01-30,30.1136
2012-01-31,30.35
2012-02-01,30.048201000000002
2012-02-02,30.1252
2012-02-03,30.1586
2012-02-06,30.173401000000002
2012-02-07,29.9575
2012-02-08,29.7402
2012-02-09,29.725201000000002
2012-02-10,29.7092
2012-02-13,29.982201
2012-02-14,29.901199
2012-02-15,30.033199
2012-02-16,30.0812
2012-02-17,30.034201
2012-02-20,29.873199
2012-02-21,29.777201
2012-02-22,29.7332
2012-02-23,29.6782
2012-02-24,29.5312
2012-02-27,29.1402
2012-02-28,28.998199
2012-02-29,28.998199
2012-03-01,29.1882
2012-03-02,29.120199
2012-03-05,29.3302
2012-03-06,29.336201000000003
2012-03-07,29.6322
2012-03-08,29.6082
2012-03-09,29.343201
2012-03-12,29.4482
2012-03-13,29.6082
2012-03-14,29.4252
2012-03-15,29.568199
2012-03-16,29.4202
2012-03-19,29.2082
2012-03-20,29.099199
2012-03-21,29.239201
2012-03-22,29.252001
2012-03-23,29.436199
2012-03-25,29.270201
2012-03-26,28.944
2012-03-27,29.0322
2012-03-28,29.3592
2012-03-29,29.409201
2012-04-01,29.336201000000003
2012-04-02,29.283199
2012-04-03,29.2722
2012-04-04,29.4272
2012-04-05,29.3792
2012-04-08,29.5432
2012-04-09,29.593201
2012-04-10,29.8272
2012-04-11,29.6112
2012-04-12,29.401199
2012-04-15,29.6292
2012-04-16,29.5882
2012-04-17,29.488001
2012-04-18,29.4872
2012-04-19,29.4762
2012-04-22,29.426001
2012-04-23,29.468201
2012-04-24,29.343201
2012-04-25,29.3372
2012-04-26,29.3102
2012-04-29,29.270201
2012-04-30,29.3792
2012-05-01,29.3032
2012-05-02,29.323
2012-05-03,29.519199
2012-05-06,29.753201
2012-05-07,30.009001
2012-05-08,30.1222
2012-05-09,30.353201000000002
2012-05-10,30.138201000000002
2012-05-13,30.166201
2012-05-14,30.374201
2012-05-15,30.6632
2012-05-16,31.0182
2012-05-17,31.0942
2012-05-20,31.235201
2012-05-21,31.0762
2012-05-22,31.237101000000003
2012-05-23,31.6392
2012-05-24,31.753201
2012-05-27,32.049198
2012-05-28,32.071201
2012-05-29,32.265202
2012-05-30,32.766201
2012-05-31,33.314701
2012-06-03,33.623699
2012-06-04,33.439201000000004
2012-06-05,33.058601
2012-06-06,32.319199
2012-06-07,32.416199
2012-06-10,32.041199
2012-06-11,32.731201
2012-06-12,32.870201
2012-06-13,32.470001
2012-06-14,32.4967
2012-06-17,32.327999
2012-06-18,32.373699
2012-06-19,32.3032
2012-06-20,32.5522
2012-06-21,33.168701
2012-06-24,33.093201
2012-06-25,33.1698
2012-06-26,32.814701
2012-06-27,32.948299
2012-06-28,33.1259
2012-07-01,32.279202000000005
2012-07-02,32.580002
2012-07-03,32.2029
2012-07-04,32.308201000000004
2012-07-05,32.579201
2012-07-08,32.950199
2012-07-09,32.7868
2012-07-10,32.870701000000004
2012-07-11,32.6632
2012-07-12,32.737999
2012-07-15,32.523201
2012-07-16,32.492298
2012-07-17,32.3321
2012-07-18,32.209202000000005
2012-07-19,31.8202
2012-07-22,32.034199
2012-07-23,32.6171
2012-07-24,32.916302
2012-07-25,32.651901
2012-07-26,32.280102
2012-07-29,32.026901
2012-07-30,32.158198999999996
2012-07-31,32.1992
2012-08-01,32.4002
2012-08-02,32.628101
2012-08-05,32.019798
2012-08-06,31.5742
2012-08-07,31.532801
2012-08-08,31.506201
2012-08-09,31.6682
2012-08-12,31.801001
2012-08-13,31.8332
2012-08-14,31.8151
2012-08-15,31.7852
2012-08-16,31.780199
2012-08-19,31.9862
2012-08-20,31.982201
2012-08-21,31.747999
2012-08-22,31.625299
2012-08-23,31.75
2012-08-26,31.7672
2012-08-27,31.857201
2012-08-28,31.966998999999998
2012-08-29,32.198002
2012-08-30,32.537201
2012-09-02,32.276199
2012-09-03,32.265202
2012-09-04,32.312199
2012-09-05,32.238201000000004
2012-09-06,31.937201
2012-09-09,31.652
2012-09-10,31.647301000000002
2012-09-11,31.4601
2012-09-12,31.42
2012-09-13,31.0397
2012-09-16,30.496098999999997
2012-09-17,30.639999
2012-09-18,30.887698999999998
2012-09-19,31.1469
2012-09-20,31.1042
2012-09-23,31.037201
2012-09-24,31.0952
2012-09-25,31.172701
2012-09-26,31.291201
2012-09-27,30.8993
2012-09-30,31.176001
2012-10-01,31.165198999999998
2012-10-02,31.120199
2012-10-03,31.134001
2012-10-04,30.9072
2012-10-07,31.0065
2012-10-08,31.1602
2012-10-09,31.132401
2012-10-10,31.118799
2012-10-11,30.968398999999998
2012-10-14,31.106199
2012-10-15,30.965
2012-10-16,30.7931
2012-10-17,30.735201
2012-10-18,30.7542
2012-10-21,30.8552
2012-10-22,31.075001
2012-10-23,31.395
2012-10-24,31.4002
2012-10-25,31.307699
2012-10-29,31.346201
2012-10-30,31.476
2012-10-31,31.3386
2012-11-01,31.280001000000002
2012-11-02,31.2432
2012-11-05,31.475201000000002
2012-11-06,31.557199
2012-11-07,31.366198999999998
2012-11-08,31.5352
2012-11-09,31.4534
2012-11-12,31.530199
2012-11-13,31.660999
2012-11-14,31.718201
2012-11-15,31.649599
2012-11-16,31.616198999999998
2012-11-19,31.615801
2012-11-20,31.379
2012-11-21,31.290001
2012-11-22,31.0856
2012-11-23,31.140301
2012-11-26,31.0007
2012-11-27,30.974001
2012-11-28,31.0592
2012-11-29,31.0392
2012-11-30,30.8652
2012-12-03,30.843201
2012-12-04,30.867001000000002
2012-12-05,30.8011
2012-12-06,30.763201000000002
2012-12-07,30.901199
2012-12-10,30.8162
2012-12-11,30.7607
2012-12-12,30.677
2012-12-13,30.541
2012-12-14,30.7145
2012-12-17,30.676399
2012-12-18,30.962
2012-12-19,30.7173
2012-12-20,30.702499
2012-12-21,30.6672
2012-12-24,30.807199
2012-12-25,30.592199
2012-12-26,30.6192
2012-12-27,30.438999
2012-12-28,30.281
2012-12-31,30.440201000000002
2013-01-01,30.502001
2013-01-02,30.3372
2013-01-03,30.1565
2013-01-04,30.271
2013-01-07,30.2855
2013-01-08,30.358999
2013-01-09,30.2745
2013-01-10,30.3433
2013-01-11,30.1292
2013-01-14,30.264601000000003
2013-01-15,30.1464
2013-01-16,30.295401000000002
2013-01-17,30.300501
2013-01-18,30.16
2013-01-21,30.2395
2013-01-22,30.2554
2013-01-23,30.2162
2013-01-24,30.1572
2013-01-25,29.989901
2013-01-28,29.9865
2013-01-29,30.115499
2013-01-30,30.0026
2013-01-31,30.032
2013-02-01,30.003
2013-02-04,29.883301
2013-02-05,30.064501
2013-02-06,29.9028
2013-02-07,30.0515
2013-02-08,30.157301
2013-02-11,30.1462
2013-02-12,30.0868
2013-02-13,29.9944
2013-02-14,30.0366
2013-02-15,30.0459
2013-02-18,30.096001
2013-02-19,30.107201
2013-02-20,30.041201
2013-02-21,30.2057
2013-02-22,30.396299
2013-02-25,30.3242
2013-02-26,30.5492
2013-02-27,30.582199
2013-02-28,30.441999
2013-03-01,30.643
2013-03-04,30.631701
2013-03-05,30.7302
2013-03-06,30.571699
2013-03-07,30.7153
2013-03-08,30.682199
2013-03-11,30.7582
2013-03-12,30.6828
2013-03-13,30.697201
2013-03-14,30.7749
2013-03-15,30.723
2013-03-18,30.870199
2013-03-19,30.812799
2013-03-20,30.953899
2013-03-21,30.7869
2013-03-22,30.9326
2013-03-25,30.726298999999997
2013-03-26,30.915501000000003
2013-03-27,30.852698999999998
2013-03-28,31.056
2013-03-29,31.052799
2013-03-31,31.0093
2013-04-01,31.0203
2013-04-02,31.268499
2013-04-03,31.618799
2013-04-04,31.5432
2013-04-07,31.5961
2013-04-08,31.1898
2013-04-09,31.001801
2013-04-10,30.833
2013-04-11,30.800501
2013-04-14,31.0467
2013-04-15,31.4443
2013-04-16,31.232201
2013-04-17,31.8312
2013-04-18,31.493099
2013-04-21,31.616198999999998
2013-04-22,31.499901
2013-04-23,31.616198999999998
2013-04-24,31.4182
2013-04-25,31.124201
2013-04-28,31.1877
2013-04-29,30.930201
2013-04-30,30.9998
2013-05-01,31.287201
2013-05-02,31.1322
2013-05-05,31.0564
2013-05-06,30.9729
2013-05-07,31.0595
2013-05-08,31.0921
2013-05-09,31.1376
2013-05-12,31.3652
2013-05-13,31.2607
2013-05-14,31.3006
2013-05-15,31.444
2013-05-16,31.3393
2013-05-19,31.406601000000002
2013-05-20,31.2302
2013-05-21,31.2124
2013-05-22,31.347099
2013-05-23,31.3592
2013-05-26,31.1943
2013-05-27,31.3342
2013-05-28,31.483
2013-05-29,31.5942
2013-05-30,31.656401000000002
2013-06-02,31.898198999999998
2013-06-03,31.775101
2013-06-04,31.899401
2013-06-05,32.161097999999996
2013-06-06,32.113201000000004
2013-06-09,32.113201000000004
2013-06-10,32.246601
2013-06-11,32.372501
2013-06-12,32.143501
2013-06-13,31.8965
2013-06-16,31.7022
2013-06-17,31.7237
2013-06-18,31.962999
2013-06-19,32.4352
2013-06-20,32.869499
2013-06-23,32.75
2013-06-24,32.720299
2013-06-25,32.713299
2013-06-26,32.939899
2013-06-27,32.790699
2013-06-30,32.810501
2013-07-01,32.965599
2013-07-02,33.1619
2013-07-03,33.143501
2013-07-04,33.115299
2013-07-07,33.293499
2013-07-08,33.1805
2013-07-09,32.979
2013-07-10,32.536999
2013-07-11,32.557999
2013-07-14,32.516201
2013-07-15,32.5569
2013-07-16,32.4034
2013-07-17,32.2966
2013-07-18,32.444
2013-07-21,32.349201
2013-07-22,32.3139
2013-07-23,32.202702
2013-07-24,32.4174
2013-07-25,32.5998
2013-07-28,32.744801
2013-07-29,32.825001
2013-07-30,32.924198
2013-07-31,32.922798
2013-08-01,33.032799
2013-08-04,32.811298
2013-08-05,32.8564
2013-08-06,32.952801
2013-08-07,32.932598
2013-08-08,32.816399
2013-08-11,32.8465
2013-08-12,32.9925
2013-08-13,33.0396
2013-08-14,33.027901
2013-08-15,32.889998999999996
2013-08-18,32.865002000000004
2013-08-19,32.9547
2013-08-20,32.914001
2013-08-21,33.1194
2013-08-22,33.030201
2013-08-25,33.009997999999996
2013-08-26,33.053298999999996
2013-08-27,32.9506
2013-08-28,33.1306
2013-08-29,33.204102
2013-09-01,33.251098999999996
2013-09-02,33.355999
2013-09-03,33.498199
2013-09-04,33.278099
2013-09-05,33.4133
2013-09-08,33.258499
2013-09-09,33.136902
2013-09-10,32.930698
2013-09-11,32.7314
2013-09-12,32.625599
2013-09-15,32.345698999999996
2013-09-16,32.2841
2013-09-17,32.1866
2013-09-18,31.771998999999997
2013-09-19,31.640499
2013-09-22,31.837999
2013-09-23,31.7897
2013-09-24,31.841998999999998
2013-09-25,32.0783
2013-09-26,32.279202000000005
2013-09-29,32.342098
2013-09-30,32.402599
2013-10-01,32.2304
2013-10-02,32.097
2013-10-03,32.142899
2013-10-06,32.151199
2013-10-07,
2013-10-08,32.363701
2013-10-09,32.2883
2013-10-10,32.178699
2013-10-13,32.159698
2013-10-14,32.235901
2013-10-15,32.1474
2013-10-16,32.088299
2013-10-17,31.844
2013-10-20,31.8174
2013-10-21,31.947901
2013-10-22,31.6604
2013-10-23,31.7209
2013-10-24,31.6672
2013-10-28,31.781799
2013-10-29,31.854601000000002
2013-10-30,32.07
2013-10-31,31.9561
2013-11-01,32.040699
2013-11-04,32.339901
2013-11-05,32.342999
2013-11-06,32.4674
2013-11-07,32.359798
2013-11-08,32.392799
2013-11-11,32.6161
2013-11-12,32.8139
2013-11-13,32.872799
2013-11-14,32.7299
2013-11-15,32.7141
2013-11-18,32.542702
2013-11-19,32.515099
2013-11-20,32.6642
2013-11-21,32.870602000000005
2013-11-22,32.981201
2013-11-25,32.511002000000005
2013-11-26,32.896198
2013-11-27,32.904598
2013-11-28,33.152
2013-11-29,33.119202
2013-12-02,33.145
2013-12-03,33.2052
2013-12-04,33.259499
2013-12-05,33.134201000000004
2013-12-06,32.921799
2013-12-09,32.750999
2013-12-10,32.699001
2013-12-11,32.668701
2013-12-12,32.7328
2013-12-13,32.779202000000005
2013-12-16,32.869999
2013-12-17,32.837897999999996
2013-12-18,32.970001
2013-12-19,32.804297999999996
2013-12-20,32.930199
2013-12-23,32.977501000000004
2013-12-24,32.619801
2013-12-25,32.4902
2013-12-26,32.620201
2013-12-27,32.634201000000004
2013-12-30,32.581001
2013-12-31,32.683201000000004
2014-01-01,32.683201000000004
2014-01-02,32.706001
2014-01-03,33.0952
2014-01-06,33.165001000000004
2014-01-07,33.1432
2014-01-08,33.103199
2014-01-09,33.0877
2014-01-10,33.1479
2014-01-13,32.987499
2014-01-14,33.239101
2014-01-15,33.290298
2014-01-16,33.3992
2014-01-17,33.389198
2014-01-20,33.607498
2014-01-21,33.745399
2014-01-22,33.9552
2014-01-23,33.922199
2014-01-24,34.065201
2014-01-27,34.5037
2014-01-28,34.615398
2014-01-29,34.588299
2014-01-30,35.001499
2014-01-31,34.903301
2014-02-03,35.150002
2014-02-04,35.392399
2014-02-05,34.9632
2014-02-06,34.845797999999995
2014-02-07,34.662102000000004
2014-02-10,34.708
2014-02-11,34.728802
2014-02-12,34.724899
2014-02-13,34.797199
2014-02-14,35.079399
2014-02-17,35.0825
2014-02-18,35.194801
2014-02-19,35.418499
2014-02-20,35.7281
2014-02-21,35.719799
2014-02-24,35.4837
2014-02-25,35.4921
2014-02-26,35.698101
2014-02-27,36.0121
2014-02-28,35.990898
2014-03-03,36.001499
2014-03-04,36.3909
2014-03-05,36.0112
2014-03-06,36.021198
2014-03-07,36.083099
2014-03-10,36.435001
2014-03-11,36.377998
2014-03-12,36.4342
2014-03-13,36.439602
2014-03-14,36.5112
2014-03-17,36.536201
2014-03-18,36.193001
2014-03-19,36.230701
2014-03-20,36.166199
2014-03-21,36.287997999999995
2014-03-24,36.225201
2014-03-25,36.085201
2014-03-26,35.506199
2014-03-27,35.525002
2014-03-28,35.547199
2014-03-30,35.551497999999995
2014-03-31,35.148701
2014-04-01,35.005501
2014-04-02,35.424198
2014-04-03,35.521198
2014-04-06,34.950001
2014-04-07,35.553398
2014-04-08,35.661999
2014-04-09,35.491699
2014-04-10,35.554199
2014-04-13,35.600201
2014-04-14,35.922699
2014-04-15,36.169399
2014-04-16,35.993099
2014-04-17,35.4314
2014-04-20,35.417198
2014-04-21,35.6492
2014-04-22,35.661201
2014-04-23,35.663399
2014-04-24,35.714199
2014-04-27,36.014998999999996
2014-04-28,35.829601000000004
2014-04-29,35.620399
2014-04-30,35.593102
2014-05-01,35.357498
2014-05-04,35.666199
2014-05-05,35.655998
2014-05-06,35.403197999999996
2014-05-07,34.8932
2014-05-08,35.022301
2014-05-11,35.181197999999995
2014-05-12,34.993198
2014-05-13,34.783198999999996
2014-05-14,34.598999
2014-05-15,34.7458
2014-05-18,34.662201
2014-05-19,34.519199
2014-05-20,34.498199
2014-05-21,34.270699
2014-05-22,34.322201
2014-05-25,34.0532
2014-05-26,34.164398
2014-05-27,34.361198
2014-05-28,34.523201
2014-05-29,34.617699
2014-06-01,34.864201
2014-06-02,34.884201000000004
2014-06-03,35.049
2014-06-04,34.943501
2014-06-05,34.685001
2014-06-08,34.397202
2014-06-09,34.293201
2014-06-10,34.2892
2014-06-11,34.341099
2014-06-12,34.336498
