2003-12-01,29.700001
2014-06-15,34.363201000000004
2014-06-16,34.593102
2014-06-17,34.8032
2014-06-18,34.3312
2014-06-19,34.343201
2014-06-22,34.437199
2014-06-23,34.0872
2014-06-24,33.766498999999996
2014-06-25,33.757197999999995
2014-06-26,33.622398
2014-06-29,33.7272
2014-06-30,33.844002
2014-07-01,34.3172
2014-07-02,34.293201
2014-07-03,34.1507
2014-07-06,34.343201
2014-07-07,34.390202
2014-07-08,34.192699
2014-07-09,33.637501
2014-07-10,33.8992
2014-07-13,34.197497999999996
2014-07-14,34.310398
2014-07-15,34.363201000000004
2014-07-16,34.615501
2014-07-17,35.148201
2014-07-20,35.069199
2014-07-21,35.153099
2014-07-22,34.919998
2014-07-23,34.792598999999996
2014-07-24,35.0275
2014-07-27,35.104198
2014-07-28,35.5877
2014-07-29,35.604599
2014-07-30,35.560001
2014-07-31,35.6301
2014-08-03,35.725201
2014-08-04,35.691399
2014-08-05,36.003201000000004
2014-08-06,36.0816
2014-08-07,36.2892
2014-08-10,36.128201000000004
2014-08-11,35.880798
2014-08-12,36.144798
2014-08-13,35.996201
2014-08-14,35.9972
2014-08-17,36.051201
2014-08-18,36.0131
2014-08-19,36.141201
2014-08-20,36.146702000000005
2014-08-21,35.9603
2014-08-24,36.048199
2014-08-25,36.0411
2014-08-26,35.995201
2014-08-27,36.1175
2014-08-28,36.618099
2014-08-31,36.944199
2014-09-01,37.2882
2014-09-02,37.429199
2014-09-03,36.771099
2014-09-04,36.867199
2014-09-07,36.898201
2014-09-08,36.926497999999995
2014-09-09,37.027699
2014-09-10,37.2752
2014-09-11,37.397999
2014-09-14,37.752201
2014-09-15,38.335201
2014-09-16,38.299198
2014-09-17,38.368198
2014-09-18,38.347301
2014-09-21,38.356201
2014-09-22,38.626301
2014-09-23,38.540199
2014-09-24,38.144199
2014-09-25,38.4702
2014-09-28,39.056197999999995
2014-09-29,39.325199
2014-09-30,39.5616
2014-10-01,39.700001
2014-10-02,39.491199
2014-10-05,40.098202
2014-10-06,39.702202
2014-10-07,39.723701
2014-10-08,39.942902000000004
2014-10-09,40.023201
2014-10-12,40.349201
2014-10-13,40.403197999999996
2014-10-14,40.894199
2014-10-15,40.496201
2014-10-16,40.715697999999996
2014-10-19,40.616199
2014-10-20,40.942299
2014-10-21,40.8522
2014-10-22,41.328899
2014-10-23,41.642101000000004
2014-10-27,41.8722
2014-10-28,42.227798
2014-10-29,42.415199
2014-10-30,43.008099
2014-10-31,41.013
2014-11-03,42.9482
2014-11-04,43.361301
2014-11-05,43.7416
2014-11-06,44.811199
2014-11-07,46.885201
2014-11-10,46.416
2014-11-11,46.154999
2014-11-12,46.4352
2014-11-13,45.918701
2014-11-14,46.685001
2014-11-17,47.279999
2014-11-18,47.115002000000004
2014-11-19,46.859501
2014-11-20,46.8125
2014-11-21,46.125
2014-11-24,45.664501
2014-11-25,45.0037
2014-11-26,46.255001
2014-11-27,47.41
2014-11-28,49.257999
2014-12-01,50.262501
2014-12-02,50.93
2014-12-03,53.855
2014-12-04,53.079498
2014-12-05,54.223701
2014-12-08,52.674999
2014-12-09,53.760201
2014-12-10,54.060001
2014-12-11,54.855
2014-12-12,54.6255
2014-12-15,58.185001
2014-12-16,65.509499
2014-12-17,68.025002
2014-12-18,65.019997
2014-12-19,62.030499
2014-12-22,58.858002
2014-12-23,55.849998
2014-12-24,54.619999
2014-12-25,54.049999
2014-12-26,51.18
2014-12-29,53.474998
2014-12-30,57.830002
2014-12-31,56.560001
2015-01-01,60.700001
2015-01-02,58.325001
2015-01-05,58.75
2015-01-06,60.832001
2015-01-07,63.16
2015-01-08,62.650002
2015-01-09,60.25
2015-01-12,61.43
2015-01-13,63.185001
2015-01-14,65.184998
2015-01-15,64.055
2015-01-16,64.68
2015-01-19,65.260002
2015-01-20,64.806702
2015-01-21,64.970001
2015-01-22,65.269997
2015-01-23,64.305
2015-01-26,64.010002
2015-01-27,67.809998
2015-01-28,67.95500200000001
2015-01-29,67.790001
2015-01-30,68.735001
2015-02-02,70.035004
2015-02-03,68.349998
2015-02-04,65.084999
2015-02-05,67.764999
2015-02-06,66.372498
2015-02-09,66.989998
2015-02-10,65.684998
2015-02-11,65.315002
2015-02-12,65.029999
2015-02-13,65.25
2015-02-16,63.330002
2015-02-17,63.084998999999996
2015-02-18,63.724998
2015-02-19,61.639998999999996
2015-02-20,61.875
2015-02-23,61.66
2015-02-24,63.57
2015-02-25,62.735001000000004
2015-02-26,61.470001
2015-02-27,61.134997999999996
2015-03-02,61.16
2015-03-03,62.669998
2015-03-04,61.845001
2015-03-05,61.830002
2015-03-06,60.919998
2015-03-09,60.380001
2015-03-10,60.77
2015-03-11,62.044998
2015-03-12,62.360001000000004
2015-03-13,61.259997999999996
2015-03-16,62.345001
2015-03-17,62.25
2015-03-18,61.416698
2015-03-19,59.345001
2015-03-20,60.035
2015-03-23,59.235001000000004
2015-03-24,58.705002
2015-03-25,57.740002000000004
2015-03-26,57.4025
2015-03-27,57.310001
2015-03-29,57.895
2015-03-30,57.525002
2015-03-31,58.152
2015-04-01,57.553001
2015-04-02,56.550999
2015-04-05,56.691002000000005
2015-04-06,55.449001
2015-04-07,54.919998
2015-04-08,53.645
2015-04-09,51.983002
2015-04-12,52.239498
2015-04-13,52.082699
2015-04-14,50.990002000000004
2015-04-15,49.797001
2015-04-16,49.764
2015-04-19,51.985001000000004
2015-04-20,53.369999
2015-04-21,53.577
2015-04-22,51.799999
2015-04-23,50.810001
2015-04-26,50.859001
2015-04-27,51.903
2015-04-28,51.099998
2015-04-29,50.9897
2015-04-30,51.584998999999996
2015-05-03,51.370201
2015-05-04,51.968601
2015-05-05,50.553001
2015-05-06,50.898701
2015-05-07,50.258998999999996
2015-05-10,50.918999
2015-05-11,51.1534
2015-05-12,49.988997999999995
2015-05-13,49.308997999999995
2015-05-14,50.056999
2015-05-17,49.426497999999995
2015-05-18,49.076
2015-05-19,49.503502000000005
2015-05-20,49.514
2015-05-21,49.91
2015-05-24,49.965
2015-05-25,49.952999
2015-05-26,50.889
2015-05-27,51.98
2015-05-28,52.529999
2015-05-31,52.316002000000005
2015-06-01,53.542999
2015-06-02,52.7057
2015-06-03,54.257
2015-06-04,56.354
2015-06-07,56.2397
2015-06-08,55.939999
2015-06-09,55.543499
2015-06-10,54.299999
2015-06-11,54.683701
2015-06-14,55.010502
2015-06-15,54.505501
2015-06-16,53.660999
2015-06-17,53.669998
2015-06-18,53.240002000000004
2015-06-21,54.040001000000004
2015-06-22,53.919998
2015-06-23,53.77
2015-06-24,54.490002000000004
2015-06-25,54.678001
2015-06-28,54.810501
2015-06-29,55.6507
2015-06-30,55.214698999999996
2015-07-01,55.804199
2015-07-02,55.487999
2015-07-05,55.955502
2015-07-06,56.8535
2015-07-07,56.625
2015-07-08,57.470001
2015-07-09,57.219501
2015-07-12,56.259997999999996
2015-07-13,56.5107
2015-07-14,56.43
2015-07-15,56.860001000000004
2015-07-16,56.904999
2015-07-19,56.939999
2015-07-20,56.931999
2015-07-21,56.919998
2015-07-22,57.139998999999996
2015-07-23,57.8307
2015-07-26,58.346001
2015-07-27,59.573002
2015-07-28,59.9035
2015-07-29,58.52
2015-07-30,59.675499
2015-08-02,61.630699
2015-08-03,63.5
2015-08-04,63.110001000000004
2015-08-05,63.382999
2015-08-06,64.480003
2015-08-09,64.480003
2015-08-10,62.889998999999996
2015-08-11,64.122002
2015-08-12,64.121201
2015-08-13,64.522003
2015-08-16,64.9067
2015-08-17,65.388199
2015-08-18,65.785004
2015-08-19,66.535698
2015-08-20,68.129997
2015-08-23,69.10749799999999
2015-08-24,70.751503
2015-08-25,69.309196
2015-08-26,68.904999
2015-08-27,66.069
2015-08-30,65.29499799999999
2015-08-31,64.28070100000001
2015-09-01,66.482697
2015-09-02,66.771698
2015-09-03,67.140701
2015-09-06,68.39250200000001
2015-09-07,69.149002
2015-09-08,67.861198
2015-09-09,68.406502
2015-09-10,67.684502
2015-09-13,67.763199
2015-09-14,67.540001
2015-09-15,66.782501
2015-09-16,65.257698
2015-09-17,65.397499
2015-09-20,66.440002
2015-09-21,
2015-09-22,65.82
2015-09-23,66.019997
2015-09-24,66.08000200000001
2015-09-27,65.445
2015-09-28,66.059196
2015-09-29,65.709999
2015-09-30,65.387497
2015-10-01,65.625702
2015-10-04,65.991997
2015-10-05,64.77220200000001
2015-10-06,63.391498999999996
2015-10-07,62.25
2015-10-08,61.307499
2015-10-11,61.662498
2015-10-12,62.2192
2015-10-13,63.002499
2015-10-14,62.5825
2015-10-15,61.358002
2015-10-18,61.1875
2015-10-19,62.380001
2015-10-20,62.0452
2015-10-21,62.950001
2015-10-22,62.5075
2015-10-26,62.321701000000004
2015-10-27,62.950001
2015-10-28,65.41999799999999
2015-10-29,63.935001
2015-10-30,64.190002
2015-11-02,64.120003
2015-11-03,63.605
2015-11-04,62.630001
2015-11-05,63.084998999999996
2015-11-06,62.25
2015-11-09,64.404999
2015-11-10,64.595001
2015-11-11,64.415001
2015-11-12,65.364998
2015-11-13,66.453499
2015-11-16,66.82
2015-11-17,65.087502
2015-11-18,64.917503
2015-11-19,64.845001
2015-11-20,64.54499799999999
2015-11-23,64.620003
2015-11-24,66.059998
2015-11-25,65.445
2015-11-26,65.555
2015-11-27,65.559998
2015-11-30,66.41999799999999
2015-12-01,66.410004
2015-12-02,66.639999
2015-12-03,67.400002
2015-12-04,67.582497
2015-12-07,68.07
2015-12-08,69.370003
2015-12-09,69.300003
2015-12-10,69.32
2015-12-11,66.171501
2015-12-14,70.209999
2015-12-15,70.540001
2015-12-16,70.48850300000001
2015-12-17,70.0
2015-12-18,70.915001
2015-12-21,70.925003
2015-12-22,70.839996
2015-12-23,71.300003
2015-12-24,69.514999
2015-12-25,69.514999
2015-12-28,70.245003
2015-12-29,72.184998
2015-12-30,72.197502
2015-12-31,73.230003
2016-01-01,73.230003
2016-01-04,73.400002
2016-01-05,73.122498
2016-01-06,74.027496
2016-01-07,74.595001
2016-01-08,74.595001
2016-01-11,74.79499799999999
2016-01-12,76.001999
2016-01-13,76.525002
2016-01-14,76.212997
2016-01-15,76.292999
2016-01-18,77.707001
2016-01-19,79.360001
2016-01-20,78.612503
2016-01-21,81.82
2016-01-22,82.900002
2016-01-25,78.370003
2016-01-26,79.839996
2016-01-27,78.230003
2016-01-28,77.84899899999999
2016-01-29,76.550003
2016-02-01,75.440002
2016-02-02,77.260002
2016-02-03,79.714996
2016-02-04,76.93
2016-02-05,76.769997
2016-02-08,77.25
2016-02-09,78.940002
2016-02-10,79.589996
2016-02-11,78.370003
2016-02-12,79.76750200000001
2016-02-15,78.309998
2016-02-16,77.5
2016-02-17,77.809998
2016-02-18,74.860001
2016-02-19,76.349998
2016-02-22,77.370003
2016-02-23,77.370003
2016-02-24,76.099998
2016-02-25,75.735001
2016-02-26,75.18
2016-02-29,76.339996
2016-03-01,74.404999
2016-03-02,73.279999
2016-03-03,73.349998
2016-03-04,73.089996
2016-03-07,73.089996
2016-03-08,73.089996
2016-03-09,71.870003
2016-03-10,70.98200200000001
2016-03-11,71.148003
2016-03-14,69.904999
2016-03-15,70.260002
2016-03-16,71.089996
2016-03-17,69.834999
2016-03-18,68.120003
2016-03-21,68.33000200000001
2016-03-22,67.860001
2016-03-23,67.25
2016-03-24,68.714996
2016-03-25,68.58000200000001
2016-03-27,68.239998
2016-03-28,68.410004
2016-03-29,68.065002
2016-03-30,67.68
2016-03-31,67.0
2016-04-03,67.5
2016-04-04,68.650002
2016-04-05,68.75
2016-04-06,67.849998
2016-04-07,68.029999
2016-04-10,67.074997
2016-04-11,66.75
2016-04-12,65.184998
2016-04-13,65.989998
2016-04-14,65.93
2016-04-17,66.5
2016-04-18,66.449997
2016-04-19,65.879997
2016-04-20,65.675003
2016-04-21,66.660004
2016-04-24,66.760002
2016-04-25,66.559998
2016-04-26,65.764999
2016-04-27,65.110001
2016-04-28,64.559998
2016-05-01,64.559998
2016-05-02,64.559998
2016-05-03,66.349998
2016-05-04,66.584
2016-05-05,65.97399899999999
2016-05-08,65.862
2016-05-09,66.290001
2016-05-10,66.096001
2016-05-11,65.04499799999999
2016-05-12,64.83000200000001
2016-05-15,65.48200200000001
2016-05-16,64.884003
2016-05-17,64.719002
2016-05-18,65.745003
2016-05-19,66.720001
2016-05-22,66.845001
2016-05-23,66.787003
2016-05-24,66.410004
2016-05-25,65.425003
2016-05-26,65.824997
2016-05-29,66.150002
2016-05-30,65.668999
2016-05-31,66.827003
2016-06-01,66.910004
2016-06-02,67.059998
2016-06-05,65.653999
2016-06-06,65.239998
2016-06-07,64.620003
2016-06-08,63.718899
2016-06-09,64.195999
2016-06-12,65.302002
2016-06-13,65.684998
2016-06-14,66.059998
2016-06-15,65.252998
2016-06-16,65.574997
2016-06-19,64.75
2016-06-20,64.264999
2016-06-21,63.936001
2016-06-22,64.768997
2016-06-23,63.764998999999996
2016-06-26,65.287498
2016-06-27,65.400002
2016-06-28,64.040001
2016-06-29,63.814999
2016-06-30,63.959998999999996
2016-07-03,63.790001000000004
2016-07-04,63.830002
2016-07-05,64.434998
2016-07-06,64.264999
2016-07-07,64.679001
2016-07-10,63.834998999999996
2016-07-11,64.18
2016-07-12,63.799999
2016-07-13,63.849998
2016-07-14,62.887501
2016-07-17,63.34
2016-07-18,62.812
2016-07-19,63.627998
2016-07-20,63.799999
2016-07-21,64.36799599999999
2016-07-24,64.815002
2016-07-25,65.435997
2016-07-26,65.800003
2016-07-27,65.797501
2016-07-28,66.583
2016-07-31,65.987503
2016-08-01,66.93
2016-08-02,66.709999
2016-08-03,66.199997
2016-08-04,65.709999
2016-08-07,65.54699699999999
2016-08-08,64.599998
2016-08-09,64.760002
2016-08-10,64.900002
2016-08-11,64.349998
2016-08-14,64.360802
2016-08-15,64.007698
2016-08-16,63.8349
2016-08-17,63.839199
2016-08-18,63.641102000000004
2016-08-21,63.75
2016-08-22,64.7715
2016-08-23,64.5924
2016-08-24,65.0858
2016-08-25,64.8088
2016-08-28,64.712601
2016-08-29,64.618599
2016-08-30,65.3097
2016-08-31,65.28070100000001
2016-09-01,65.853996
2016-09-04,65.198097
2016-09-05,64.83000200000001
2016-09-06,64.42669699999999
2016-09-07,64.185204
2016-09-08,63.9916
2016-09-11,64.550499
2016-09-12,64.694199
2016-09-13,65.36509699999999
2016-09-14,65.144402
2016-09-15,64.48290300000001
2016-09-18,65.041496
2016-09-19,64.590103
2016-09-20,64.721497
2016-09-21,63.891201
2016-09-22,63.6366
2016-09-25,64.026703
2016-09-26,63.854099
2016-09-27,63.885502
2016-09-28,63.065201
2016-09-29,63.080002
2016-10-02,62.871899
2016-10-03,62.288101
2016-10-04,62.6875
2016-10-05,62.274101
2016-10-06,62.101601
2016-10-09,62.080399
2016-10-10,62.021301
2016-10-11,62.662102000000004
2016-10-12,63.503101
2016-10-13,63.009602
2016-10-16,62.776699
2016-10-17,63.066399
2016-10-18,62.7318
2016-10-19,62.258598
2016-10-20,62.375801
2016-10-23,62.285
2016-10-24,62.186901
2016-10-25,62.411999
2016-10-26,62.770401
2016-10-27,62.6782
2016-10-31,63.041901
2016-11-01,63.2682
2016-11-02,63.323898
2016-11-03,63.536598
2016-11-04,63.561401000000004
2016-11-07,64.3601
2016-11-08,63.5979
2016-11-09,63.742401
2016-11-10,63.598597999999996
2016-11-11,65.557602
2016-11-14,65.753304
2016-11-15,66.147003
2016-11-16,64.455399
2016-11-17,64.474899
2016-11-18,64.833099
2016-11-21,64.857803
2016-11-22,63.952202
2016-11-23,63.7113
2016-11-24,64.297798
2016-11-25,64.499702
2016-11-28,64.881203
2016-11-29,64.782898
2016-11-30,65.135002
2016-12-01,64.071297
2016-12-02,63.900002
2016-12-05,63.815102
2016-12-06,63.781502
2016-12-07,63.812302
2016-12-08,63.266102000000004
2016-12-09,63.261798999999996
2016-12-12,62.480301000000004
2016-12-13,60.965
2016-12-14,60.5275
2016-12-15,61.860001000000004
2016-12-16,61.75
2016-12-19,62.116199
2016-12-20,61.900002
2016-12-21,61.398701
2016-12-22,61.139998999999996
2016-12-23,60.9669
2016-12-26,61.022498999999996
2016-12-27,60.9314
2016-12-28,60.605
2016-12-29,60.476299
2016-12-30,60.341301
2017-01-02,61.2313
2017-01-03,61.228297999999995
2017-01-04,60.923
2017-01-05,60.365002000000004
2017-01-06,59.401199
2017-01-09,59.564999
2017-01-10,60.102501000000004
2017-01-11,60.139998999999996
2017-01-12,59.778099
2017-01-13,59.432499
2017-01-16,59.637001
2017-01-17,59.782001
2017-01-18,59.330002
2017-01-19,59.523201
2017-01-20,59.66
2017-01-23,59.799801
2017-01-24,59.510101
2017-01-25,59.139801
2017-01-26,59.566798999999996
2017-01-27,60.279301000000004
2017-01-30,59.7775
2017-01-31,59.7183
2017-02-01,60.155499
2017-02-02,60.0914
2017-02-03,59.366199
2017-02-06,58.946098
2017-02-07,58.900101
2017-02-08,59.4426
2017-02-09,59.1731
2017-02-10,58.961201
2017-02-13,58.222301
2017-02-14,57.925598
2017-02-15,57.0397
2017-02-16,57.330502
2017-02-17,57.566502
2017-02-20,58.317001
2017-02-21,57.910702
2017-02-22,57.394199
2017-02-23,57.919498
2017-02-24,57.734299
2017-02-27,58.363098
2017-02-28,58.183498
2017-03-01,58.3521
2017-03-02,58.236301
2017-03-03,58.719799
2017-03-06,58.187
2017-03-07,58.233299
2017-03-08,58.136501
2017-03-09,58.872501
2017-03-10,59.256901
2017-03-13,59.068199
2017-03-14,58.774399
2017-03-15,59.186001
2017-03-16,58.380798
2017-03-17,57.770199
2017-03-20,57.154099
2017-03-21,57.3036
2017-03-22,57.5905
2017-03-23,57.732399
2017-03-24,57.3545
2017-03-26,56.968601
2017-03-27,56.878399
2017-03-28,56.967898999999996
2017-03-29,56.651299
2017-03-30,55.984299
2017-04-02,56.2346
2017-04-03,56.084801
2017-04-04,55.949799
2017-04-05,56.414299
2017-04-06,56.398499
2017-04-09,57.375999
2017-04-10,57.1045
2017-04-11,57.028099
2017-04-12,56.621601
2017-04-13,56.2589
2017-04-16,56.302898
2017-04-17,55.882401
2017-04-18,56.196498999999996
2017-04-19,56.567902000000004
2017-04-20,56.109402
2017-04-23,56.426497999999995
2017-04-24,55.7799
2017-04-25,56.060001
2017-04-26,57.097
2017-04-27,56.972
2017-04-30,56.931999
2017-05-01,56.973801
2017-05-02,57.054699
2017-05-03,57.325401
2017-05-04,58.360001000000004
2017-05-07,58.047001
2017-05-08,58.205002
2017-05-09,58.418999
2017-05-10,57.439602
2017-05-11,57.0704
2017-05-14,57.081799
2017-05-15,56.3335
2017-05-16,56.426998
2017-05-17,57.071301
2017-05-18,57.525799
2017-05-21,56.926998
2017-05-22,56.6003
2017-05-23,56.303699
2017-05-24,56.345901
2017-05-25,56.801398999999996
2017-05-28,56.481499
2017-05-29,56.4622
2017-05-30,56.5308
2017-05-31,56.7104
2017-06-01,56.379298999999996
2017-06-04,56.606097999999996
2017-06-05,56.5811
2017-06-06,56.485298
2017-06-07,57.041302
2017-06-08,56.873298999999996
2017-06-11,57.012402
2017-06-12,57.000099
2017-06-13,56.877701
2017-06-14,57.425999
2017-06-15,57.799999
2017-06-18,57.7094
2017-06-19,58.421101
2017-06-20,59.560001
2017-06-21,60.240002000000004
2017-06-22,59.843498
2017-06-25,59.423401
2017-06-26,58.894199
2017-06-27,59.351501
2017-06-28,59.216702000000005
2017-06-29,59.419998
2017-07-02,58.8806
2017-07-03,59.234901
2017-07-04,59.358501000000004
2017-07-05,60.178501000000004
2017-07-06,60.099998
2017-07-09,60.3479
2017-07-10,
2017-07-11,60.759997999999996
2017-07-12,59.900002
2017-07-13,59.748402
2017-07-16,59.061501
2017-07-17,59.290001000000004
2017-07-18,59.079899
2017-07-19,58.947102
2017-07-20,58.889998999999996
2017-07-23,59.227501000000004
2017-07-24,59.970001
2017-07-25,59.952498999999996
2017-07-26,59.540901
2017-07-27,59.372002
2017-07-30,59.479198
2017-07-31,59.73
2017-08-01,60.1744
2017-08-02,60.490002000000004
2017-08-03,60.295502
2017-08-06,59.935501
2017-08-07,59.955299
2017-08-08,59.7892
2017-08-09,60.070599
2017-08-10,59.9893
2017-08-13,59.789299
2017-08-14,59.8111
2017-08-15,59.750999
2017-08-16,59.411201
2017-08-17,59.039799
2017-08-20,58.895
2017-08-21,59.072601
2017-08-22,58.977001
2017-08-23,58.972599
2017-08-24,59.130501
2017-08-27,58.563301
2017-08-28,58.43
2017-08-29,58.762798
2017-08-30,58.455101
2017-08-31,57.9767
2017-09-03,57.4655
2017-09-04,57.737999
2017-09-05,57.551601
2017-09-06,57.341
2017-09-07,56.9118
2017-09-10,57.317299
2017-09-11,57.215599
2017-09-12,57.6278
2017-09-13,57.9077
2017-09-14,57.529499
2017-09-17,57.6726
2017-09-18,58.071098
2017-09-19,58.080299
2017-09-20,58.1147
2017-09-21,57.863499
2017-09-24,57.596901
2017-09-25,57.553799
2017-09-26,57.858897999999996
2017-09-27,58.168999
2017-09-28,57.889801
2017-10-01,57.521099
2017-10-02,57.8769
2017-10-03,57.909801
2017-10-04,57.646
2017-10-05,57.707198999999996
2017-10-08,58.175999
2017-10-09,58.251701000000004
2017-10-10,57.938301
2017-10-11,57.801102
2017-10-12,57.637402
2017-10-15,57.203998999999996
2017-10-16,57.194099
2017-10-17,57.274899
2017-10-18,57.375301
2017-10-19,57.238201000000004
2017-10-22,57.5448
